# distance (nm)	f (kT)	df (kT)
  0.0020	 10.7082	  0.0093
  0.0060	  8.6364	  0.0039
  0.0100	  7.5236	  0.0029
  0.0140	  6.7590	  0.0025
  0.0180	  6.1732	  0.0023
  0.0220	  5.7103	  0.0022
  0.0260	  5.3346	  0.0022
  0.0300	  5.0285	  0.0021
  0.0340	  4.7846	  0.0021
  0.0380	  4.5934	  0.0021
  0.0420	  4.4539	  0.0021
  0.0460	  4.3591	  0.0021
  0.0500	  4.3142	  0.0021
  0.0540	  4.3131	  0.0022
  0.0580	  4.3592	  0.0022
  0.0620	  4.4497	  0.0022
  0.0660	  4.5854	  0.0023
  0.0700	  4.7615	  0.0024
  0.0740	  4.9721	  0.0025
  0.0780	  5.2084	  0.0026
  0.0820	  5.4620	  0.0029
  0.0860	  5.7124	  0.0032
  0.0900	  5.9471	  0.0035
  0.0940	  6.1466	  0.0040
  0.0980	  6.3196	  0.0045
  0.1020	  6.4550	  0.0050
  0.1060	  6.5747	  0.0054
  0.1100	  6.6694	  0.0059
  0.1140	  6.7632	  0.0063
  0.1180	  6.8398	  0.0068
  0.1220	  6.9059	  0.0072
  0.1260	  6.9810	  0.0077
  0.1300	  7.0270	  0.0081
  0.1340	  7.0858	  0.0086
  0.1380	  7.1249	  0.0090
  0.1420	  7.1758	  0.0095
  0.1460	  7.1711	  0.0098
  0.1500	  7.1832	  0.0101
  0.1540	  7.2032	  0.0106
  0.1580	  7.1965	  0.0109
  0.1620	  7.1869	  0.0112
  0.1660	  7.1484	  0.0114
  0.1700	  7.1162	  0.0115
  0.1740	  7.0648	  0.0117
  0.1780	  7.0067	  0.0118
  0.1820	  6.9752	  0.0120
  0.1860	  6.8783	  0.0118
  0.1900	  6.8125	  0.0119
  0.1940	  6.6787	  0.0116
  0.1980	  6.6101	  0.0116
  0.2020	  6.5056	  0.0115
  0.2060	  6.3805	  0.0112
  0.2100	  6.2744	  0.0111
  0.2140	  6.1398	  0.0108
  0.2180	  6.0161	  0.0106
  0.2220	  5.8926	  0.0104
  0.2260	  5.7532	  0.0100
  0.2300	  5.5884	  0.0096
  0.2340	  5.4410	  0.0093
  0.2380	  5.2741	  0.0089
  0.2420	  5.1326	  0.0086
  0.2460	  4.9768	  0.0083
  0.2500	  4.8272	  0.0080
  0.2540	  4.6542	  0.0076
  0.2580	  4.5024	  0.0073
  0.2620	  4.3330	  0.0070
  0.2660	  4.1919	  0.0067
  0.2700	  4.0282	  0.0064
  0.2740	  3.8934	  0.0062
  0.2780	  3.7397	  0.0059
  0.2820	  3.5926	  0.0056
  0.2860	  3.4456	  0.0054
  0.2900	  3.3122	  0.0052
  0.2940	  3.1740	  0.0050
  0.2980	  3.0454	  0.0048
  0.3020	  2.9222	  0.0047
  0.3060	  2.8086	  0.0045
  0.3100	  2.6874	  0.0044
  0.3140	  2.5838	  0.0043
  0.3180	  2.4840	  0.0042
  0.3220	  2.3860	  0.0041
  0.3260	  2.2979	  0.0040
  0.3300	  2.2041	  0.0039
  0.3340	  2.1221	  0.0038
  0.3380	  2.0490	  0.0037
  0.3420	  1.9758	  0.0037
  0.3460	  1.9252	  0.0037
  0.3500	  1.8530	  0.0036
  0.3540	  1.8036	  0.0036
  0.3580	  1.7564	  0.0036
  0.3620	  1.7093	  0.0035
  0.3660	  1.6640	  0.0035
  0.3700	  1.6301	  0.0035
  0.3740	  1.6063	  0.0035
  0.3780	  1.5765	  0.0035
  0.3820	  1.5491	  0.0035
  0.3860	  1.5357	  0.0035
  0.3900	  1.5224	  0.0036
  0.3940	  1.5018	  0.0036
  0.3980	  1.4929	  0.0036
  0.4020	  1.4822	  0.0036
  0.4060	  1.4817	  0.0037
