# distance (nm)	f (kT)	df (kT)
  0.0020	  5.4670	  0.0091
  0.0060	  3.4301	  0.0035
  0.0100	  2.3633	  0.0023
  0.0140	  1.6530	  0.0017
  0.0180	  1.1297	  0.0015
  0.0220	  0.7386	  0.0013
  0.0260	  0.4440	  0.0012
  0.0300	  0.2293	  0.0012
  0.0340	  0.0879	  0.0012
  0.0380	  0.0116	  0.0012
  0.0420	  0.0000	  0.0000
  0.0460	  0.0471	  0.0012
  0.0500	  0.1589	  0.0012
  0.0540	  0.3287	  0.0013
  0.0580	  0.5584	  0.0013
  0.0620	  0.8414	  0.0014
  0.0660	  1.1721	  0.0016
  0.0700	  1.5330	  0.0018
  0.0740	  1.9011	  0.0022
  0.0780	  2.2551	  0.0026
  0.0820	  2.5811	  0.0032
  0.0860	  2.8686	  0.0037
  0.0900	  3.1235	  0.0043
  0.0940	  3.3473	  0.0048
  0.0980	  3.5622	  0.0053
  0.1020	  3.7568	  0.0058
  0.1060	  3.9544	  0.0064
  0.1100	  4.1371	  0.0069
  0.1140	  4.3187	  0.0075
  0.1180	  4.4935	  0.0081
  0.1220	  4.6425	  0.0087
  0.1260	  4.8079	  0.0094
  0.1300	  4.9367	  0.0099
  0.1340	  5.0904	  0.0106
  0.1380	  5.2025	  0.0112
  0.1420	  5.3426	  0.0119
  0.1460	  5.3972	  0.0123
  0.1500	  5.4862	  0.0128
  0.1540	  5.5567	  0.0134
  0.1580	  5.6159	  0.0138
  0.1620	  5.6688	  0.0143
  0.1660	  5.6632	  0.0145
  0.1700	  5.6896	  0.0148
  0.1740	  5.6561	  0.0149
  0.1780	  5.6458	  0.0150
  0.1820	  5.6464	  0.0154
  0.1860	  5.5773	  0.0152
  0.1900	  5.5356	  0.0152
  0.1940	  5.4128	  0.0147
  0.1980	  5.3533	  0.0148
  0.2020	  5.2579	  0.0147
  0.2060	  5.1392	  0.0142
  0.2100	  5.0346	  0.0140
  0.2140	  4.8960	  0.0135
  0.2180	  4.7620	  0.0132
  0.2220	  4.6265	  0.0129
  0.2260	  4.4852	  0.0124
  0.2300	  4.3037	  0.0119
  0.2340	  4.1412	  0.0114
  0.2380	  3.9483	  0.0108
  0.2420	  3.7924	  0.0104
  0.2460	  3.6178	  0.0099
  0.2500	  3.4497	  0.0095
  0.2540	  3.2577	  0.0089
  0.2580	  3.0853	  0.0085
  0.2620	  2.8961	  0.0080
  0.2660	  2.7343	  0.0077
  0.2700	  2.5548	  0.0073
  0.2740	  2.4070	  0.0070
  0.2780	  2.2333	  0.0066
  0.2820	  2.0734	  0.0062
  0.2860	  1.9128	  0.0059
  0.2900	  1.7686	  0.0056
  0.2940	  1.6265	  0.0054
  0.2980	  1.4868	  0.0051
  0.3020	  1.3637	  0.0049
  0.3060	  1.2467	  0.0047
  0.3100	  1.1235	  0.0045
  0.3140	  1.0264	  0.0044
  0.3180	  0.9283	  0.0042
  0.3220	  0.8382	  0.0041
  0.3260	  0.7579	  0.0040
  0.3300	  0.6743	  0.0039
  0.3340	  0.6061	  0.0038
  0.3380	  0.5450	  0.0037
  0.3420	  0.4906	  0.0036
  0.3460	  0.4588	  0.0036
  0.3500	  0.4063	  0.0035
  0.3540	  0.3801	  0.0035
  0.3580	  0.3590	  0.0035
  0.3620	  0.3380	  0.0034
  0.3660	  0.3192	  0.0034
  0.3700	  0.3114	  0.0034
  0.3740	  0.3180	  0.0034
  0.3780	  0.3197	  0.0034
  0.3820	  0.3266	  0.0034
  0.3860	  0.3473	  0.0034
  0.3900	  0.3680	  0.0034
  0.3940	  0.3833	  0.0035
  0.3980	  0.4099	  0.0035
  0.4020	  0.4373	  0.0035
  0.4060	  0.4741	  0.0036
