# distance (nm)	f (kT)	df (kT)
  0.0020	  6.8444	  0.0097
  0.0060	  4.7963	  0.0047
  0.0100	  3.7062	  0.0038
  0.0140	  2.9610	  0.0036
  0.0180	  2.3908	  0.0034
  0.0220	  1.9389	  0.0034
  0.0260	  1.5695	  0.0033
  0.0300	  1.2646	  0.0033
  0.0340	  1.0160	  0.0033
  0.0380	  0.8141	  0.0033
  0.0420	  0.6572	  0.0033
  0.0460	  0.5378	  0.0033
  0.0500	  0.4604	  0.0033
  0.0540	  0.4187	  0.0033
  0.0580	  0.4161	  0.0034
  0.0620	  0.4496	  0.0034
  0.0660	  0.5210	  0.0034
  0.0700	  0.6281	  0.0035
  0.0740	  0.7691	  0.0036
  0.0780	  0.9404	  0.0036
  0.0820	  1.1407	  0.0038
  0.0860	  1.3602	  0.0039
  0.0900	  1.5924	  0.0041
  0.0940	  1.8173	  0.0043
  0.0980	  2.0332	  0.0047
  0.1020	  2.2239	  0.0050
  0.1060	  2.3930	  0.0054
  0.1100	  2.5227	  0.0058
  0.1140	  2.6419	  0.0063
  0.1180	  2.7317	  0.0067
  0.1220	  2.8113	  0.0071
  0.1260	  2.8927	  0.0075
  0.1300	  2.9477	  0.0078
  0.1340	  3.0083	  0.0082
  0.1380	  3.0599	  0.0086
  0.1420	  3.1142	  0.0090
  0.1460	  3.1255	  0.0093
  0.1500	  3.1485	  0.0096
  0.1540	  3.1871	  0.0099
  0.1580	  3.1973	  0.0102
  0.1620	  3.2000	  0.0104
  0.1660	  3.1906	  0.0106
  0.1700	  3.1772	  0.0107
  0.1740	  3.1668	  0.0109
  0.1780	  3.1330	  0.0109
  0.1820	  3.1280	  0.0111
  0.1860	  3.0638	  0.0110
  0.1900	  3.0329	  0.0110
  0.1940	  2.9441	  0.0108
  0.1980	  2.9138	  0.0108
  0.2020	  2.8477	  0.0107
  0.2060	  2.7747	  0.0105
  0.2100	  2.7128	  0.0104
  0.2140	  2.6260	  0.0102
  0.2180	  2.5506	  0.0100
  0.2220	  2.4797	  0.0098
  0.2260	  2.3898	  0.0096
  0.2300	  2.2791	  0.0092
  0.2340	  2.1873	  0.0090
  0.2380	  2.0788	  0.0087
  0.2420	  1.9926	  0.0084
  0.2460	  1.8932	  0.0082
  0.2500	  1.7994	  0.0079
  0.2540	  1.6844	  0.0076
  0.2580	  1.5882	  0.0074
  0.2620	  1.4791	  0.0071
  0.2660	  1.3946	  0.0069
  0.2700	  1.2876	  0.0067
  0.2740	  1.2053	  0.0065
  0.2780	  1.1085	  0.0063
  0.2820	  1.0159	  0.0061
  0.2860	  0.9250	  0.0059
  0.2900	  0.8435	  0.0057
  0.2940	  0.7553	  0.0056
  0.2980	  0.6803	  0.0054
  0.3020	  0.6050	  0.0053
  0.3060	  0.5402	  0.0052
  0.3100	  0.4695	  0.0051
  0.3140	  0.4100	  0.0050
  0.3180	  0.3570	  0.0049
  0.3220	  0.3023	  0.0048
  0.3260	  0.2569	  0.0048
  0.3300	  0.2052	  0.0047
  0.3340	  0.1656	  0.0047
  0.3380	  0.1343	  0.0046
  0.3420	  0.0985	  0.0046
  0.3460	  0.0869	  0.0046
  0.3500	  0.0525	  0.0045
  0.3540	  0.0382	  0.0045
  0.3580	  0.0262	  0.0045
  0.3620	  0.0113	  0.0045
  0.3660	  0.0000	  0.0000
  0.3700	  0.0017	  0.0044
  0.3740	  0.0085	  0.0045
  0.3780	  0.0106	  0.0045
  0.3820	  0.0132	  0.0045
  0.3860	  0.0297	  0.0045
  0.3900	  0.0464	  0.0045
  0.3940	  0.0549	  0.0045
  0.3980	  0.0750	  0.0045
  0.4020	  0.0916	  0.0045
  0.4060	  0.1192	  0.0046
  0.4100	  0.1435	  0.0046
  0.4140	  0.1720	  0.0046
  0.4180	  0.2095	  0.0047
  0.4220	  0.2344	  0.0047
  0.4260	  0.2740	  0.0047
  0.4300	  0.2970	  0.0048
  0.4340	  0.3354	  0.0048
  0.4380	  0.3800	  0.0049
  0.4420	  0.4194	  0.0049
  0.4460	  0.4593	  0.0050
  0.4500	  0.4839	  0.0050
  0.4540	  0.5334	  0.0050
  0.4580	  0.5775	  0.0051
  0.4620	  0.6143	  0.0051
  0.4660	  0.6655	  0.0052
  0.4700	  0.7056	  0.0052
  0.4740	  0.7490	  0.0053
  0.4780	  0.7896	  0.0053
  0.4820	  0.8350	  0.0054
  0.4860	  0.8754	  0.0054
  0.4900	  0.9220	  0.0055
  0.4940	  0.9758	  0.0056
  0.4980	  1.0071	  0.0056
  0.5020	  1.0483	  0.0056
  0.5060	  1.0866	  0.0056
  0.5100	  1.1245	  0.0057
  0.5140	  1.1497	  0.0057
  0.5180	  1.1735	  0.0057
  0.5220	  1.1647	  0.0056
  0.5260	  1.1593	  0.0056
  0.5300	  1.1169	  0.0055
  0.5340	  1.0602	  0.0054
  0.5380	  0.9799	  0.0052
  0.5420	  0.8897	  0.0051
  0.5460	  0.7954	  0.0049
  0.5500	  0.6929	  0.0047
  0.5540	  0.5879	  0.0046
  0.5580	  0.4802	  0.0044
  0.5620	  0.3892	  0.0043
  0.5660	  0.3005	  0.0042
  0.5700	  0.2275	  0.0041
  0.5740	  0.1625	  0.0040
  0.5780	  0.1094	  0.0039
  0.5820	  0.0706	  0.0038
  0.5860	  0.0405	  0.0038
  0.5900	  0.0285	  0.0038
  0.5940	  0.0212	  0.0037
  0.5980	  0.0298	  0.0037
  0.6020	  0.0539	  0.0037
  0.6060	  0.0790	  0.0037
  0.6100	  0.1177	  0.0036
  0.6140	  0.1643	  0.0036
  0.6180	  0.2181	  0.0036
  0.6220	  0.2846	  0.0036
  0.6260	  0.3503	  0.0036
  0.6300	  0.4270	  0.0037
  0.6340	  0.5080	  0.0037
  0.6380	  0.5991	  0.0037
  0.6420	  0.6894	  0.0037
  0.6460	  0.7797	  0.0037
  0.6500	  0.8806	  0.0037
  0.6540	  0.9810	  0.0038
  0.6580	  1.0849	  0.0038
  0.6620	  1.1818	  0.0038
  0.6660	  1.2898	  0.0038
  0.6700	  1.3937	  0.0038
  0.6740	  1.5024	  0.0039
  0.6780	  1.6034	  0.0039
  0.6820	  1.7160	  0.0039
  0.6860	  1.8246	  0.0040
  0.6900	  1.9422	  0.0040
  0.6940	  2.0521	  0.0040
  0.6980	  2.1693	  0.0041
  0.7020	  2.2876	  0.0041
  0.7060	  2.4098	  0.0041
  0.7100	  2.5306	  0.0042
  0.7140	  2.6614	  0.0042
  0.7180	  2.7952	  0.0043
  0.7220	  2.9214	  0.0043
  0.7260	  3.0616	  0.0044
  0.7300	  3.2019	  0.0045
  0.7340	  3.3446	  0.0045
  0.7380	  3.4864	  0.0046
  0.7420	  3.6294	  0.0047
  0.7460	  3.7847	  0.0048
  0.7500	  3.9349	  0.0049
  0.7540	  4.0821	  0.0050
  0.7580	  4.2288	  0.0051
  0.7620	  4.3845	  0.0052
  0.7660	  4.5395	  0.0054
  0.7700	  4.6818	  0.0055
  0.7740	  4.8338	  0.0056
  0.7780	  4.9852	  0.0057
  0.7820	  5.1465	  0.0059
  0.7860	  5.2963	  0.0060
  0.7900	  5.4514	  0.0062
  0.7940	  5.5900	  0.0063
  0.7980	  3.7094	  0.0036
