# distance (nm)	f (kT)	df (kT)
  0.0020	 14.8234	  0.0093
  0.0060	 12.7285	  0.0040
  0.0100	 11.5947	  0.0029
  0.0140	 10.8132	  0.0025
  0.0180	 10.2153	  0.0023
  0.0220	  9.7460	  0.0023
  0.0260	  9.3696	  0.0022
  0.0300	  9.0694	  0.0022
  0.0340	  8.8383	  0.0022
  0.0380	  8.6675	  0.0022
  0.0420	  8.5569	  0.0022
  0.0460	  8.4998	  0.0022
  0.0500	  8.5021	  0.0022
  0.0540	  8.5575	  0.0022
  0.0580	  8.6688	  0.0022
  0.0620	  8.8317	  0.0023
  0.0660	  9.0437	  0.0024
  0.0700	  9.2932	  0.0025
  0.0740	  9.5640	  0.0027
  0.0780	  9.8380	  0.0029
  0.0820	 10.0991	  0.0033
  0.0860	 10.3270	  0.0038
  0.0900	 10.5193	  0.0042
  0.0940	 10.6730	  0.0047
  0.0980	 10.8104	  0.0052
  0.1020	 10.9225	  0.0057
  0.1060	 11.0339	  0.0062
  0.1100	 11.1284	  0.0066
  0.1140	 11.2242	  0.0072
  0.1180	 11.3101	  0.0077
  0.1220	 11.3754	  0.0082
  0.1260	 11.4553	  0.0088
  0.1300	 11.5007	  0.0093
  0.1340	 11.5670	  0.0099
  0.1380	 11.6000	  0.0104
  0.1420	 11.6545	  0.0110
  0.1460	 11.6357	  0.0113
  0.1500	 11.6434	  0.0118
  0.1540	 11.6443	  0.0123
  0.1580	 11.6264	  0.0127
  0.1620	 11.6053	  0.0131
  0.1660	 11.5352	  0.0133
  0.1700	 11.4875	  0.0135
  0.1740	 11.3943	  0.0137
  0.1780	 11.3143	  0.0138
  0.1820	 11.2524	  0.0141
  0.1860	 11.1211	  0.0139
  0.1900	 11.0180	  0.0139
  0.1940	 10.8379	  0.0135
  0.1980	 10.7244	  0.0136
  0.2020	 10.5743	  0.0134
  0.2060	 10.3994	  0.0130
  0.2100	 10.2430	  0.0129
  0.2140	 10.0539	  0.0125
  0.2180	  9.8725	  0.0122
  0.2220	  9.6900	  0.0119
  0.2260	  9.4972	  0.0115
  0.2300	  9.2704	  0.0110
  0.2340	  9.0610	  0.0106
  0.2380	  8.8262	  0.0101
  0.2420	  8.6234	  0.0098
  0.2460	  8.4035	  0.0093
  0.2500	  8.1905	  0.0090
  0.2540	  7.9533	  0.0085
  0.2580	  7.7371	  0.0081
  0.2620	  7.5024	  0.0077
  0.2660	  7.2964	  0.0074
  0.2700	  7.0707	  0.0070
  0.2740	  6.8760	  0.0067
  0.2780	  6.6574	  0.0064
  0.2820	  6.4504	  0.0061
  0.2860	  6.2421	  0.0058
  0.2900	  6.0499	  0.0056
  0.2940	  5.8572	  0.0054
  0.2980	  5.6692	  0.0051
  0.3020	  5.4941	  0.0050
  0.3060	  5.3262	  0.0048
  0.3100	  5.1513	  0.0046
  0.3140	  4.9997	  0.0045
  0.3180	  4.8489	  0.0044
  0.3220	  4.7038	  0.0042
  0.3260	  4.5687	  0.0042
  0.3300	  4.4291	  0.0040
  0.3340	  4.3035	  0.0040
  0.3380	  4.1856	  0.0039
  0.3420	  4.0724	  0.0038
  0.3460	  3.9811	  0.0038
  0.3500	  3.8694	  0.0037
  0.3540	  3.7826	  0.0037
  0.3580	  3.6996	  0.0037
  0.3620	  3.6172	  0.0037
  0.3660	  3.5365	  0.0036
  0.3700	  3.4666	  0.0036
  0.3740	  3.4103	  0.0036
  0.3780	  3.3482	  0.0036
  0.3820	  3.2905	  0.0036
  0.3860	  3.2464	  0.0037
  0.3900	  3.2027	  0.0037
  0.3940	  3.1526	  0.0037
  0.3980	  3.1140	  0.0037
  0.4020	  3.0755	  0.0037
  0.4060	  3.0464	  0.0038
  0.4100	  3.0132	  0.0038
  0.4140	  2.9893	  0.0038
  0.4180	  2.9692	  0.0039
  0.4220	  2.9333	  0.0039
  0.4260	  2.9235	  0.0040
  0.4300	  2.9034	  0.0040
  0.4340	  2.8774	  0.0041
  0.4380	  2.8704	  0.0041
  0.4420	  2.8565	  0.0042
  0.4460	  2.8453	  0.0043
  0.4500	  2.8208	  0.0043
  0.4540	  2.8100	  0.0044
  0.4580	  2.8067	  0.0044
  0.4620	  2.7926	  0.0045
  0.4660	  2.7888	  0.0046
  0.4700	  2.7765	  0.0046
  0.4740	  2.7660	  0.0047
  0.4780	  2.7571	  0.0047
  0.4820	  2.7516	  0.0048
  0.4860	  2.7382	  0.0049
  0.4900	  2.7289	  0.0049
  0.4940	  2.7310	  0.0050
  0.4980	  2.7079	  0.0050
  0.5020	  2.6994	  0.0051
  0.5060	  2.6895	  0.0052
  0.5100	  2.6786	  0.0052
  0.5140	  2.6697	  0.0053
  0.5180	  2.6645	  0.0053
  0.5220	  2.6369	  0.0053
  0.5260	  2.6222	  0.0054
  0.5300	  2.5989	  0.0054
  0.5340	  2.5568	  0.0053
  0.5380	  2.4980	  0.0052
  0.5420	  2.4158	  0.0050
  0.5460	  2.3172	  0.0048
  0.5500	  2.1833	  0.0046
  0.5540	  2.0220	  0.0043
  0.5580	  1.8385	  0.0040
  0.5620	  1.6502	  0.0038
  0.5660	  1.4561	  0.0036
