# distance (nm)	f (kT)	df (kT)
  0.0020	  8.1494	  0.0104
  0.0060	  6.2276	  0.0042
  0.0100	  5.2612	  0.0028
  0.0140	  4.6397	  0.0023
  0.0180	  4.1912	  0.0021
  0.0220	  3.8578	  0.0020
  0.0260	  3.6046	  0.0019
  0.0300	  3.4129	  0.0018
  0.0340	  3.2713	  0.0018
  0.0380	  3.1737	  0.0018
  0.0420	  3.1151	  0.0018
  0.0460	  3.0889	  0.0018
  0.0500	  3.0995	  0.0018
  0.0540	  3.1379	  0.0019
  0.0580	  3.2107	  0.0019
  0.0620	  3.3138	  0.0020
  0.0660	  3.4489	  0.0021
  0.0700	  3.6166	  0.0022
  0.0740	  3.8143	  0.0024
  0.0780	  4.0399	  0.0025
  0.0820	  4.2957	  0.0027
  0.0860	  4.5714	  0.0030
  0.0900	  4.8699	  0.0033
  0.0940	  5.1738	  0.0036
  0.0980	  5.4780	  0.0040
  0.1020	  5.7711	  0.0045
  0.1060	  6.0545	  0.0050
  0.1100	  6.2936	  0.0055
  0.1140	  6.5164	  0.0061
  0.1180	  6.7037	  0.0066
  0.1220	  6.8843	  0.0071
  0.1260	  7.0448	  0.0077
  0.1300	  7.1824	  0.0081
  0.1340	  7.3202	  0.0086
  0.1380	  7.4536	  0.0090
  0.1420	  7.5703	  0.0094
  0.1460	  7.6531	  0.0097
  0.1500	  7.7526	  0.0100
  0.1540	  7.8531	  0.0104
  0.1580	  7.9375	  0.0107
  0.1620	  8.0093	  0.0110
  0.1660	  8.0527	  0.0111
  0.1700	  8.1111	  0.0112
  0.1740	  8.1624	  0.0114
  0.1780	  8.1922	  0.0114
  0.1820	  8.2520	  0.0116
  0.1860	  8.2449	  0.0115
  0.1900	  8.2839	  0.0115
  0.1940	  8.2600	  0.0112
  0.1980	  8.2795	  0.0112
  0.2020	  8.2839	  0.0111
  0.2060	  8.2699	  0.0109
  0.2100	  8.2654	  0.0108
  0.2140	  8.2464	  0.0105
  0.2180	  8.2254	  0.0103
  0.2220	  8.2134	  0.0101
  0.2260	  8.1758	  0.0098
  0.2300	  8.1231	  0.0095
  0.2340	  8.0875	  0.0092
  0.2380	  8.0365	  0.0088
  0.2420	  8.0017	  0.0086
