# distance (nm)	f (kT)	df (kT)
  0.0020	  4.5138	  0.0091
  0.0060	  2.5625	  0.0035
  0.0100	  1.5938	  0.0023
  0.0140	  0.9869	  0.0017
  0.0180	  0.5710	  0.0015
  0.0220	  0.2914	  0.0013
  0.0260	  0.1121	  0.0013
  0.0300	  0.0171	  0.0012
  0.0340	  0.0000	  0.0000
  0.0380	  0.0530	  0.0012
  0.0420	  0.1760	  0.0012
  0.0460	  0.3633	  0.0012
  0.0500	  0.6208	  0.0012
  0.0540	  0.9409	  0.0013
  0.0580	  1.3239	  0.0014
  0.0620	  1.7601	  0.0015
  0.0660	  2.2382	  0.0017
  0.0700	  2.7338	  0.0020
  0.0740	  3.2188	  0.0025
  0.0780	  3.6736	  0.0030
  0.0820	  4.0924	  0.0036
  0.0860	  4.4769	  0.0041
  0.0900	  4.8370	  0.0047
  0.0940	  5.1736	  0.0052
  0.0980	  5.5055	  0.0058
  0.1020	  5.8204	  0.0063
  0.1060	  6.1405	  0.0069
  0.1100	  6.4471	  0.0075
  0.1140	  6.7490	  0.0082
  0.1180	  7.0476	  0.0089
  0.1220	  7.3151	  0.0095
  0.1260	  7.6002	  0.0103
  0.1300	  7.8471	  0.0109
  0.1340	  8.1229	  0.0117
  0.1380	  8.3474	  0.0124
  0.1420	  8.6077	  0.0131
  0.1460	  8.7685	  0.0136
  0.1500	  8.9733	  0.0142
  0.1540	  9.1445	  0.0149
  0.1580	  9.3148	  0.0154
  0.1620	  9.4734	  0.0160
  0.1660	  9.5647	  0.0162
  0.1700	  9.6987	  0.0165
  0.1740	  9.7571	  0.0166
  0.1780	  9.8482	  0.0168
  0.1820	  9.9420	  0.0171
  0.1860	  9.9662	  0.0170
  0.1900	 10.0183	  0.0169
  0.1940	  9.9846	  0.0164
  0.1980	 10.0088	  0.0165
  0.2020	  9.9981	  0.0163
  0.2060	  9.9682	  0.0157
  0.2100	  9.9446	  0.0155
  0.2140	  9.8872	  0.0149
  0.2180	  9.8302	  0.0146
  0.2220	  9.7700	  0.0143
  0.2260	  9.7109	  0.0137
  0.2300	  9.6041	  0.0130
  0.2340	  9.5187	  0.0125
  0.2380	  9.3964	  0.0119
  0.2420	  9.3176	  0.0114
  0.2460	  9.2182	  0.0108
  0.2500	  9.1241	  0.0103
  0.2540	  9.0074	  0.0097
  0.2580	  8.9077	  0.0093
  0.2620	  8.7945	  0.0087
  0.2660	  8.7062	  0.0083
  0.2700	  8.6028	  0.0078
  0.2740	  8.5312	  0.0075
  0.2780	  8.4325	  0.0070
  0.2820	  8.3495	  0.0067
  0.2860	  8.2669	  0.0063
  0.2900	  8.2009	  0.0060
  0.2940	  8.1396	  0.0057
  0.2980	  8.0789	  0.0054
  0.3020	  8.0381	  0.0052
  0.3060	  8.0023	  0.0050
  0.3100	  7.9619	  0.0048
  0.3140	  7.9499	  0.0046
  0.3180	  7.9353	  0.0044
  0.3220	  7.9310	  0.0043
  0.3260	  7.9367	  0.0042
  0.3300	  7.9399	  0.0040
  0.3340	  7.9606	  0.0039
  0.3380	  7.9877	  0.0039
  0.3420	  8.0230	  0.0038
  0.3460	  8.0825	  0.0037
  0.3500	  8.1204	  0.0037
  0.3540	  8.1863	  0.0036
  0.3580	  8.2587	  0.0036
  0.3620	  8.3306	  0.0036
  0.3660	  8.4055	  0.0035
  0.3700	  8.4918	  0.0035
  0.3740	  8.5928	  0.0035
  0.3780	  8.6898	  0.0035
  0.3820	  8.7934	  0.0035
  0.3860	  8.9108	  0.0036
  0.3900	  9.0276	  0.0036
  0.3940	  9.1401	  0.0036
  0.3980	  9.2640	  0.0036
  0.4020	  9.3893	  0.0037
  0.4060	  9.5239	  0.0037
  0.4100	  9.6545	  0.0037
  0.4140	  9.7956	  0.0038
  0.4180	  9.9384	  0.0039
  0.4220	 10.0657	  0.0039
  0.4260	 10.2226	  0.0040
  0.4300	 10.3716	  0.0040
  0.4340	 10.5081	  0.0041
  0.4380	 10.6669	  0.0041
  0.4420	 10.8184	  0.0042
  0.4460	 10.9731	  0.0043
  0.4500	 11.1163	  0.0043
  0.4540	 11.2690	  0.0044
  0.4580	 11.4337	  0.0045
  0.4620	 11.5848	  0.0046
  0.4660	 11.7461	  0.0047
  0.4700	 11.9004	  0.0047
  0.4740	 12.0554	  0.0048
  0.4780	 12.2133	  0.0049
  0.4820	 12.3747	  0.0050
  0.4860	 12.5245	  0.0050
  0.4900	 12.6797	  0.0051
  0.4940	 12.8487	  0.0052
  0.4980	 12.9895	  0.0053
  0.5020	 13.1464	  0.0053
  0.5060	 13.3025	  0.0054
  0.5100	 13.4560	  0.0055
  0.5140	 13.6136	  0.0055
  0.5180	 13.7746	  0.0056
  0.5220	 13.9144	  0.0056
  0.5260	 14.0671	  0.0057
  0.5300	 14.2222	  0.0057
  0.5340	 14.3583	  0.0057
  0.5380	 14.4875	  0.0057
  0.5420	 14.6025	  0.0056
  0.5460	 14.7106	  0.0055
  0.5500	 14.7774	  0.0052
  0.5540	 14.8164	  0.0049
  0.5580	 14.8153	  0.0045
  0.5620	 14.7945	  0.0041
  0.5660	 14.7553	  0.0038
  0.5700	 14.7089	  0.0035
  0.5740	 14.6647	  0.0033
  0.5780	 14.6280	  0.0031
  0.5820	 14.6167	  0.0029
  0.5860	 14.6072	  0.0028
  0.5900	 14.6219	  0.0027
  0.5940	 14.6464	  0.0026
  0.5980	 14.6909	  0.0025
  0.6020	 14.7540	  0.0024
  0.6060	 14.8256	  0.0024
  0.6100	 14.9190	  0.0023
  0.6140	 15.0244	  0.0023
  0.6180	 15.1456	  0.0023
  0.6220	 15.2803	  0.0023
  0.6260	 15.4234	  0.0023
  0.6300	 15.5795	  0.0023
  0.6340	 15.7456	  0.0023
  0.6380	 15.9246	  0.0023
  0.6420	 16.1124	  0.0024
  0.6460	 16.2965	  0.0024
  0.6500	 16.4962	  0.0024
  0.6540	 16.7011	  0.0025
  0.6580	 16.9101	  0.0025
  0.6620	 17.1137	  0.0026
  0.6660	 17.3263	  0.0026
  0.6700	 17.5422	  0.0027
  0.6740	 17.7576	  0.0027
  0.6780	 17.9743	  0.0028
  0.6820	 18.1932	  0.0028
  0.6860	 18.4086	  0.0029
  0.6900	 18.6288	  0.0029
  0.6940	 18.8485	  0.0030
  0.6980	 19.0622	  0.0031
  0.7020	 19.2867	  0.0031
  0.7060	 19.5070	  0.0032
  0.7100	 19.7176	  0.0032
  0.7140	 19.9471	  0.0033
  0.7180	 20.1689	  0.0034
  0.7220	 20.3928	  0.0035
  0.7260	 20.6264	  0.0036
  0.7300	 20.8578	  0.0037
  0.7340	 21.0925	  0.0038
  0.7380	 21.3350	  0.0039
  0.7420	 21.5781	  0.0040
  0.7460	 21.8346	  0.0042
  0.7500	 22.0891	  0.0043
  0.7540	 22.3445	  0.0045
  0.7580	 22.5914	  0.0046
  0.7620	 22.8484	  0.0048
  0.7660	 23.1206	  0.0050
  0.7700	 23.3657	  0.0051
  0.7740	 23.6286	  0.0053
  0.7780	 23.8766	  0.0055
  0.7820	 24.1408	  0.0057
  0.7860	 24.4127	  0.0060
  0.7900	 24.6599	  0.0062
  0.7940	 24.9259	  0.0064
  0.7980	 23.6782	  0.0027
