# distance (nm)	f (kT)	df (kT)
  0.0020	 18.1367	  0.0094
  0.0060	 16.0283	  0.0041
  0.0100	 14.8671	  0.0030
  0.0140	 14.0446	  0.0026
  0.0180	 13.3923	  0.0025
  0.0220	 12.8522	  0.0024
  0.0260	 12.3890	  0.0023
  0.0300	 11.9845	  0.0023
  0.0340	 11.6293	  0.0023
  0.0380	 11.3140	  0.0023
  0.0420	 11.0361	  0.0023
  0.0460	 10.7877	  0.0023
  0.0500	 10.5722	  0.0023
  0.0540	 10.3828	  0.0023
  0.0580	 10.2231	  0.0024
  0.0620	 10.0887	  0.0024
  0.0660	  9.9815	  0.0025
  0.0700	  9.9009	  0.0026
  0.0740	  9.8455	  0.0027
  0.0780	  9.8132	  0.0028
  0.0820	  9.8061	  0.0030
  0.0860	  9.8234	  0.0032
  0.0900	  9.8631	  0.0035
  0.0940	  9.9170	  0.0038
  0.0980	  9.9840	  0.0042
  0.1020	 10.0616	  0.0047
  0.1060	 10.1609	  0.0052
  0.1100	 10.2257	  0.0057
  0.1140	 10.3014	  0.0062
  0.1180	 10.3715	  0.0067
  0.1220	 10.4121	  0.0072
  0.1260	 10.4450	  0.0077
  0.1300	 10.4532	  0.0080
  0.1340	 10.4438	  0.0084
  0.1380	 10.4322	  0.0088
  0.1420	 10.3904	  0.0092
  0.1460	 10.3342	  0.0094
  0.1500	 10.2759	  0.0097
  0.1540	 10.2379	  0.0101
  0.1580	 10.1702	  0.0103
  0.1620	 10.0907	  0.0105
  0.1660	  9.9934	  0.0107
  0.1700	  9.9143	  0.0109
  0.1740	  9.8390	  0.0111
  0.1780	  9.7342	  0.0111
  0.1820	  9.6575	  0.0113
  0.1860	  9.5358	  0.0112
  0.1900	  9.4362	  0.0113
  0.1940	  9.3003	  0.0110
  0.1980	  9.2031	  0.0111
  0.2020	  9.0692	  0.0110
  0.2060	  8.9666	  0.0108
  0.2100	  8.8522	  0.0107
  0.2140	  8.7118	  0.0105
  0.2180	  8.5848	  0.0104
  0.2220	  8.4697	  0.0102
  0.2260	  8.3402	  0.0100
  0.2300	  8.1887	  0.0097
  0.2340	  8.0532	  0.0094
  0.2380	  7.9121	  0.0091
  0.2420	  7.7833	  0.0089
  0.2460	  7.6488	  0.0087
  0.2500	  7.5097	  0.0084
  0.2540	  7.3590	  0.0081
  0.2580	  7.2286	  0.0079
  0.2620	  7.0861	  0.0076
  0.2660	  6.9591	  0.0075
  0.2700	  6.8188	  0.0072
  0.2740	  6.6925	  0.0070
  0.2780	  6.5534	  0.0068
  0.2820	  6.4233	  0.0066
  0.2860	  6.2987	  0.0064
  0.2900	  6.1669	  0.0063
  0.2940	  6.0348	  0.0061
  0.2980	  5.9223	  0.0059
  0.3020	  5.7997	  0.0058
  0.3060	  5.6857	  0.0057
  0.3100	  5.5753	  0.0055
