# distance (nm)	f (kT)	df (kT)
  0.0020	 15.2204	  0.0093
  0.0060	 13.1231	  0.0039
  0.0100	 11.9842	  0.0029
  0.0140	 11.1951	  0.0025
  0.0180	 10.5870	  0.0023
  0.0220	 10.1043	  0.0022
  0.0260	  9.7116	  0.0022
  0.0300	  9.3916	  0.0021
  0.0340	  9.1370	  0.0021
  0.0380	  8.9387	  0.0021
  0.0420	  8.7962	  0.0021
  0.0460	  8.7024	  0.0021
  0.0500	  8.6632	  0.0021
  0.0540	  8.6723	  0.0022
  0.0580	  8.7330	  0.0022
  0.0620	  8.8419	  0.0022
  0.0660	  8.9989	  0.0023
  0.0700	  9.1963	  0.0024
  0.0740	  9.4240	  0.0025
  0.0780	  9.6687	  0.0027
  0.0820	  9.9172	  0.0030
  0.0860	 10.1462	  0.0034
  0.0900	 10.3457	  0.0039
  0.0940	 10.5039	  0.0044
  0.0980	 10.6382	  0.0048
  0.1020	 10.7404	  0.0053
  0.1060	 10.8354	  0.0058
  0.1100	 10.9107	  0.0062
  0.1140	 10.9875	  0.0067
  0.1180	 11.0512	  0.0072
  0.1220	 11.0997	  0.0076
  0.1260	 11.1601	  0.0082
  0.1300	 11.1887	  0.0086
  0.1340	 11.2341	  0.0091
  0.1380	 11.2534	  0.0096
  0.1420	 11.2890	  0.0101
  0.1460	 11.2611	  0.0105
  0.1500	 11.2540	  0.0109
  0.1540	 11.2486	  0.0114
  0.1580	 11.2196	  0.0117
  0.1620	 11.1882	  0.0120
  0.1660	 11.1179	  0.0122
  0.1700	 11.0615	  0.0124
  0.1740	 10.9731	  0.0126
  0.1780	 10.8878	  0.0126
  0.1820	 10.8257	  0.0129
  0.1860	 10.6958	  0.0128
  0.1900	 10.5956	  0.0128
  0.1940	 10.4226	  0.0124
  0.1980	 10.3165	  0.0125
  0.2020	 10.1741	  0.0123
  0.2060	 10.0077	  0.0120
  0.2100	  9.8615	  0.0119
  0.2140	  9.6844	  0.0115
  0.2180	  9.5171	  0.0113
  0.2220	  9.3491	  0.0111
  0.2260	  9.1675	  0.0107
  0.2300	  8.9568	  0.0102
  0.2340	  8.7631	  0.0099
  0.2380	  8.5477	  0.0095
  0.2420	  8.3602	  0.0091
  0.2460	  8.1573	  0.0088
  0.2500	  7.9611	  0.0084
  0.2540	  7.7408	  0.0080
  0.2580	  7.5420	  0.0077
  0.2620	  7.3246	  0.0073
  0.2660	  7.1361	  0.0070
  0.2700	  6.9262	  0.0066
  0.2740	  6.7465	  0.0064
  0.2780	  6.5453	  0.0061
  0.2820	  6.3530	  0.0058
  0.2860	  6.1600	  0.0056
  0.2900	  5.9821	  0.0054
  0.2940	  5.8013	  0.0051
  0.2980	  5.6277	  0.0050
  0.3020	  5.4631	  0.0048
  0.3060	  5.3070	  0.0046
  0.3100	  5.1434	  0.0045
  0.3140	  5.0003	  0.0043
  0.3180	  4.8595	  0.0042
  0.3220	  4.7225	  0.0041
  0.3260	  4.5954	  0.0040
  0.3300	  4.4632	  0.0039
  0.3340	  4.3435	  0.0039
  0.3380	  4.2324	  0.0038
  0.3420	  4.1236	  0.0037
  0.3460	  4.0367	  0.0037
  0.3500	  3.9291	  0.0036
  0.3540	  3.8452	  0.0036
  0.3580	  3.7642	  0.0036
  0.3620	  3.6837	  0.0036
  0.3660	  3.6049	  0.0036
  0.3700	  3.5370	  0.0035
  0.3740	  3.4812	  0.0036
  0.3780	  3.4193	  0.0036
  0.3820	  3.3608	  0.0036
  0.3860	  3.3161	  0.0036
  0.3900	  3.2717	  0.0036
  0.3940	  3.2204	  0.0036
  0.3980	  3.1806	  0.0036
  0.4020	  3.1400	  0.0036
  0.4060	  3.1092	  0.0037
  0.4100	  3.0742	  0.0037
  0.4140	  3.0478	  0.0038
  0.4180	  3.0264	  0.0038
  0.4220	  2.9891	  0.0038
  0.4260	  2.9759	  0.0039
  0.4300	  2.9509	  0.0039
  0.4340	  2.9245	  0.0040
  0.4380	  2.9146	  0.0040
  0.4420	  2.8979	  0.0041
  0.4460	  2.8840	  0.0041
  0.4500	  2.8556	  0.0042
  0.4540	  2.8438	  0.0042
  0.4580	  2.8363	  0.0043
  0.4620	  2.8196	  0.0044
  0.4660	  2.8133	  0.0044
  0.4700	  2.7981	  0.0045
  0.4740	  2.7849	  0.0046
  0.4780	  2.7726	  0.0046
  0.4820	  2.7636	  0.0047
  0.4860	  2.7487	  0.0047
  0.4900	  2.7370	  0.0048
  0.4940	  2.7359	  0.0049
  0.4980	  2.7111	  0.0049
  0.5020	  2.6999	  0.0050
  0.5060	  2.6869	  0.0050
  0.5100	  2.6742	  0.0051
  0.5140	  2.6610	  0.0051
  0.5180	  2.6519	  0.0052
  0.5220	  2.6186	  0.0051
  0.5260	  2.5968	  0.0052
  0.5300	  2.5587	  0.0051
  0.5340	  2.5016	  0.0050
  0.5380	  2.4222	  0.0049
  0.5420	  2.3180	  0.0047
  0.5460	  2.1967	  0.0045
  0.5500	  2.0472	  0.0043
  0.5540	  1.8747	  0.0040
  0.5580	  1.6880	  0.0038
  0.5620	  1.5035	  0.0036
  0.5660	  1.3170	  0.0034
  0.5700	  1.1388	  0.0032
  0.5740	  0.9714	  0.0031
  0.5780	  0.8127	  0.0029
  0.5820	  0.6748	  0.0028
  0.5860	  0.5430	  0.0027
  0.5900	  0.4332	  0.0027
  0.5940	  0.3307	  0.0026
  0.5980	  0.2460	  0.0026
  0.6020	  0.1786	  0.0025
  0.6060	  0.1161	  0.0025
  0.6100	  0.0725	  0.0025
  0.6140	  0.0379	  0.0025
  0.6180	  0.0152	  0.0025
  0.6220	  0.0058	  0.0025
  0.6260	  0.0000	  0.0000
  0.6300	  0.0058	  0.0025
  0.6340	  0.0186	  0.0025
  0.6380	  0.0424	  0.0025
  0.6420	  0.0705	  0.0025
  0.6460	  0.0971	  0.0025
  0.6500	  0.1358	  0.0026
  0.6540	  0.1773	  0.0026
  0.6580	  0.2224	  0.0026
  0.6620	  0.2614	  0.0027
  0.6660	  0.3096	  0.0027
  0.6700	  0.3576	  0.0027
  0.6740	  0.4079	  0.0028
  0.6780	  0.4552	  0.0028
  0.6820	  0.5068	  0.0028
  0.6860	  0.5560	  0.0029
  0.6900	  0.6112	  0.0029
  0.6940	  0.6626	  0.0030
  0.6980	  0.7143	  0.0030
  0.7020	  0.7718	  0.0031
  0.7060	  0.8295	  0.0031
  0.7100	  0.8819	  0.0032
  0.7140	  0.9492	  0.0032
  0.7180	  1.0160	  0.0033
  0.7220	  1.0798	  0.0034
  0.7260	  1.1549	  0.0034
  0.7300	  1.2294	  0.0035
  0.7340	  1.3071	  0.0036
  0.7380	  1.3872	  0.0037
  0.7420	  1.4685	  0.0038
  0.7460	  1.5641	  0.0039
  0.7500	  1.6556	  0.0041
