# distance (nm)	f (kT)	df (kT)
  0.0020	  9.9707	  0.0964
  0.0060	  7.7586	  0.0388
  0.0100	  6.7257	  0.0291
  0.0140	  5.9612	  0.0253
  0.0180	  5.3996	  0.0236
  0.0220	  4.9742	  0.0227
  0.0260	  4.6213	  0.0222
  0.0300	  4.3563	  0.0219
  0.0340	  4.1456	  0.0217
  0.0380	  4.0199	  0.0217
  0.0420	  3.9436	  0.0217
  0.0460	  3.9098	  0.0217
  0.0500	  3.9445	  0.0219
  0.0540	  4.0203	  0.0221
  0.0580	  4.1852	  0.0225
  0.0620	  4.3767	  0.0230
  0.0660	  4.6152	  0.0238
  0.0700	  4.9177	  0.0251
  0.0740	  5.1874	  0.0267
  0.0780	  5.4859	  0.0295
  0.0820	  5.8059	  0.0333
  0.0860	  6.0780	  0.0380
  0.0900	  6.2572	  0.0420
  0.0940	  6.4499	  0.0468
  0.0980	  6.5622	  0.0507
  0.1020	  6.7981	  0.0575
  0.1060	  6.9414	  0.0628
  0.1100	  7.0558	  0.0659
  0.1140	  7.1233	  0.0698
  0.1180	  7.1818	  0.0727
  0.1220	  7.3409	  0.0819
  0.1260	  7.5073	  0.0874
  0.1300	  7.6213	  0.0931
  0.1340	  7.9487	  0.1117
  0.1380	  7.6700	  0.0998
  0.1420	  7.8299	  0.1083
  0.1460	  7.7357	  0.1070
  0.1500	  8.0580	  0.1273
  0.1540	  7.8475	  0.1187
  0.1580	  7.7331	  0.1153
  0.1620	  8.2772	  0.1463
  0.1660	  8.1978	  0.1509
  0.1700	  7.9270	  0.1382
  0.1740	  7.6811	  0.1294
  0.1780	  7.8818	  0.1437
  0.1820	  7.9078	  0.1469
  0.1860	  7.7689	  0.1471
  0.1900	  7.3859	  0.1290
  0.1940	  7.3010	  0.1263
  0.1980	  7.1928	  0.1287
  0.2020	  7.4431	  0.1434
  0.2060	  7.2664	  0.1401
  0.2100	  6.8825	  0.1279
  0.2140	  6.6602	  0.1176
  0.2180	  6.7538	  0.1261
  0.2220	  6.3401	  0.1078
  0.2260	  6.3390	  0.1156
  0.2300	  6.0364	  0.1051
  0.2340	  6.1848	  0.1135
  0.2380	  5.7317	  0.0979
  0.2420	  5.6023	  0.0995
  0.2460	  5.4202	  0.0937
  0.2500	  5.1965	  0.0892
  0.2540	  5.1769	  0.0910
  0.2580	  4.8678	  0.0820
  0.2620	  4.6023	  0.0753
  0.2660	  4.3610	  0.0705
  0.2700	  4.4063	  0.0739
  0.2740	  4.1203	  0.0677
  0.2780	  3.9890	  0.0655
  0.2820	  3.7754	  0.0619
  0.2860	  3.6201	  0.0595
  0.2900	  3.3536	  0.0549
  0.2940	  3.2337	  0.0535
  0.2980	  3.1311	  0.0522
  0.3020	  2.9278	  0.0493
  0.3060	  2.8082	  0.0480
  0.3100	  2.6819	  0.0462
  0.3140	  2.5077	  0.0441
  0.3180	  2.4337	  0.0435
  0.3220	  2.3195	  0.0425
  0.3260	  2.1962	  0.0412
  0.3300	  2.0765	  0.0400
  0.3340	  1.9979	  0.0393
  0.3380	  2.0083	  0.0402
  0.3420	  1.8432	  0.0383
  0.3460	  1.7627	  0.0376
  0.3500	  1.7493	  0.0380
  0.3540	  1.6153	  0.0366
  0.3580	  1.6694	  0.0377
  0.3620	  1.4903	  0.0359
  0.3660	  1.4693	  0.0360
  0.3700	  1.4358	  0.0361
  0.3740	  1.4243	  0.0362
  0.3780	  1.4464	  0.0369
  0.3820	  1.4006	  0.0366
  0.3860	  1.4468	  0.0377
  0.3900	  1.4209	  0.0377
  0.3940	  1.3370	  0.0368
  0.3980	  1.3251	  0.0370
  0.4020	  1.3204	  0.0373
  0.4060	  1.3611	  0.0381
  0.4100	  1.3074	  0.0377
  0.4140	  1.3321	  0.0383
  0.4180	  1.3784	  0.0394
  0.4220	  1.3278	  0.0389
  0.4260	  1.3848	  0.0400
  0.4300	  1.3915	  0.0403
  0.4340	  1.4110	  0.0411
  0.4380	  1.4305	  0.0417
  0.4420	  1.4255	  0.0419
  0.4460	  1.4913	  0.0431
  0.4500	  1.4135	  0.0422
  0.4540	  1.4990	  0.0440
  0.4580	  1.4778	  0.0438
  0.4620	  1.5312	  0.0448
  0.4660	  1.5472	  0.0456
  0.4700	  1.6450	  0.0476
  0.4740	  1.5990	  0.0467
  0.4780	  1.5609	  0.0463
  0.4820	  1.6132	  0.0476
  0.4860	  1.7031	  0.0494
  0.4900	  1.6527	  0.0484
  0.4940	  1.6464	  0.0486
  0.4980	  1.7482	  0.0507
  0.5020	  1.7394	  0.0508
  0.5060	  1.7818	  0.0518
  0.5100	  1.7317	  0.0507
  0.5140	  1.8785	  0.0537
  0.5180	  1.8426	  0.0529
  0.5220	  1.8840	  0.0542
  0.5260	  1.9056	  0.0549
  0.5300	  1.8655	  0.0536
  0.5340	  1.8618	  0.0532
  0.5380	  1.7627	  0.0503
  0.5420	  1.8226	  0.0509
  0.5460	  1.8485	  0.0500
  0.5500	  1.5859	  0.0446
  0.5540	  1.5717	  0.0440
  0.5580	  1.3415	  0.0401
  0.5620	  1.1857	  0.0379
  0.5660	  0.9788	  0.0349
  0.5700	  0.8409	  0.0334
  0.5740	  0.7030	  0.0321
  0.5780	  0.5746	  0.0306
  0.5820	  0.4532	  0.0295
  0.5860	  0.3498	  0.0285
  0.5900	  0.2923	  0.0280
  0.5940	  0.2090	  0.0273
  0.5980	  0.1217	  0.0266
  0.6020	  0.0633	  0.0261
  0.6060	  0.0338	  0.0259
  0.6100	  0.0000	  0.0000
  0.6140	  0.0114	  0.0255
  0.6180	  0.0080	  0.0254
  0.6220	  0.0194	  0.0254
  0.6260	  0.0769	  0.0256
  0.6300	  0.0794	  0.0254
  0.6340	  0.1520	  0.0257
  0.6380	  0.1921	  0.0258
  0.6420	  0.2376	  0.0259
  0.6460	  0.3038	  0.0262
  0.6500	  0.3874	  0.0266
  0.6540	  0.4400	  0.0267
  0.6580	  0.5476	  0.0273
  0.6620	  0.5715	  0.0272
  0.6660	  0.6635	  0.0277
  0.6700	  0.7771	  0.0283
  0.6740	  0.8882	  0.0289
  0.6780	  0.9437	  0.0291
  0.6820	  1.0312	  0.0296
  0.6860	  1.1202	  0.0300
  0.6900	  1.1758	  0.0302
  0.6940	  1.2542	  0.0305
  0.6980	  1.3507	  0.0312
  0.7020	  1.4211	  0.0314
  0.7060	  1.5238	  0.0321
  0.7100	  1.6506	  0.0330
  0.7140	  1.6785	  0.0329
  0.7180	  1.8565	  0.0346
  0.7220	  1.9012	  0.0346
  0.7260	  2.0286	  0.0356
  0.7300	  2.1806	  0.0371
  0.7340	  2.2509	  0.0375
  0.7380	  2.3346	  0.0381
  0.7420	  2.4556	  0.0393
  0.7460	  2.5868	  0.0405
  0.7500	  2.7811	  0.0430
  0.7540	  2.8059	  0.0426
  0.7580	  2.9093	  0.0435
  0.7620	  3.1382	  0.0468
  0.7660	  3.1902	  0.0468
  0.7700	  3.3275	  0.0486
  0.7740	  3.4545	  0.0500
