# distance (nm)	f (kT)	df (kT)
  0.0020	  5.4007	  0.0946
  0.0060	  3.2455	  0.0342
  0.0100	  2.2738	  0.0226
  0.0140	  1.5718	  0.0174
  0.0180	  1.0738	  0.0148
  0.0220	  0.7120	  0.0134
  0.0260	  0.4227	  0.0125
  0.0300	  0.2217	  0.0120
  0.0340	  0.0744	  0.0117
  0.0380	  0.0128	  0.0116
  0.0420	  0.0000	  0.0000
  0.0460	  0.0301	  0.0118
  0.0500	  0.1287	  0.0121
  0.0540	  0.2684	  0.0125
  0.0580	  0.4972	  0.0133
  0.0620	  0.7524	  0.0142
  0.0660	  1.0552	  0.0155
  0.0700	  1.4216	  0.0173
  0.0740	  1.7549	  0.0196
  0.0780	  2.1183	  0.0233
  0.0820	  2.5018	  0.0279
  0.0860	  2.8393	  0.0334
  0.0900	  3.0818	  0.0380
  0.0940	  3.3392	  0.0432
  0.0980	  3.5164	  0.0474
  0.1020	  3.8145	  0.0546
  0.1060	  4.0228	  0.0602
  0.1100	  4.2030	  0.0635
  0.1140	  4.3344	  0.0675
  0.1180	  4.4548	  0.0705
  0.1220	  4.6791	  0.0799
  0.1260	  4.9097	  0.0856
  0.1300	  5.0878	  0.0914
  0.1340	  5.4803	  0.1104
  0.1380	  5.2646	  0.0982
  0.1420	  5.4853	  0.1068
  0.1460	  5.4553	  0.1056
  0.1500	  5.8470	  0.1259
  0.1540	  5.7024	  0.1173
  0.1580	  5.6493	  0.1140
  0.1620	  6.2536	  0.1452
  0.1660	  6.2463	  0.1500
  0.1700	  6.0360	  0.1372
  0.1740	  5.8549	  0.1279
  0.1780	  6.1183	  0.1426
  0.1820	  6.2073	  0.1457
  0.1860	  6.1350	  0.1460
  0.1900	  5.8149	  0.1278
  0.1940	  5.7937	  0.1250
  0.1980	  5.7544	  0.1274
  0.2020	  6.0638	  0.1425
  0.2060	  5.9489	  0.1392
  0.2100	  5.6381	  0.1266
  0.2140	  5.4753	  0.1164
  0.2180	  5.6334	  0.1249
  0.2220	  5.2825	  0.1065
  0.2260	  5.3493	  0.1143
  0.2300	  5.1060	  0.1038
  0.2340	  5.3203	  0.1121
  0.2380	  4.9326	  0.0964
  0.2420	  4.8670	  0.0980
  0.2460	  4.7469	  0.0922
  0.2500	  4.5870	  0.0877
  0.2540	  4.6335	  0.0895
  0.2580	  4.3851	  0.0803
  0.2620	  4.1853	  0.0735
  0.2660	  4.0102	  0.0685
  0.2700	  4.1201	  0.0720
  0.2740	  3.8964	  0.0656
  0.2780	  3.8311	  0.0634
  0.2820	  3.6813	  0.0596
  0.2860	  3.5900	  0.0571
  0.2900	  3.3881	  0.0523
  0.2940	  3.3308	  0.0510
  0.2980	  3.2914	  0.0496
  0.3020	  3.1534	  0.0465
  0.3060	  3.0986	  0.0452
  0.3100	  3.0363	  0.0433
  0.3140	  2.9265	  0.0410
  0.3180	  2.9164	  0.0404
  0.3220	  2.8644	  0.0393
  0.3260	  2.8056	  0.0380
  0.3300	  2.7512	  0.0367
  0.3340	  2.7351	  0.0359
  0.3380	  2.8108	  0.0369
  0.3420	  2.7103	  0.0348
  0.3460	  2.6936	  0.0342
  0.3500	  2.7435	  0.0345
  0.3540	  2.6741	  0.0331
  0.3580	  2.7921	  0.0342
  0.3620	  2.6770	  0.0323
  0.3660	  2.7209	  0.0325
  0.3700	  2.7512	  0.0326
  0.3740	  2.8040	  0.0327
  0.3780	  2.8891	  0.0335
  0.3820	  2.9086	  0.0332
  0.3860	  3.0192	  0.0344
  0.3900	  3.0555	  0.0344
  0.3940	  3.0366	  0.0335
  0.3980	  3.0893	  0.0337
  0.4020	  3.1482	  0.0340
  0.4060	  3.2534	  0.0349
  0.4100	  3.2643	  0.0345
  0.4140	  3.3529	  0.0352
  0.4180	  3.4639	  0.0364
  0.4220	  3.4766	  0.0359
  0.4260	  3.5976	  0.0371
  0.4300	  3.6673	  0.0374
  0.4340	  3.7520	  0.0383
  0.4380	  3.8369	  0.0390
  0.4420	  3.8936	  0.0391
  0.4460	  4.0231	  0.0404
  0.4500	  4.0113	  0.0395
  0.4540	  4.1592	  0.0415
  0.4580	  4.2024	  0.0413
  0.4620	  4.3208	  0.0424
  0.4660	  4.4006	  0.0431
  0.4700	  4.5623	  0.0452
  0.4740	  4.5816	  0.0443
  0.4780	  4.6073	  0.0440
  0.4820	  4.7239	  0.0453
  0.4860	  4.8777	  0.0472
  0.4900	  4.8912	  0.0462
  0.4940	  4.9496	  0.0465
  0.4980	  5.1151	  0.0486
  0.5020	  5.1713	  0.0487
  0.5060	  5.2762	  0.0498
  0.5100	  5.2908	  0.0486
  0.5140	  5.5040	  0.0518
  0.5180	  5.5306	  0.0510
  0.5220	  5.6356	  0.0523
  0.5260	  5.7203	  0.0531
  0.5300	  5.7461	  0.0517
  0.5340	  5.8074	  0.0513
  0.5380	  5.7715	  0.0483
  0.5420	  5.8956	  0.0490
  0.5460	  5.9854	  0.0480
  0.5500	  5.7880	  0.0423
  0.5540	  5.8370	  0.0417
  0.5580	  5.6718	  0.0376
  0.5620	  5.5813	  0.0352
  0.5660	  5.4367	  0.0320
  0.5700	  5.3629	  0.0304
  0.5740	  5.2892	  0.0289
  0.5780	  5.2245	  0.0273
  0.5820	  5.1674	  0.0261
  0.5860	  5.1289	  0.0250
  0.5900	  5.1346	  0.0245
  0.5940	  5.1158	  0.0237
  0.5980	  5.0919	  0.0228
  0.6020	  5.0983	  0.0223
  0.6060	  5.1322	  0.0220
  0.6100	  5.1623	  0.0217
  0.6140	  5.2383	  0.0216
  0.6180	  5.2992	  0.0214
  0.6220	  5.3744	  0.0215
  0.6260	  5.4963	  0.0217
  0.6300	  5.5626	  0.0216
  0.6340	  5.6997	  0.0219
  0.6380	  5.8031	  0.0220
  0.6420	  5.9136	  0.0222
  0.6460	  6.0437	  0.0225
  0.6500	  6.1914	  0.0229
  0.6540	  6.3079	  0.0231
  0.6580	  6.4792	  0.0238
  0.6620	  6.5670	  0.0237
  0.6660	  6.7234	  0.0243
  0.6700	  6.9010	  0.0249
  0.6740	  7.0771	  0.0257
  0.6780	  7.1958	  0.0259
  0.6820	  7.3478	  0.0265
  0.6860	  7.5007	  0.0269
  0.6900	  7.6201	  0.0272
  0.6940	  7.7629	  0.0275
  0.6980	  7.9234	  0.0282
  0.7020	  8.0586	  0.0285
  0.7060	  8.2262	  0.0292
  0.7100	  8.4171	  0.0302
  0.7140	  8.5080	  0.0302
  0.7180	  8.7506	  0.0320
  0.7220	  8.8596	  0.0320
  0.7260	  9.0505	  0.0331
  0.7300	  9.2676	  0.0347
  0.7340	  9.4000	  0.0351
  0.7380	  9.5481	  0.0357
  0.7420	  9.7333	  0.0370
  0.7460	  9.9289	  0.0383
  0.7500	 10.1867	  0.0409
  0.7540	 10.2767	  0.0405
  0.7580	 10.4450	  0.0415
  0.7620	 10.7363	  0.0449
  0.7660	 10.8528	  0.0449
  0.7700	 11.0561	  0.0468
  0.7740	 11.2461	  0.0482
  0.7780	 11.3920	  0.0493
  0.7820	 11.6910	  0.0533
  0.7860	 11.8946	  0.0557
  0.7900	 12.0787	  0.0572
  0.7940	 12.1175	  0.0557
  0.7980	 10.6061	  0.0228
