# distance (nm)	f (kT)	df (kT)
  0.0020	  5.5404	  0.0946
  0.0060	  3.3584	  0.0342
  0.0100	  2.3617	  0.0226
  0.0140	  1.6370	  0.0174
  0.0180	  1.1190	  0.0148
  0.0220	  0.7398	  0.0134
  0.0260	  0.4366	  0.0125
  0.0300	  0.2255	  0.0120
  0.0340	  0.0722	  0.0117
  0.0380	  0.0089	  0.0116
  0.0420	  0.0000	  0.0000
  0.0460	  0.0375	  0.0118
  0.0500	  0.1511	  0.0122
  0.0540	  0.3088	  0.0126
  0.0580	  0.5615	  0.0135
  0.0620	  0.8411	  0.0145
  0.0660	  1.1600	  0.0161
  0.0700	  1.5479	  0.0186
  0.0740	  1.8836	  0.0217
  0.0780	  2.2182	  0.0263
  0.0820	  2.5811	  0.0316
  0.0860	  2.8820	  0.0374
  0.0900	  3.0931	  0.0417
  0.0940	  3.3259	  0.0471
  0.0980	  3.4769	  0.0512
  0.1020	  3.7586	  0.0588
  0.1060	  3.9506	  0.0648
  0.1100	  4.1428	  0.0687
  0.1140	  4.2560	  0.0731
  0.1180	  4.3699	  0.0763
  0.1220	  4.5570	  0.0859
  0.1260	  4.8060	  0.0929
  0.1300	  4.9777	  0.0993
  0.1340	  5.3548	  0.1223
  0.1380	  5.1201	  0.1073
  0.1420	  5.3346	  0.1168
  0.1460	  5.2735	  0.1155
  0.1500	  5.6553	  0.1377
  0.1540	  5.4772	  0.1265
  0.1580	  5.4033	  0.1246
  0.1620	  6.0283	  0.1629
  0.1660	  5.9730	  0.1734
  0.1700	  5.7088	  0.1495
  0.1740	  5.4866	  0.1408
  0.1780	  5.7403	  0.1572
  0.1820	  5.8175	  0.1617
  0.1860	  5.6864	  0.1608
  0.1900	  5.3117	  0.1390
  0.1940	  5.2697	  0.1365
  0.1980	  5.1621	  0.1389
  0.2020	  5.4876	  0.1590
  0.2060	  5.3117	  0.1524
  0.2100	  4.9107	  0.1384
  0.2140	  4.7283	  0.1279
  0.2180	  4.8590	  0.1374
  0.2220	  4.4580	  0.1153
  0.2260	  4.4631	  0.1237
  0.2300	  4.1657	  0.1118
  0.2340	  4.3709	  0.1237
  0.2380	  3.9116	  0.1058
  0.2420	  3.7648	  0.1059
  0.2460	  3.6126	  0.0998
  0.2500	  3.3866	  0.0945
  0.2540	  3.3961	  0.0959
  0.2580	  3.0991	  0.0852
  0.2620	  2.8450	  0.0788
  0.2660	  2.6123	  0.0734
  0.2700	  2.6875	  0.0770
  0.2740	  2.4030	  0.0700
  0.2780	  2.3005	  0.0671
  0.2820	  2.0908	  0.0630
  0.2860	  1.9500	  0.0608
  0.2900	  1.6917	  0.0551
  0.2940	  1.5839	  0.0535
  0.2980	  1.5111	  0.0522
  0.3020	  1.3237	  0.0486
  0.3060	  1.2183	  0.0472
  0.3100	  1.1266	  0.0453
  0.3140	  0.9676	  0.0429
  0.3180	  0.9199	  0.0422
  0.3220	  0.8236	  0.0408
  0.3260	  0.7200	  0.0394
  0.3300	  0.6208	  0.0381
  0.3340	  0.5773	  0.0373
  0.3380	  0.6084	  0.0382
  0.3420	  0.4737	  0.0360
  0.3460	  0.4196	  0.0353
  0.3500	  0.4296	  0.0357
  0.3540	  0.3247	  0.0341
  0.3580	  0.4224	  0.0354
  0.3620	  0.2522	  0.0333
  0.3660	  0.2643	  0.0335
  0.3700	  0.2544	  0.0334
  0.3740	  0.2848	  0.0337
  0.3780	  0.3334	  0.0345
  0.3820	  0.3237	  0.0342
  0.3860	  0.3985	  0.0354
  0.3900	  0.4055	  0.0354
  0.3940	  0.3557	  0.0345
  0.3980	  0.3790	  0.0347
  0.4020	  0.4051	  0.0350
  0.4060	  0.4861	  0.0360
  0.4100	  0.4626	  0.0355
  0.4140	  0.5236	  0.0363
  0.4180	  0.6053	  0.0374
  0.4220	  0.5796	  0.0370
  0.4260	  0.6845	  0.0382
  0.4300	  0.7289	  0.0387
  0.4340	  0.7692	  0.0395
  0.4380	  0.8187	  0.0402
  0.4420	  0.8583	  0.0403
  0.4460	  0.9670	  0.0418
  0.4500	  0.9126	  0.0407
  0.4540	  1.0253	  0.0428
  0.4580	  1.0438	  0.0425
  0.4620	  1.1438	  0.0439
  0.4660	  1.1831	  0.0445
  0.4700	  1.3195	  0.0469
  0.4740	  1.3167	  0.0460
  0.4780	  1.3008	  0.0455
  0.4820	  1.3843	  0.0468
  0.4860	  1.5206	  0.0490
  0.4900	  1.5008	  0.0480
  0.4940	  1.5253	  0.0481
  0.4980	  1.6671	  0.0506
  0.5020	  1.6856	  0.0506
  0.5060	  1.7636	  0.0517
  0.5100	  1.7497	  0.0506
  0.5140	  1.9485	  0.0541
  0.5180	  1.9419	  0.0532
  0.5220	  2.0098	  0.0546
  0.5260	  2.0502	  0.0553
  0.5300	  2.0562	  0.0542
  0.5340	  2.1018	  0.0540
  0.5380	  2.0566	  0.0513
  0.5420	  2.1654	  0.0527
  0.5460	  2.2767	  0.0529
  0.5500	  2.0601	  0.0461
  0.5540	  2.0916	  0.0456
