# distance (nm)	f (kT)	df (kT)
  0.0020	  6.1884	  0.1063
  0.0060	  4.1770	  0.0408
  0.0100	  3.2958	  0.0283
  0.0140	  2.6639	  0.0230
  0.0180	  2.2723	  0.0206
  0.0220	  1.9831	  0.0193
  0.0260	  1.7669	  0.0185
  0.0300	  1.6516	  0.0181
  0.0340	  1.5724	  0.0178
  0.0380	  1.5680	  0.0178
  0.0420	  1.6089	  0.0178
  0.0460	  1.6971	  0.0179
  0.0500	  1.8417	  0.0182
  0.0540	  2.0051	  0.0185
  0.0580	  2.2678	  0.0192
  0.0620	  2.5334	  0.0198
  0.0660	  2.8662	  0.0209
  0.0700	  3.2519	  0.0223
  0.0740	  3.6246	  0.0240
  0.0780	  4.0503	  0.0268
  0.0820	  4.4677	  0.0305
  0.0860	  4.8948	  0.0356
  0.0900	  5.2233	  0.0408
  0.0940	  5.5934	  0.0469
  0.0980	  5.8016	  0.0509
  0.1020	  6.1675	  0.0593
  0.1060	  6.4053	  0.0645
  0.1100	  6.5772	  0.0675
  0.1140	  6.8392	  0.0727
  0.1180	  6.9509	  0.0746
  0.1220	  7.2894	  0.0856
  0.1260	  7.5362	  0.0911
  0.1300	  7.7494	  0.0983
  0.1340	  8.1720	  0.1181
  0.1380	  8.0082	  0.1011
  0.1420	  8.1880	  0.1116
  0.1460	  8.1090	  0.1091
  0.1500	  8.6362	  0.1291
  0.1540	  8.5547	  0.1246
  0.1580	  8.5389	  0.1188
  0.1620	  9.0239	  0.1400
  0.1660	  9.2181	  0.1444
  0.1700	  8.9295	  0.1366
  0.1740	  8.8684	  0.1301
  0.1780	  9.2268	  0.1439
  0.1820	  9.1773	  0.1478
  0.1860	  9.3047	  0.1460
  0.1900	  9.0147	  0.1280
  0.1940	  8.9395	  0.1245
  0.1980	  8.8957	  0.1322
  0.2020	  9.1994	  0.1398
  0.2060	  9.2332	  0.1431
  0.2100	  8.9513	  0.1325
  0.2140	  8.8134	  0.1169
  0.2180	  8.9747	  0.1255
  0.2220	  8.6117	  0.1084
  0.2260	  8.7705	  0.1160
  0.2300	  8.5983	  0.1074
  0.2340	  8.8053	  0.1130
  0.2380	  8.3902	  0.0967
  0.2420	  8.4405	  0.0977
  0.2460	  8.3367	  0.0936
  0.2500	  8.1953	  0.0888
  0.2540	  8.1992	  0.0913
  0.2580	  8.0620	  0.0832
  0.2620	  7.8263	  0.0749
  0.2660	  7.6955	  0.0702
  0.2700	  7.8380	  0.0739
  0.2740	  7.6365	  0.0675
  0.2780	  7.5477	  0.0648
  0.2820	  7.4694	  0.0619
  0.2860	  7.3689	  0.0590
  0.2900	  7.1631	  0.0545
  0.2940	  7.1488	  0.0534
  0.2980	  7.1197	  0.0521
  0.3020	  6.9955	  0.0492
  0.3060	  6.9234	  0.0475
  0.3100	  6.8199	  0.0454
  0.3140	  6.7416	  0.0434
  0.3180	  6.7043	  0.0426
  0.3220	  6.6645	  0.0417
  0.3260	  6.5828	  0.0403
  0.3300	  6.5532	  0.0392
  0.3340	  6.5055	  0.0382
  0.3380	  6.5887	  0.0395
  0.3420	  6.4591	  0.0374
  0.3460	  6.4330	  0.0367
  0.3500	  6.4837	  0.0372
  0.3540	  6.3846	  0.0357
  0.3580	  6.4633	  0.0367
  0.3620	  6.3417	  0.0349
  0.3660	  6.3950	  0.0353
  0.3700	  6.3931	  0.0353
  0.3740	  6.4183	  0.0354
  0.3780	  6.4695	  0.0361
  0.3820	  6.4435	  0.0357
  0.3860	  6.5514	  0.0371
  0.3900	  6.5503	  0.0369
  0.3940	  6.4727	  0.0360
  0.3980	  6.5017	  0.0363
  0.4020	  6.5307	  0.0365
  0.4060	  6.5987	  0.0373
