# distance (nm)	f (kT)	df (kT)
  0.0020	  5.2444	  0.0947
  0.0060	  3.1160	  0.0342
  0.0100	  2.1699	  0.0226
  0.0140	  1.4915	  0.0173
  0.0180	  1.0145	  0.0148
  0.0220	  0.6715	  0.0134
  0.0260	  0.3979	  0.0125
  0.0300	  0.2091	  0.0120
  0.0340	  0.0701	  0.0117
  0.0380	  0.0132	  0.0116
  0.0420	  0.0000	  0.0000
  0.0460	  0.0264	  0.0118
  0.0500	  0.1143	  0.0121
  0.0540	  0.2403	  0.0125
  0.0580	  0.4492	  0.0132
  0.0620	  0.6825	  0.0140
  0.0660	  0.9679	  0.0151
  0.0700	  1.3082	  0.0166
  0.0740	  1.6306	  0.0184
  0.0780	  2.0061	  0.0212
  0.0820	  2.4014	  0.0249
  0.0860	  2.7700	  0.0296
  0.0900	  3.0554	  0.0343
  0.0940	  3.3441	  0.0394
  0.0980	  3.5557	  0.0437
  0.1020	  3.8799	  0.0509
  0.1060	  4.1081	  0.0562
  0.1100	  4.2825	  0.0591
  0.1140	  4.4359	  0.0630
  0.1180	  4.5653	  0.0657
  0.1220	  4.8270	  0.0748
  0.1260	  5.0440	  0.0795
  0.1300	  5.2331	  0.0850
  0.1340	  5.6323	  0.1006
  0.1380	  5.4434	  0.0906
  0.1420	  5.6763	  0.0989
  0.1460	  5.6778	  0.0979
  0.1500	  6.0790	  0.1162
  0.1540	  5.9720	  0.1093
  0.1580	  5.9356	  0.1050
  0.1620	  6.5212	  0.1318
  0.1660	  6.5452	  0.1323
  0.1700	  6.4069	  0.1270
  0.1740	  6.2649	  0.1179
  0.1780	  6.5363	  0.1304
  0.1820	  6.6369	  0.1325
  0.1860	  6.6233	  0.1338
  0.1900	  6.3616	  0.1189
  0.1940	  6.3650	  0.1165
  0.1980	  6.3832	  0.1181
  0.2020	  6.6764	  0.1296
  0.2060	  6.6161	  0.1271
  0.2100	  6.3949	  0.1172
  0.2140	  6.2500	  0.1069
  0.2180	  6.4394	  0.1153
  0.2220	  6.1418	  0.0997
  0.2260	  6.2622	  0.1064
  0.2300	  6.0763	  0.0977
  0.2340	  6.2858	  0.1026
  0.2380	  5.9721	  0.0893
  0.2420	  5.9803	  0.0913
  0.2460	  5.8909	  0.0857
  0.2500	  5.7944	  0.0819
  0.2540	  5.8803	  0.0841
  0.2580	  5.6847	  0.0763
  0.2620	  5.5299	  0.0693
  0.2660	  5.4091	  0.0647
  0.2700	  5.5524	  0.0680
  0.2740	  5.3857	  0.0621
  0.2780	  5.3619	  0.0604
  0.2820	  5.2690	  0.0571
  0.2860	  5.2191	  0.0543
  0.2900	  5.0744	  0.0501
  0.2940	  5.0671	  0.0490
  0.2980	  5.0591	  0.0476
  0.3020	  4.9721	  0.0449
  0.3060	  4.9648	  0.0437
  0.3100	  4.9310	  0.0418
  0.3140	  4.8668	  0.0396
  0.3180	  4.8943	  0.0391
  0.3220	  4.8876	  0.0382
