# distance (nm)	f (kT)	df (kT)
  0.0020	 20.6729	  0.0961
  0.0060	 18.4075	  0.0377
  0.0100	 17.3254	  0.0276
  0.0140	 16.5163	  0.0235
  0.0180	 15.9159	  0.0217
  0.0220	 15.4572	  0.0207
  0.0260	 15.0782	  0.0202
  0.0300	 14.7955	  0.0198
  0.0340	 14.5756	  0.0196
  0.0380	 14.4499	  0.0196
  0.0420	 14.3852	  0.0196
  0.0460	 14.3703	  0.0197
  0.0500	 14.4394	  0.0199
  0.0540	 14.5556	  0.0202
  0.0580	 14.7719	  0.0208
  0.0620	 15.0128	  0.0217
  0.0660	 15.2791	  0.0233
  0.0700	 15.6152	  0.0259
  0.0740	 15.8790	  0.0291
  0.0780	 16.1050	  0.0337
  0.0820	 16.3827	  0.0388
  0.0860	 16.5856	  0.0442
  0.0900	 16.7176	  0.0481
  0.0940	 16.8669	  0.0537
  0.0980	 16.9341	  0.0574
  0.1020	 17.1439	  0.0656
  0.1060	 17.2580	  0.0719
  0.1100	 17.4005	  0.0766
  0.1140	 17.4341	  0.0814
  0.1180	 17.4840	  0.0844
  0.1220	 17.5701	  0.0941
  0.1260	 17.7764	  0.1031
  0.1300	 17.8818	  0.1104
  0.1340	 18.1706	  0.1371
  0.1380	 17.8621	  0.1189
  0.1420	 18.0148	  0.1300
  0.1460	 17.8597	  0.1289
  0.1500	 18.1631	  0.1534
  0.1540	 17.8904	  0.1380
  0.1580	 17.7292	  0.1378
  0.1620	 18.3129	  0.1855
  0.1660	 18.1189	  0.2042
  0.1700	 17.7659	  0.1651
  0.1740	 17.4304	  0.1589
  0.1780	 17.6133	  0.1747
  0.1820	 17.6134	  0.1818
  0.1860	 17.3583	  0.1793
  0.1900	 16.8690	  0.1537
  0.1940	 16.7447	  0.1528
  0.1980	 16.4889	  0.1535
  0.2020	 16.7712	  0.1791
  0.2060	 16.4713	  0.1669
  0.2100	 15.9002	  0.1545
  0.2140	 15.6403	  0.1423
  0.2180	 15.6798	  0.1535
  0.2220	 15.1705	  0.1275
  0.2260	 15.0396	  0.1356
  0.2300	 14.6303	  0.1236
  0.2340	 14.7452	  0.1385
  0.2380	 14.1494	  0.1188
  0.2420	 13.8542	  0.1159
  0.2460	 13.6067	  0.1096
  0.2500	 13.2471	  0.1034
  0.2540	 13.1572	  0.1045
  0.2580	 12.7530	  0.0925
  0.2620	 12.3685	  0.0865
  0.2660	 12.0075	  0.0806
  0.2700	 11.9842	  0.0839
  0.2740	 11.5698	  0.0768
  0.2780	 11.3700	  0.0731
  0.2820	 11.0321	  0.0688
  0.2860	 10.7693	  0.0666
  0.2900	 10.3921	  0.0601
  0.2940	 10.1706	  0.0581
  0.2980	  9.9987	  0.0570
  0.3020	  9.6988	  0.0529
  0.3060	  9.4731	  0.0516
  0.3100	  9.2874	  0.0496
  0.3140	  9.0123	  0.0471
  0.3180	  8.8627	  0.0464
  0.3220	  8.6601	  0.0449
  0.3260	  8.4466	  0.0433
  0.3300	  8.2333	  0.0420
  0.3340	  8.0996	  0.0412
  0.3380	  8.0210	  0.0420
  0.3420	  7.7883	  0.0397
  0.3460	  7.6304	  0.0391
  0.3500	  7.5360	  0.0394
  0.3540	  7.3321	  0.0377
  0.3580	  7.3448	  0.0391
  0.3620	  7.0549	  0.0368
  0.3660	  6.9699	  0.0370
  0.3700	  6.8574	  0.0368
  0.3740	  6.7976	  0.0372
  0.3780	  6.7480	  0.0379
  0.3820	  6.6425	  0.0376
  0.3860	  6.6187	  0.0387
  0.3900	  6.5333	  0.0388
  0.3940	  6.3872	  0.0379
  0.3980	  6.3165	  0.0381
  0.4020	  6.2469	  0.0383
  0.4060	  6.2373	  0.0394
  0.4100	  6.1149	  0.0389
  0.4140	  6.0849	  0.0396
  0.4180	  6.0742	  0.0407
  0.4220	  5.9444	  0.0402
  0.4260	  5.9713	  0.0415
  0.4300	  5.9261	  0.0420
  0.4340	  5.8575	  0.0426
  0.4380	  5.8050	  0.0433
  0.4420	  5.7687	  0.0435
  0.4460	  5.7901	  0.0452
  0.4500	  5.6275	  0.0440
  0.4540	  5.6433	  0.0459
  0.4580	  5.5734	  0.0457
  0.4620	  5.5890	  0.0472
  0.4660	  5.5258	  0.0476
  0.4700	  5.5702	  0.0502
  0.4740	  5.4794	  0.0494
  0.4780	  5.3595	  0.0487
  0.4820	  5.3460	  0.0500
  0.4860	  5.3998	  0.0524
  0.4900	  5.2813	  0.0515
  0.4940	  5.2097	  0.0514
  0.4980	  5.2611	  0.0541
  0.5020	  5.1770	  0.0539
  0.5060	  5.1685	  0.0550
  0.5100	  5.0582	  0.0542
  0.5140	  5.1773	  0.0579
  0.5180	  5.0728	  0.0571
  0.5220	  5.0419	  0.0582
  0.5260	  4.9723	  0.0588
  0.5300	  4.8895	  0.0579
  0.5340	  4.8539	  0.0579
  0.5380	  4.7323	  0.0556
  0.5420	  4.7541	  0.0577
  0.5460	  4.8148	  0.0594
  0.5500	  4.5252	  0.0519
  0.5540	  4.4770	  0.0516
  0.5580	  4.1944	  0.0458
  0.5620	  3.9674	  0.0424
  0.5660	  3.7346	  0.0383
  0.5700	  3.4888	  0.0362
  0.5740	  3.2352	  0.0340
  0.5780	  3.0347	  0.0324
  0.5820	  2.8174	  0.0307
  0.5860	  2.6370	  0.0294
  0.5900	  2.4865	  0.0286
  0.5940	  2.3097	  0.0277
  0.5980	  2.1521	  0.0267
  0.6020	  1.9993	  0.0260
  0.6060	  1.8845	  0.0255
  0.6100	  1.7632	  0.0251
  0.6140	  1.7118	  0.0250
  0.6180	  1.6412	  0.0248
  0.6220	  1.5554	  0.0247
  0.6260	  1.5526	  0.0249
  0.6300	  1.4788	  0.0247
  0.6340	  1.4901	  0.0251
  0.6380	  1.4630	  0.0252
  0.6420	  1.4432	  0.0253
  0.6460	  1.4397	  0.0256
  0.6500	  1.4725	  0.0260
  0.6540	  1.4477	  0.0262
  0.6580	  1.4954	  0.0269
  0.6620	  1.4608	  0.0268
  0.6660	  1.4852	  0.0273
  0.6700	  1.5422	  0.0281
  0.6740	  1.5884	  0.0288
  0.6780	  1.6059	  0.0291
  0.6820	  1.6130	  0.0296
  0.6860	  1.6540	  0.0302
  0.6900	  1.6376	  0.0303
  0.6940	  1.6775	  0.0309
  0.6980	  1.6915	  0.0315
  0.7020	  1.7099	  0.0318
  0.7060	  1.7442	  0.0327
  0.7100	  1.8191	  0.0338
  0.7140	  1.7772	  0.0335
  0.7180	  1.8814	  0.0354
  0.7220	  1.8703	  0.0353
  0.7260	  1.9330	  0.0367
  0.7300	  2.0146	  0.0383
  0.7340	  2.0291	  0.0387
  0.7380	  2.0299	  0.0394
  0.7420	  2.0810	  0.0405
  0.7460	  2.1704	  0.0421
  0.7500	  2.3049	  0.0450
  0.7540	  2.2554	  0.0444
  0.7580	  2.3016	  0.0455
  0.7620	  2.4749	  0.0496
  0.7660	  2.4674	  0.0497
  0.7700	  2.5203	  0.0515
  0.7740	  2.6133	  0.0537
  0.7780	  2.6044	  0.0542
  0.7820	  2.8008	  0.0592
  0.7860	  2.8763	  0.0618
  0.7900	  2.9402	  0.0637
  0.7940	  2.8126	  0.0611
  0.7980	  0.0000	  0.0000
