# distance (nm)	f (kT)	df (kT)
  0.0020	  6.2914	  0.0953
  0.0060	  4.1304	  0.0348
  0.0100	  3.1383	  0.0232
  0.0140	  2.4042	  0.0181
  0.0180	  1.8609	  0.0157
  0.0220	  1.4450	  0.0143
  0.0260	  1.0891	  0.0135
  0.0300	  0.8064	  0.0130
  0.0340	  0.5627	  0.0127
  0.0380	  0.3884	  0.0126
  0.0420	  0.2438	  0.0127
  0.0460	  0.1276	  0.0128
  0.0500	  0.0498	  0.0131
  0.0540	  0.0000	  0.0000
  0.0580	  0.0126	  0.0141
  0.0620	  0.0363	  0.0148
  0.0660	  0.1116	  0.0158
  0.0700	  0.2043	  0.0170
  0.0740	  0.3023	  0.0183
  0.0780	  0.4726	  0.0201
  0.0820	  0.6637	  0.0222
  0.0860	  0.8671	  0.0247
  0.0900	  1.0934	  0.0274
  0.0940	  1.3180	  0.0306
  0.0980	  1.5047	  0.0336
  0.1020	  1.8165	  0.0390
  0.1060	  1.9942	  0.0428
  0.1100	  2.1430	  0.0474
  0.1140	  2.2769	  0.0515
  0.1180	  2.3663	  0.0553
  0.1220	  2.5779	  0.0620
  0.1260	  2.6341	  0.0653
  0.1300	  2.7934	  0.0722
  0.1340	  3.0017	  0.0814
  0.1380	  2.8362	  0.0762
  0.1420	  2.9854	  0.0826
  0.1460	  2.9344	  0.0813
  0.1500	  3.1802	  0.0930
  0.1540	  3.1226	  0.0918
  0.1580	  2.9631	  0.0854
  0.1620	  3.4310	  0.1099
  0.1660	  3.2727	  0.1018
  0.1700	  3.2885	  0.1025
  0.1740	  3.1839	  0.0982
  0.1780	  3.3416	  0.1078
  0.1820	  3.3450	  0.1086
  0.1860	  3.3353	  0.1078
  0.1900	  3.2075	  0.1018
  0.1940	  3.1778	  0.1007
  0.1980	  3.1868	  0.1012
  0.2020	  3.3010	  0.1084
  0.2060	  3.2012	  0.1026
  0.2100	  3.1663	  0.1006
  0.2140	  2.9317	  0.0901
  0.2180	  3.1182	  0.0985
  0.2220	  2.8542	  0.0860
  0.2260	  2.9509	  0.0899
  0.2300	  2.8743	  0.0859
  0.2340	  2.8481	  0.0860
  0.2380	  2.6886	  0.0785
  0.2420	  2.7207	  0.0790
  0.2460	  2.5814	  0.0736
  0.2500	  2.5448	  0.0714
  0.2540	  2.6373	  0.0741
  0.2580	  2.5492	  0.0699
  0.2620	  2.3538	  0.0634
  0.2660	  2.2770	  0.0603
  0.2700	  2.3634	  0.0627
  0.2740	  2.2239	  0.0576
  0.2780	  2.2307	  0.0569
  0.2820	  2.2090	  0.0552
  0.2860	  2.1121	  0.0526
  0.2900	  2.0033	  0.0489
  0.2940	  2.0476	  0.0488
  0.2980	  1.9974	  0.0476
  0.3020	  1.9518	  0.0453
  0.3060	  1.9554	  0.0445
  0.3100	  1.8537	  0.0424
  0.3140	  1.7699	  0.0404
  0.3180	  1.8085	  0.0404
  0.3220	  1.8229	  0.0397
  0.3260	  1.8238	  0.0389
  0.3300	  1.7761	  0.0378
  0.3340	  1.7521	  0.0371
  0.3380	  1.8754	  0.0384
  0.3420	  1.8070	  0.0364
  0.3460	  1.7765	  0.0358
