# distance (nm)	f (kT)	df (kT)
  0.0020	  5.9253	  0.0992
  0.0060	  3.7401	  0.0452
  0.0100	  2.7328	  0.0372
  0.0140	  1.9918	  0.0342
  0.0180	  1.4512	  0.0330
  0.0220	  1.0446	  0.0324
  0.0260	  0.7073	  0.0320
  0.0300	  0.4545	  0.0318
  0.0340	  0.2522	  0.0317
  0.0380	  0.1312	  0.0316
  0.0420	  0.0544	  0.0316
  0.0460	  0.0169	  0.0317
  0.0500	  0.0408	  0.0318
  0.0540	  0.1029	  0.0319
  0.0580	  0.2479	  0.0322
  0.0620	  0.4174	  0.0325
  0.0660	  0.6385	  0.0330
  0.0700	  0.9151	  0.0337
  0.0740	  1.1739	  0.0346
  0.0780	  1.4846	  0.0362
  0.0820	  1.8163	  0.0385
  0.0860	  2.1198	  0.0416
  0.0900	  2.3417	  0.0451
  0.0940	  2.5659	  0.0491
  0.0980	  2.7125	  0.0526
  0.1020	  2.9743	  0.0587
  0.1060	  3.1376	  0.0633
  0.1100	  3.2462	  0.0659
  0.1140	  3.3357	  0.0695
  0.1180	  3.4031	  0.0719
  0.1220	  3.5996	  0.0803
  0.1260	  3.7525	  0.0847
  0.1300	  3.8776	  0.0899
  0.1340	  4.2113	  0.1047
  0.1380	  3.9596	  0.0952
  0.1420	  4.1318	  0.1030
  0.1460	  4.0687	  0.1020
  0.1500	  4.4013	  0.1198
  0.1540	  4.2284	  0.1132
  0.1580	  4.1300	  0.1089
  0.1620	  4.6556	  0.1349
  0.1660	  4.6074	  0.1354
  0.1700	  4.4087	  0.1302
  0.1740	  4.2026	  0.1216
  0.1780	  4.4106	  0.1336
  0.1820	  4.4486	  0.1357
  0.1860	  4.3685	  0.1370
  0.1900	  4.0437	  0.1224
  0.1940	  3.9836	  0.1201
  0.1980	  3.9332	  0.1217
  0.2020	  4.1660	  0.1326
  0.2060	  4.0442	  0.1303
  0.2100	  3.7509	  0.1208
  0.2140	  3.5456	  0.1107
  0.2180	  3.6711	  0.1189
  0.2220	  3.3103	  0.1038
  0.2260	  3.3633	  0.1102
  0.2300	  3.1173	  0.1018
  0.2340	  3.2616	  0.1066
  0.2380	  2.8823	  0.0938
  0.2420	  2.8269	  0.0957
  0.2460	  2.6754	  0.0904
  0.2500	  2.5147	  0.0867
  0.2540	  2.5345	  0.0888
  0.2580	  2.2782	  0.0815
  0.2620	  2.0576	  0.0749
  0.2660	  1.8709	  0.0707
  0.2700	  1.9496	  0.0737
  0.2740	  1.7210	  0.0683
  0.2780	  1.6311	  0.0668
  0.2820	  1.4744	  0.0638
  0.2860	  1.3603	  0.0613
  0.2900	  1.1512	  0.0576
  0.2940	  1.0809	  0.0567
  0.2980	  1.0097	  0.0555
  0.3020	  0.8574	  0.0531
  0.3060	  0.7855	  0.0521
  0.3100	  0.6875	  0.0505
  0.3140	  0.5590	  0.0487
  0.3180	  0.5226	  0.0483
  0.3220	  0.4537	  0.0476
  0.3260	  0.3746	  0.0466
  0.3300	  0.2959	  0.0456
  0.3340	  0.2440	  0.0449
  0.3380	  0.2992	  0.0458
  0.3420	  0.1696	  0.0442
  0.3460	  0.1238	  0.0437
  0.3500	  0.1485	  0.0440
  0.3540	  0.0517	  0.0429
  0.3580	  0.1260	  0.0438
  0.3620	  0.0000	  0.0000
  0.3660	  0.0107	  0.0425
  0.3700	  0.0190	  0.0426
  0.3740	  0.0274	  0.0426
  0.3780	  0.0853	  0.0432
  0.3820	  0.0685	  0.0430
  0.3860	  0.1517	  0.0439
  0.3900	  0.1534	  0.0438
  0.3940	  0.1014	  0.0432
  0.3980	  0.1183	  0.0433
  0.4020	  0.1475	  0.0436
  0.4060	  0.2103	  0.0442
  0.4100	  0.1912	  0.0439
  0.4140	  0.2437	  0.0444
  0.4180	  0.3209	  0.0453
  0.4220	  0.3066	  0.0450
  0.4260	  0.3829	  0.0459
  0.4300	  0.4135	  0.0461
  0.4340	  0.4764	  0.0468
  0.4380	  0.5304	  0.0473
  0.4420	  0.5459	  0.0475
  0.4460	  0.6294	  0.0483
  0.4500	  0.5952	  0.0477
  0.4540	  0.7153	  0.0492
  0.4580	  0.7200	  0.0491
  0.4620	  0.7915	  0.0499
  0.4660	  0.8494	  0.0506
  0.4700	  0.9695	  0.0522
  0.4740	  0.9448	  0.0513
  0.4780	  0.9504	  0.0512
  0.4820	  1.0360	  0.0523
  0.4860	  1.1430	  0.0538
  0.4900	  1.1244	  0.0530
  0.4940	  1.1541	  0.0532
  0.4980	  1.2749	  0.0547
  0.5020	  1.3048	  0.0549
  0.5060	  1.3768	  0.0559
  0.5100	  1.3526	  0.0548
  0.5140	  1.5147	  0.0573
  0.5180	  1.5104	  0.0567
  0.5220	  1.5879	  0.0577
  0.5260	  1.6487	  0.0581
  0.5300	  1.6234	  0.0566
  0.5340	  1.6363	  0.0562
  0.5380	  1.5449	  0.0535
  0.5420	  1.6114	  0.0536
  0.5460	  1.6144	  0.0523
  0.5500	  1.3839	  0.0484
  0.5540	  1.3883	  0.0479
  0.5580	  1.1954	  0.0450
  0.5620	  1.0810	  0.0434
  0.5660	  0.9001	  0.0413
  0.5700	  0.8106	  0.0401
  0.5740	  0.7322	  0.0393
  0.5780	  0.6360	  0.0382
  0.5820	  0.5636	  0.0375
  0.5860	  0.5009	  0.0369
  0.5900	  0.4909	  0.0366
  0.5940	  0.4517	  0.0361
  0.5980	  0.4003	  0.0356
  0.6020	  0.3886	  0.0354
  0.6060	  0.4010	  0.0352
  0.6100	  0.4098	  0.0350
  0.6140	  0.4542	  0.0350
  0.6180	  0.4831	  0.0349
  0.6220	  0.5429	  0.0349
  0.6260	  0.6297	  0.0351
  0.6300	  0.6701	  0.0350
  0.6340	  0.7717	  0.0352
  0.6380	  0.8459	  0.0353
  0.6420	  0.9245	  0.0354
  0.6460	  1.0233	  0.0356
  0.6500	  1.1340	  0.0358
  0.6540	  1.2216	  0.0359
  0.6580	  1.3622	  0.0364
  0.6620	  1.4132	  0.0363
  0.6660	  1.5407	  0.0367
  0.6700	  1.6798	  0.0371
  0.6740	  1.8245	  0.0376
  0.6780	  1.9010	  0.0376
  0.6820	  2.0293	  0.0381
  0.6860	  2.1402	  0.0383
  0.6900	  2.2330	  0.0385
  0.6940	  2.3304	  0.0387
  0.6980	  2.4687	  0.0392
  0.7020	  2.5658	  0.0394
  0.7060	  2.7009	  0.0399
  0.7100	  2.8525	  0.0405
  0.7140	  2.9190	  0.0406
  0.7180	  3.1338	  0.0419
  0.7220	  3.2089	  0.0419
  0.7260	  3.3643	  0.0426
  0.7300	  3.5524	  0.0439
  0.7340	  3.6529	  0.0442
  0.7380	  3.7747	  0.0447
  0.7420	  3.9333	  0.0457
  0.7460	  4.0870	  0.0467
  0.7500	  4.3083	  0.0486
  0.7540	  4.3716	  0.0484
  0.7580	  4.5031	  0.0491
  0.7620	  4.7557	  0.0517
  0.7660	  4.8376	  0.0517
  0.7700	  5.0169	  0.0534
  0.7740	  5.1600	  0.0545
  0.7780	  5.2872	  0.0553
  0.7820	  5.5400	  0.0586
  0.7860	  5.7125	  0.0606
  0.7900	  5.8544	  0.0617
  0.7940	  5.8889	  0.0609
  0.7980	  4.1225	  0.0350
