# distance (nm)	f (kT)	df (kT)
  0.0020	  5.1272	  0.0953
  0.0060	  3.0517	  0.0345
  0.0100	  2.1513	  0.0228
  0.0140	  1.5112	  0.0176
  0.0180	  1.0633	  0.0150
  0.0220	  0.7430	  0.0137
  0.0260	  0.4827	  0.0128
  0.0300	  0.2960	  0.0123
  0.0340	  0.1475	  0.0119
  0.0380	  0.0694	  0.0119
  0.0420	  0.0203	  0.0119
  0.0460	  0.0000	  0.0000
  0.0500	  0.0182	  0.0124
  0.0540	  0.0646	  0.0128
  0.0580	  0.1731	  0.0135
  0.0620	  0.2927	  0.0142
  0.0660	  0.4644	  0.0153
  0.0700	  0.6529	  0.0166
  0.0740	  0.8460	  0.0179
  0.0780	  1.1133	  0.0197
  0.0820	  1.4003	  0.0219
  0.0860	  1.6995	  0.0244
  0.0900	  2.0223	  0.0272
  0.0940	  2.3425	  0.0304
  0.0980	  2.6261	  0.0334
  0.1020	  3.0334	  0.0388
  0.1060	  3.3076	  0.0427
  0.1100	  3.5534	  0.0473
  0.1140	  3.7842	  0.0514
  0.1180	  3.9677	  0.0552
  0.1220	  4.2778	  0.0619
  0.1260	  4.4279	  0.0652
  0.1300	  4.6848	  0.0721
  0.1340	  4.9899	  0.0813
  0.1380	  4.9200	  0.0762
  0.1420	  5.1601	  0.0825
  0.1460	  5.2087	  0.0812
  0.1500	  5.5523	  0.0929
  0.1540	  5.5937	  0.0917
  0.1580	  5.5294	  0.0853
  0.1620	  6.0882	  0.1099
  0.1660	  6.0360	  0.1017
  0.1700	  6.1435	  0.1025
  0.1740	  6.1313	  0.0982
  0.1780	  6.3896	  0.1077
  0.1820	  6.4836	  0.1086
  0.1860	  6.5740	  0.1078
  0.1900	  6.5400	  0.1017
  0.1940	  6.6075	  0.1007
  0.1980	  6.7167	  0.1012
  0.2020	  6.9250	  0.1083
  0.2060	  6.9194	  0.1026
  0.2100	  6.9860	  0.1006
  0.2140	  6.8441	  0.0900
  0.2180	  7.1268	  0.0985
  0.2220	  6.9586	  0.0859
  0.2260	  7.1533	  0.0899
  0.2300	  7.1723	  0.0859
  0.2340	  7.2398	  0.0860
  0.2380	  7.1798	  0.0784
  0.2420	  7.3061	  0.0789
  0.2460	  7.2621	  0.0735
  0.2500	  7.3220	  0.0713
  0.2540	  7.5141	  0.0741
