# distance (nm)	f (kT)	df (kT)
  0.0020	  5.7917	  0.0958
  0.0060	  3.6868	  0.0350
  0.0100	  2.7500	  0.0234
  0.0140	  2.0697	  0.0183
  0.0180	  1.5769	  0.0158
  0.0220	  1.2091	  0.0145
  0.0260	  0.8988	  0.0137
  0.0300	  0.6575	  0.0132
  0.0340	  0.4500	  0.0129
  0.0380	  0.3088	  0.0128
  0.0420	  0.1924	  0.0129
  0.0460	  0.1002	  0.0130
  0.0500	  0.0383	  0.0133
  0.0540	  0.0000	  0.0000
  0.0580	  0.0176	  0.0144
  0.0620	  0.0397	  0.0151
  0.0660	  0.1098	  0.0162
  0.0700	  0.1841	  0.0175
  0.0740	  0.2628	  0.0189
  0.0780	  0.4087	  0.0210
  0.0820	  0.5695	  0.0234
  0.0860	  0.7383	  0.0261
  0.0900	  0.9502	  0.0296
  0.0940	  1.1660	  0.0333
  0.0980	  1.3554	  0.0370
  0.1020	  1.6395	  0.0436
  0.1060	  1.8050	  0.0481
  0.1100	  2.1060	  0.0533
  0.1140	  2.2924	  0.0582
  0.1180	  2.5351	  0.0622
  0.1220	  2.7251	  0.0702
  0.1260	  2.8751	  0.0726
  0.1300	  3.1748	  0.0799
  0.1340	  3.3869	  0.0890
  0.1380	  3.4039	  0.0819
  0.1420	  3.5033	  0.0901
  0.1460	  3.5187	  0.0884
  0.1500	  3.7877	  0.1005
  0.1540	  3.8972	  0.0981
  0.1580	  3.7460	  0.0911
  0.1620	  4.3386	  0.1145
  0.1660	  4.0610	  0.1083
  0.1700	  4.2139	  0.1098
  0.1740	  4.2127	  0.1057
  0.1780	  4.4643	  0.1140
  0.1820	  4.4929	  0.1152
  0.1860	  4.5264	  0.1150
  0.1900	  4.5199	  0.1104
  0.1940	  4.5936	  0.1078
  0.1980	  4.6345	  0.1100
  0.2020	  4.8160	  0.1150
  0.2060	  4.7012	  0.1100
  0.2100	  4.8690	  0.1081
  0.2140	  4.6665	  0.0968
  0.2180	  4.8811	  0.1079
  0.2220	  4.7329	  0.0935
  0.2260	  4.8556	  0.0992
  0.2300	  4.8984	  0.0961
  0.2340	  4.8873	  0.0935
  0.2380	  4.8492	  0.0874
  0.2420	  4.9505	  0.0881
  0.2460	  4.8592	  0.0821
  0.2500	  4.8956	  0.0810
  0.2540	  5.0849	  0.0839
  0.2580	  5.1428	  0.0794
  0.2620	  4.9945	  0.0727
  0.2660	  5.0503	  0.0676
  0.2700	  5.1451	  0.0720
  0.2740	  5.0563	  0.0677
  0.2780	  5.1621	  0.0673
  0.2820	  5.2810	  0.0648
  0.2860	  5.2305	  0.0616
  0.2900	  5.1836	  0.0586
  0.2940	  5.3441	  0.0585
  0.2980	  5.3736	  0.0561
  0.3020	  5.3866	  0.0558
  0.3060	  5.4327	  0.0567
  0.3100	  5.3761	  0.0534
  0.3140	  5.3690	  0.0502
  0.3180	  5.5164	  0.0498
  0.3220	  5.5630	  0.0516
  0.3260	  5.6724	  0.0503
  0.3300	  5.6882	  0.0481
  0.3340	  5.7648	  0.0458
  0.3380	  5.9486	  0.0484
  0.3420	  5.9619	  0.0460
  0.3460	  5.9746	  0.0456
  0.3500	  6.1569	  0.0452
  0.3540	  6.1368	  0.0456
  0.3580	  6.2897	  0.0462
  0.3620	  6.3027	  0.0444
  0.3660	  6.4160	  0.0447
  0.3700	  6.5519	  0.0466
  0.3740	  6.5726	  0.0465
  0.3780	  6.7321	  0.0469
  0.3820	  6.8037	  0.0472
  0.3860	  7.0189	  0.0482
  0.3900	  7.0529	  0.0485
  0.3940	  7.1493	  0.0475
  0.3980	  7.2645	  0.0465
  0.4020	  7.3490	  0.0484
  0.4060	  7.3940	  0.0501
  0.4100	  7.5570	  0.0478
  0.4140	  7.7118	  0.0477
  0.4180	  7.8447	  0.0504
  0.4220	  7.9392	  0.0512
  0.4260	  8.0412	  0.0522
  0.4300	  8.1081	  0.0525
  0.4340	  8.3362	  0.0539
  0.4380	  8.4769	  0.0552
  0.4420	  8.5557	  0.0562
  0.4460	  8.6335	  0.0548
  0.4500	  8.7491	  0.0567
  0.4540	  9.0206	  0.0568
  0.4580	  9.0559	  0.0580
  0.4620	  9.2094	  0.0574
  0.4660	  9.3533	  0.0620
  0.4700	  9.5871	  0.0600
  0.4740	  9.4977	  0.0604
  0.4780	  9.7157	  0.0601
  0.4820	  9.8711	  0.0632
  0.4860	  9.8972	  0.0690
  0.4900	 10.0002	  0.0660
  0.4940	 10.1553	  0.0675
  0.4980	 10.3196	  0.0654
  0.5020	 10.3242	  0.0687
  0.5060	 10.6025	  0.0689
  0.5100	 10.5180	  0.0688
  0.5140	 10.6851	  0.0710
  0.5180	 10.5532	  0.0672
  0.5220	 10.7107	  0.0698
  0.5260	 10.7033	  0.0673
  0.5300	 10.6999	  0.0604
  0.5340	 10.8030	  0.0600
  0.5380	 10.6956	  0.0553
  0.5420	 10.7624	  0.0524
  0.5460	 10.8110	  0.0487
  0.5500	 10.6854	  0.0448
  0.5540	 10.8505	  0.0439
  0.5580	 10.8369	  0.0400
  0.5620	 10.8760	  0.0387
  0.5660	 10.9017	  0.0356
  0.5700	 10.9216	  0.0337
  0.5740	 11.1111	  0.0338
  0.5780	 11.1284	  0.0319
  0.5820	 11.2347	  0.0312
  0.5860	 11.3341	  0.0305
  0.5900	 11.4520	  0.0304
  0.5940	 11.5804	  0.0298
  0.5980	 11.6983	  0.0286
  0.6020	 11.8586	  0.0284
  0.6060	 11.9944	  0.0286
  0.6100	 12.1640	  0.0281
  0.6140	 12.3107	  0.0283
  0.6180	 12.4287	  0.0281
  0.6220	 12.6271	  0.0290
  0.6260	 12.7973	  0.0292
  0.6300	 12.9879	  0.0291
  0.6340	 13.1582	  0.0293
  0.6380	 13.2841	  0.0301
  0.6420	 13.5305	  0.0299
  0.6460	 13.7283	  0.0298
  0.6500	 13.9031	  0.0307
  0.6540	 14.0224	  0.0312
  0.6580	 14.2969	  0.0326
  0.6620	 14.4177	  0.0321
  0.6660	 14.6538	  0.0332
  0.6700	 14.8261	  0.0341
  0.6740	 15.1056	  0.0349
  0.6780	 15.2029	  0.0357
  0.6820	 15.5182	  0.0358
  0.6860	 15.6657	  0.0363
  0.6900	 15.8671	  0.0366
  0.6940	 16.0956	  0.0362
  0.6980	 16.3091	  0.0383
  0.7020	 16.4771	  0.0382
  0.7060	 16.7252	  0.0396
  0.7100	 16.9773	  0.0405
  0.7140	 17.1440	  0.0404
  0.7180	 17.3915	  0.0448
  0.7220	 17.5988	  0.0437
  0.7260	 17.8253	  0.0452
  0.7300	 18.1698	  0.0460
  0.7340	 18.3057	  0.0476
  0.7380	 18.4961	  0.0501
  0.7420	 18.8128	  0.0532
  0.7460	 19.0125	  0.0542
  0.7500	 19.2619	  0.0567
  0.7540	 19.5368	  0.0565
  0.7580	 19.7660	  0.0561
  0.7620	 19.9936	  0.0620
  0.7660	 20.2505	  0.0599
  0.7700	 20.5655	  0.0622
  0.7740	 20.6538	  0.0667
  0.7780	 20.8343	  0.0683
  0.7820	 21.2437	  0.0731
  0.7860	 21.5020	  0.0745
  0.7900	 21.7502	  0.0733
  0.7940	 21.9066	  0.0774
  0.7980	 20.5361	  0.0313
