# distance (nm)	f (kT)	df (kT)
  0.0020	 24.0183	  0.0963
  0.0060	 21.7428	  0.0373
  0.0100	 20.6282	  0.0268
  0.0140	 19.7690	  0.0225
  0.0180	 19.0984	  0.0205
  0.0220	 18.5551	  0.0195
  0.0260	 18.0715	  0.0189
  0.0300	 17.6609	  0.0185
  0.0340	 17.2902	  0.0183
  0.0380	 16.9877	  0.0183
  0.0420	 16.7158	  0.0183
  0.0460	 16.4716	  0.0184
  0.0500	 16.2657	  0.0185
  0.0540	 16.0878	  0.0188
  0.0580	 15.9727	  0.0193
  0.0620	 15.8683	  0.0198
  0.0660	 15.8152	  0.0205
  0.0700	 15.7802	  0.0215
  0.0740	 15.7512	  0.0225
  0.0780	 15.7923	  0.0240
  0.0820	 15.8555	  0.0258
  0.0860	 15.9312	  0.0279
  0.0900	 16.0289	  0.0304
  0.0940	 16.1258	  0.0333
  0.0980	 16.1833	  0.0360
  0.1020	 16.3678	  0.0411
  0.1060	 16.4171	  0.0447
  0.1100	 16.4364	  0.0492
  0.1140	 16.4411	  0.0531
  0.1180	 16.4052	  0.0568
  0.1220	 16.4852	  0.0633
  0.1260	 16.4163	  0.0665
  0.1300	 16.4453	  0.0734
  0.1340	 16.5248	  0.0825
  0.1380	 16.2318	  0.0773
  0.1420	 16.2598	  0.0836
  0.1460	 16.0760	  0.0823
  0.1500	 16.1913	  0.0940
  0.1540	 16.0018	  0.0927
  0.1580	 15.7153	  0.0864
  0.1620	 16.0621	  0.1106
  0.1660	 15.7623	  0.1027
  0.1700	 15.6562	  0.1033
  0.1740	 15.4280	  0.0991
  0.1780	 15.4514	  0.1085
  0.1820	 15.3344	  0.1094
  0.1860	 15.1910	  0.1085
  0.1900	 14.9384	  0.1025
  0.1940	 14.7788	  0.1015
  0.1980	 14.6542	  0.1019
  0.2020	 14.6429	  0.1092
  0.2060	 14.4177	  0.1033
  0.2100	 14.2474	  0.1013
  0.2140	 13.8891	  0.0909
  0.2180	 13.9474	  0.0992
  0.2220	 13.5556	  0.0868
  0.2260	 13.5216	  0.0907
  0.2300	 13.3176	  0.0868
  0.2340	 13.1666	  0.0868
  0.2380	 12.8743	  0.0794
  0.2420	 12.7808	  0.0798
  0.2460	 12.5145	  0.0745
  0.2500	 12.3492	  0.0723
  0.2540	 12.3090	  0.0750
  0.2580	 12.1004	  0.0708
  0.2620	 11.7716	  0.0644
  0.2660	 11.5650	  0.0614
  0.2700	 11.5241	  0.0636
  0.2740	 11.2617	  0.0587
  0.2780	 11.1361	  0.0580
  0.2820	 10.9864	  0.0563
  0.2860	 10.7594	  0.0537
  0.2900	 10.5246	  0.0500
  0.2940	 10.4402	  0.0500
  0.2980	 10.2632	  0.0488
  0.3020	 10.0866	  0.0466
  0.3060	  9.9625	  0.0457
  0.3100	  9.7314	  0.0436
  0.3140	  9.5192	  0.0417
  0.3180	  9.4285	  0.0417
  0.3220	  9.3202	  0.0410
  0.3260	  9.1909	  0.0403
  0.3300	  9.0122	  0.0391
  0.3340	  8.8631	  0.0385
  0.3380	  8.8554	  0.0398
  0.3420	  8.6580	  0.0378
  0.3460	  8.5016	  0.0372
  0.3500	  8.4548	  0.0379
  0.3540	  8.2789	  0.0364
  0.3580	  8.2289	  0.0374
  0.3620	  8.0488	  0.0359
  0.3660	  7.9613	  0.0361
  0.3700	  7.9157	  0.0363
  0.3740	  7.7767	  0.0362
  0.3780	  7.7332	  0.0372
  0.3820	  7.6204	  0.0368
  0.3860	  7.6177	  0.0383
  0.3900	  7.4958	  0.0381
  0.3940	  7.3737	  0.0372
  0.3980	  7.2779	  0.0375
  0.4020	  7.2123	  0.0377
  0.4060	  7.1185	  0.0383
  0.4100	  7.0263	  0.0381
  0.4140	  6.9713	  0.0389
  0.4180	  6.9412	  0.0398
  0.4220	  6.8509	  0.0396
  0.4260	  6.7920	  0.0403
  0.4300	  6.6920	  0.0405
  0.4340	  6.6902	  0.0418
  0.4380	  6.6440	  0.0426
  0.4420	  6.5556	  0.0424
  0.4460	  6.4559	  0.0433
  0.4500	  6.3837	  0.0426
  0.4540	  6.4124	  0.0450
  0.4580	  6.2986	  0.0445
  0.4620	  6.2366	  0.0453
  0.4660	  6.2283	  0.0463
  0.4700	  6.2156	  0.0484
  0.4740	  6.0233	  0.0467
  0.4780	  6.0003	  0.0469
  0.4820	  5.9849	  0.0483
  0.4860	  5.9362	  0.0494
  0.4900	  5.8177	  0.0485
  0.4940	  5.7724	  0.0490
  0.4980	  5.7137	  0.0508
  0.5020	  5.6389	  0.0505
  0.5060	  5.6490	  0.0519
  0.5100	  5.4759	  0.0501
  0.5140	  5.4745	  0.0523
  0.5180	  5.2882	  0.0501
  0.5220	  5.2694	  0.0516
  0.5260	  5.1569	  0.0512
  0.5300	  4.9110	  0.0484
  0.5340	  4.8160	  0.0478
  0.5380	  4.5673	  0.0443
