# distance (nm)	f (kT)	df (kT)
  0.0020	  5.1004	  0.0947
  0.0060	  2.9486	  0.0342
  0.0100	  1.9887	  0.0226
  0.0140	  1.3047	  0.0174
  0.0180	  0.8314	  0.0148
  0.0220	  0.4999	  0.0134
  0.0260	  0.2482	  0.0125
  0.0300	  0.0934	  0.0120
  0.0340	  0.0000	  0.0000
  0.0380	  0.0024	  0.0117
  0.0420	  0.0646	  0.0117
  0.0460	  0.1774	  0.0119
  0.0500	  0.3741	  0.0123
  0.0540	  0.6180	  0.0129
  0.0580	  0.9620	  0.0138
  0.0620	  1.3304	  0.0152
  0.0660	  1.7255	  0.0173
  0.0700	  2.1896	  0.0207
  0.0740	  2.5813	  0.0246
  0.0780	  2.9371	  0.0299
  0.0820	  3.3416	  0.0355
  0.0860	  3.6757	  0.0414
  0.0900	  3.9334	  0.0457
  0.0940	  4.2132	  0.0514
  0.0980	  4.4099	  0.0553
  0.1020	  4.7436	  0.0637
  0.1060	  4.9868	  0.0703
  0.1100	  5.2621	  0.0750
  0.1140	  5.4237	  0.0800
  0.1180	  5.5964	  0.0831
  0.1220	  5.8133	  0.0929
  0.1260	  6.1488	  0.1019
  0.1300	  6.3826	  0.1090
  0.1340	  6.7991	  0.1367
  0.1380	  6.6182	  0.1180
  0.1420	  6.8927	  0.1291
  0.1460	  6.8642	  0.1284
  0.1500	  7.3100	  0.1523
  0.1540	  7.1689	  0.1370
  0.1580	  7.1283	  0.1368
  0.1620	  7.8327	  0.1855
  0.1660	  7.7815	  0.2043
  0.1700	  7.5502	  0.1649
  0.1740	  7.3486	  0.1570
  0.1780	  7.6534	  0.1738
  0.1820	  7.7815	  0.1803
  0.1860	  7.6588	  0.1784
  0.1900	  7.2946	  0.1530
  0.1940	  7.2989	  0.1516
  0.1980	  7.1815	  0.1526
  0.2020	  7.5782	  0.1786
  0.2060	  7.4028	  0.1666
  0.2100	  6.9808	  0.1534
  0.2140	  6.8368	  0.1417
  0.2180	  7.0069	  0.1531
  0.2220	  6.6225	  0.1267
  0.2260	  6.6283	  0.1348
  0.2300	  6.3367	  0.1224
  0.2340	  6.5853	  0.1373
  0.2380	  6.1189	  0.1179
  0.2420	  5.9516	  0.1149
  0.2460	  5.8282	  0.1085
  0.2500	  5.5951	  0.1026
  0.2540	  5.6361	  0.1039
  0.2580	  5.3550	  0.0914
  0.2620	  5.1007	  0.0855
  0.2660	  4.8737	  0.0793
  0.2700	  4.9791	  0.0828
  0.2740	  4.6919	  0.0753
  0.2780	  4.6220	  0.0718
