# distance (nm)	f (kT)	df (kT)
  0.0020	  5.5488	  0.0949
  0.0060	  3.4181	  0.0343
  0.0100	  2.4634	  0.0227
  0.0140	  1.7716	  0.0175
  0.0180	  1.2758	  0.0150
  0.0220	  0.9104	  0.0136
  0.0260	  0.6090	  0.0127
  0.0300	  0.3860	  0.0122
  0.0340	  0.2070	  0.0118
  0.0380	  0.1031	  0.0118
  0.0420	  0.0347	  0.0118
  0.0460	  0.0000	  0.0000
  0.0500	  0.0141	  0.0122
  0.0540	  0.0611	  0.0126
  0.0580	  0.1794	  0.0133
  0.0620	  0.3158	  0.0141
  0.0660	  0.5063	  0.0151
  0.0700	  0.7318	  0.0163
  0.0740	  0.9566	  0.0176
  0.0780	  1.2548	  0.0195
  0.0820	  1.5759	  0.0219
  0.0860	  1.9005	  0.0248
  0.0900	  2.2006	  0.0284
  0.0940	  2.4911	  0.0326
  0.0980	  2.7212	  0.0366
  0.1020	  3.0655	  0.0438
  0.1060	  3.2848	  0.0488
  0.1100	  3.4187	  0.0523
  0.1140	  3.5669	  0.0564
  0.1180	  3.6650	  0.0588
  0.1220	  3.9289	  0.0667
  0.1260	  4.0692	  0.0704
  0.1300	  4.2372	  0.0762
  0.1340	  4.5626	  0.0870
  0.1380	  4.3858	  0.0800
  0.1420	  4.5968	  0.0881
  0.1460	  4.5938	  0.0871
  0.1500	  4.9358	  0.1009
  0.1540	  4.8547	  0.0972
  0.1580	  4.7805	  0.0918
  0.1620	  5.2920	  0.1152
  0.1660	  5.2650	  0.1102
  0.1700	  5.2302	  0.1110
  0.1740	  5.1115	  0.1046
  0.1780	  5.3336	  0.1139
  0.1820	  5.3970	  0.1151
  0.1860	  5.4224	  0.1163
  0.1900	  5.2301	  0.1068
  0.1940	  5.2299	  0.1056
  0.1980	  5.2699	  0.1061
  0.2020	  5.4771	  0.1137
  0.2060	  5.4350	  0.1096
  0.2100	  5.3232	  0.1050
  0.2140	  5.1473	  0.0940
  0.2180	  5.3502	  0.1031
  0.2220	  5.0941	  0.0902
  0.2260	  5.2309	  0.0947
  0.2300	  5.1101	  0.0892
  0.2340	  5.2183	  0.0899
  0.2380	  4.9966	  0.0808
  0.2420	  5.0550	  0.0815
  0.2460	  4.9601	  0.0762
  0.2500	  4.9178	  0.0736
  0.2540	  5.0225	  0.0762
  0.2580	  4.8858	  0.0707
  0.2620	  4.7351	  0.0639
  0.2660	  4.6516	  0.0601
  0.2700	  4.7892	  0.0627
  0.2740	  4.6635	  0.0576
  0.2780	  4.6668	  0.0566
  0.2820	  4.6212	  0.0542
  0.2860	  4.5712	  0.0513
  0.2900	  4.4708	  0.0475
  0.2940	  4.5023	  0.0471
  0.2980	  4.4884	  0.0456
  0.3020	  4.4413	  0.0434
  0.3060	  4.4596	  0.0425
  0.3100	  4.4135	  0.0406
  0.3140	  4.3636	  0.0384
  0.3180	  4.4055	  0.0382
  0.3220	  4.4297	  0.0375
  0.3260	  4.4370	  0.0365
  0.3300	  4.4292	  0.0352
  0.3340	  4.4318	  0.0345
  0.3380	  4.5746	  0.0356
  0.3420	  4.5222	  0.0339
  0.3460	  4.5361	  0.0331
  0.3500	  4.6346	  0.0336
  0.3540	  4.6153	  0.0323
  0.3580	  4.7323	  0.0334
  0.3620	  4.7022	  0.0316
  0.3660	  4.7761	  0.0317
  0.3700	  4.8710	  0.0320
  0.3740	  4.9165	  0.0320
  0.3780	  5.0390	  0.0327
  0.3820	  5.0840	  0.0325
  0.3860	  5.2415	  0.0338
  0.3900	  5.2933	  0.0336
  0.3940	  5.3122	  0.0330
  0.3980	  5.3840	  0.0330
  0.4020	  5.4828	  0.0334
  0.4060	  5.5827	  0.0341
  0.4100	  5.6345	  0.0338
  0.4140	  5.7441	  0.0344
  0.4180	  5.8845	  0.0355
  0.4220	  5.9407	  0.0352
  0.4260	  6.0631	  0.0363
  0.4300	  6.1387	  0.0365
  0.4340	  6.2836	  0.0374
  0.4380	  6.4041	  0.0380
  0.4420	  6.4723	  0.0382
  0.4460	  6.5799	  0.0390
  0.4500	  6.6378	  0.0385
  0.4540	  6.8233	  0.0403
  0.4580	  6.8821	  0.0401
  0.4620	  6.9944	  0.0411
  0.4660	  7.1359	  0.0419
  0.4700	  7.2962	  0.0438
  0.4740	  7.3083	  0.0425
