# distance (nm)	f (kT)	df (kT)
  0.0020	  4.8873	  0.0949
  0.0060	  2.8135	  0.0342
  0.0100	  1.9200	  0.0226
  0.0140	  1.2907	  0.0174
  0.0180	  0.8585	  0.0148
  0.0220	  0.5568	  0.0134
  0.0260	  0.3191	  0.0125
  0.0300	  0.1602	  0.0120
  0.0340	  0.0446	  0.0117
  0.0380	  0.0047	  0.0116
  0.0420	  0.0000	  0.0000
  0.0460	  0.0292	  0.0118
  0.0500	  0.1073	  0.0121
  0.0540	  0.2183	  0.0125
  0.0580	  0.4005	  0.0132
  0.0620	  0.6008	  0.0140
  0.0660	  0.8555	  0.0150
  0.0700	  1.1448	  0.0163
  0.0740	  1.4331	  0.0176
  0.0780	  1.7960	  0.0195
  0.0820	  2.1809	  0.0219
  0.0860	  2.5699	  0.0248
  0.0900	  2.9340	  0.0284
  0.0940	  3.2884	  0.0326
  0.0980	  3.5834	  0.0366
  0.1020	  3.9909	  0.0438
  0.1060	  4.2748	  0.0488
  0.1100	  4.4743	  0.0523
  0.1140	  4.6864	  0.0564
  0.1180	  4.8469	  0.0588
  0.1220	  5.1762	  0.0667
  0.1260	  5.3798	  0.0704
  0.1300	  5.6124	  0.0763
  0.1340	  6.0032	  0.0870
  0.1380	  5.8893	  0.0801
  0.1420	  6.1608	  0.0881
  0.1460	  6.2234	  0.0872
  0.1500	  6.6323	  0.1009
  0.1540	  6.6171	  0.0972
  0.1580	  6.6057	  0.0918
  0.1620	  7.1772	  0.1153
  0.1660	  7.2223	  0.1102
  0.1700	  7.2480	  0.1110
  0.1740	  7.1920	  0.1045
  0.1780	  7.4792	  0.1140
  0.1820	  7.6042	  0.1151
  0.1860	  7.6961	  0.1164
  0.1900	  7.5669	  0.1068
  0.1940	  7.6305	  0.1056
  0.1980	  7.7382	  0.1061
  0.2020	  8.0076	  0.1138
  0.2060	  8.0270	  0.1097
  0.2100	  7.9854	  0.1049
  0.2140	  7.8709	  0.0940
  0.2180	  8.1374	  0.1031
  0.2220	  7.9448	  0.0902
  0.2260	  8.1481	  0.0947
  0.2300	  8.0891	  0.0893
  0.2340	  8.2612	  0.0899
  0.2380	  8.1055	  0.0808
  0.2420	  8.2271	  0.0815
  0.2460	  8.1949	  0.0763
  0.2500	  8.2170	  0.0736
  0.2540	  8.3880	  0.0762
  0.2580	  8.3117	  0.0707
  0.2620	  8.2273	  0.0639
  0.2660	  8.2089	  0.0601
  0.2700	  8.4109	  0.0627
  0.2740	  8.3468	  0.0577
  0.2780	  8.4164	  0.0566
  0.2820	  8.4346	  0.0542
  0.2860	  8.4491	  0.0513
  0.2900	  8.4125	  0.0475
  0.2940	  8.5077	  0.0471
  0.2980	  8.5571	  0.0456
  0.3020	  8.5754	  0.0434
  0.3060	  8.6580	  0.0425
  0.3100	  8.6763	  0.0406
  0.3140	  8.6906	  0.0384
  0.3180	  8.7967	  0.0381
  0.3220	  8.8827	  0.0375
  0.3260	  8.9549	  0.0365
  0.3300	  9.0122	  0.0352
  0.3340	  9.0775	  0.0345
  0.3380	  9.2857	  0.0356
  0.3420	  9.2978	  0.0338
  0.3460	  9.3752	  0.0331
  0.3500	  9.5374	  0.0335
  0.3540	  9.5826	  0.0323
  0.3580	  9.7633	  0.0334
  0.3620	  9.7972	  0.0315
  0.3660	  9.9362	  0.0317
  0.3700	 10.0946	  0.0320
  0.3740	 10.2041	  0.0320
  0.3780	 10.3901	  0.0327
  0.3820	 10.5002	  0.0325
  0.3860	 10.7224	  0.0337
  0.3900	 10.8366	  0.0336
  0.3940	 10.9205	  0.0329
  0.3980	 11.0566	  0.0330
  0.4020	 11.2189	  0.0334
  0.4060	 11.3831	  0.0341
  0.4100	 11.4994	  0.0337
  0.4140	 11.6734	  0.0344
  0.4180	 11.8784	  0.0355
  0.4220	 11.9979	  0.0352
  0.4260	 12.1840	  0.0363
  0.4300	 12.3227	  0.0365
  0.4340	 12.5331	  0.0373
  0.4380	 12.7189	  0.0380
  0.4420	 12.8491	  0.0382
  0.4460	 13.0206	  0.0390
  0.4500	 13.1436	  0.0385
  0.4540	 13.3924	  0.0403
  0.4580	 13.5149	  0.0400
  0.4620	 13.6929	  0.0410
  0.4660	 13.8979	  0.0419
  0.4700	 14.1222	  0.0438
  0.4740	 14.1993	  0.0425
  0.4780	 14.3641	  0.0427
  0.4820	 14.5776	  0.0439
  0.4860	 14.7856	  0.0456
  0.4900	 14.8928	  0.0447
  0.4940	 15.0587	  0.0449
  0.4980	 15.2713	  0.0462
  0.5020	 15.4363	  0.0463
  0.5060	 15.6439	  0.0477
  0.5100	 15.7289	  0.0463
  0.5140	 15.9903	  0.0489
  0.5180	 16.0949	  0.0476
  0.5220	 16.3035	  0.0485
  0.5260	 16.4759	  0.0482
  0.5300	 16.5258	  0.0457
  0.5340	 16.6491	  0.0454
  0.5380	 16.6413	  0.0426
  0.5420	 16.7699	  0.0419
  0.5460	 16.8138	  0.0405
  0.5500	 16.7429	  0.0367
  0.5540	 16.8613	  0.0361
  0.5580	 16.8147	  0.0329
  0.5620	 16.8538	  0.0311
  0.5660	 16.8138	  0.0287
  0.5700	 16.8665	  0.0272
  0.5740	 16.9749	  0.0265
  0.5780	 17.0052	  0.0251
  0.5820	 17.0933	  0.0243
  0.5860	 17.1837	  0.0235
  0.5900	 17.3282	  0.0231
  0.5940	 17.4376	  0.0225
  0.5980	 17.5255	  0.0219
