# distance (nm)	f (kT)	df (kT)
  0.0020	  9.3183	  0.1070
  0.0060	  7.2833	  0.0428
  0.0100	  6.3840	  0.0304
  0.0140	  5.7193	  0.0253
  0.0180	  5.2802	  0.0232
  0.0220	  4.9333	  0.0220
  0.0260	  4.6496	  0.0213
  0.0300	  4.4489	  0.0209
  0.0340	  4.2714	  0.0207
  0.0380	  4.1479	  0.0206
  0.0420	  4.0554	  0.0206
  0.0460	  3.9927	  0.0208
  0.0500	  3.9554	  0.0210
  0.0540	  3.9223	  0.0213
  0.0580	  3.9602	  0.0219
  0.0620	  3.9767	  0.0225
  0.0660	  4.0579	  0.0235
  0.0700	  4.1479	  0.0246
  0.0740	  4.2469	  0.0259
  0.0780	  4.3800	  0.0279
  0.0820	  4.5331	  0.0301
  0.0860	  4.7048	  0.0329
  0.0900	  4.9561	  0.0366
  0.0940	  5.1690	  0.0408
  0.0980	  5.3602	  0.0443
  0.1020	  5.6307	  0.0512
  0.1060	  5.7685	  0.0562
  0.1100	  6.1160	  0.0617
  0.1140	  6.3175	  0.0675
  0.1180	  6.5096	  0.0722
  0.1220	  6.6949	  0.0803
  0.1260	  6.9328	  0.0821
  0.1300	  7.1706	  0.0918
  0.1340	  7.4344	  0.1013
  0.1380	  7.3597	  0.0969
  0.1420	  7.4462	  0.1036
  0.1460	  7.4290	  0.0982
  0.1500	  7.7016	  0.1119
  0.1540	  7.8188	  0.1125
  0.1580	  7.6059	  0.1046
  0.1620	  8.1347	  0.1275
  0.1660	  7.8683	  0.1242
  0.1700	  7.9609	  0.1217
  0.1740	  7.9250	  0.1185
  0.1780	  8.3227	  0.1258
  0.1820	  8.1757	  0.1281
  0.1860	  8.2240	  0.1302
  0.1900	  8.1437	  0.1220
  0.1940	  8.1476	  0.1204
  0.1980	  8.1449	  0.1209
  0.2020	  8.3261	  0.1264
  0.2060	  8.2050	  0.1259
  0.2100	  8.4015	  0.1172
  0.2140	  8.0425	  0.1076
  0.2180	  8.1521	  0.1212
  0.2220	  8.0513	  0.0996
  0.2260	  8.1459	  0.1078
  0.2300	  8.1224	  0.1064
  0.2340	  8.1392	  0.1033
  0.2380	  7.9753	  0.0950
  0.2420	  8.0440	  0.0936
  0.2460	  7.8473	  0.0908
  0.2500	  7.8551	  0.0879
  0.2540	  7.9917	  0.0901
  0.2580	  7.9989	  0.0875
  0.2620	  7.7554	  0.0797
  0.2660	  7.7320	  0.0756
  0.2700	  7.8402	  0.0791
  0.2740	  7.7064	  0.0736
  0.2780	  7.6459	  0.0745
  0.2820	  7.7479	  0.0720
  0.2860	  7.6279	  0.0678
  0.2900	  7.5539	  0.0640
  0.2940	  7.6390	  0.0644
  0.2980	  7.6042	  0.0627
  0.3020	  7.5291	  0.0627
  0.3060	  7.5256	  0.0607
  0.3100	  7.3675	  0.0592
  0.3140	  7.2949	  0.0556
  0.3180	  7.3489	  0.0543
  0.3220	  7.3378	  0.0560
  0.3260	  7.3669	  0.0548
  0.3300	  7.3047	  0.0528
  0.3340	  7.2992	  0.0499
  0.3380	  7.4197	  0.0534
  0.3420	  7.3218	  0.0512
  0.3460	  7.2642	  0.0497
  0.3500	  7.3774	  0.0496
  0.3540	  7.2500	  0.0501
  0.3580	  7.3394	  0.0498
  0.3620	  7.2415	  0.0483
  0.3660	  7.2910	  0.0497
  0.3700	  7.3415	  0.0505
  0.3740	  7.2814	  0.0515
  0.3780	  7.3514	  0.0508
  0.3820	  7.3209	  0.0505
  0.3860	  7.4515	  0.0523
  0.3900	  7.4063	  0.0521
  0.3940	  7.3733	  0.0505
  0.3980	  7.4031	  0.0504
  0.4020	  7.3736	  0.0526
  0.4060	  7.3399	  0.0538
  0.4100	  7.4032	  0.0512
  0.4140	  7.4462	  0.0514
  0.4180	  7.4914	  0.0535
  0.4220	  7.4857	  0.0552
  0.4260	  7.4739	  0.0575
  0.4300	  7.4637	  0.0557
  0.4340	  7.5547	  0.0580
  0.4380	  7.6247	  0.0574
  0.4420	  7.5712	  0.0604
  0.4460	  7.5464	  0.0597
  0.4500	  7.5928	  0.0595
  0.4540	  7.7212	  0.0608
  0.4580	  7.6425	  0.0615
  0.4620	  7.6605	  0.0622
