# distance (nm)	f (kT)	df (kT)
  0.0020	  8.8271	  0.0971
  0.0060	  6.6208	  0.0401
  0.0100	  5.6067	  0.0308
  0.0140	  4.8705	  0.0271
  0.0180	  4.3478	  0.0256
  0.0220	  3.9703	  0.0248
  0.0260	  3.6768	  0.0243
  0.0300	  3.4848	  0.0240
  0.0340	  3.3595	  0.0238
  0.0380	  3.3350	  0.0238
  0.0420	  3.3771	  0.0238
  0.0460	  3.4736	  0.0239
  0.0500	  3.6620	  0.0241
  0.0540	  3.9004	  0.0245
  0.0580	  4.2421	  0.0251
  0.0620	  4.6020	  0.0262
  0.0660	  4.9688	  0.0280
  0.0700	  5.3997	  0.0313
  0.0740	  5.7432	  0.0348
  0.0780	  6.0152	  0.0395
  0.0820	  6.3733	  0.0446
  0.0860	  6.6521	  0.0498
  0.0900	  6.8750	  0.0540
  0.0940	  7.1085	  0.0599
  0.0980	  7.2608	  0.0632
  0.1020	  7.5568	  0.0726
  0.1060	  7.7574	  0.0795
  0.1100	  8.0208	  0.0852
  0.1140	  8.1364	  0.0907
  0.1180	  8.2815	  0.0931
  0.1220	  8.4327	  0.1031
  0.1260	  8.7604	  0.1146
  0.1300	  8.9642	  0.1231
  0.1340	  9.3147	  0.1544
  0.1380	  9.1031	  0.1322
  0.1420	  9.3502	  0.1450
  0.1460	  9.2589	  0.1460
  0.1500	  9.6668	  0.1724
  0.1540	  9.4715	  0.1502
  0.1580	  9.3659	  0.1518
  0.1620	 10.0533	  0.2137
  0.1660	  9.8763	  0.2436
  0.1700	  9.6193	  0.1846
  0.1740	  9.3313	  0.1805
  0.1780	  9.5988	  0.1933
  0.1820	  9.6792	  0.2037
  0.1860	  9.4656	  0.2000
  0.1900	  9.0196	  0.1709
  0.1940	  8.9750	  0.1723
  0.1980	  8.7355	  0.1695
  0.2020	  9.1144	  0.2015
  0.2060	  8.8514	  0.1828
  0.2100	  8.2838	  0.1744
  0.2140	  8.0937	  0.1593
  0.2180	  8.2038	  0.1725
  0.2220	  7.7460	  0.1424
  0.2260	  7.6473	  0.1494
  0.2300	  7.2711	  0.1384
  0.2340	  7.4501	  0.1552
  0.2380	  6.8760	  0.1342
  0.2420	  6.5929	  0.1270
  0.2460	  6.4040	  0.1203
  0.2500	  6.0632	  0.1136
  0.2540	  6.0398	  0.1153
  0.2580	  5.6847	  0.1012
  0.2620	  5.3205	  0.0955
  0.2660	  4.9950	  0.0885
  0.2700	  5.0359	  0.0915
  0.2740	  4.6437	  0.0842
  0.2780	  4.5134	  0.0802
  0.2820	  4.2029	  0.0753
  0.2860	  3.9696	  0.0728
  0.2900	  3.6384	  0.0653
  0.2940	  3.4559	  0.0630
  0.2980	  3.3413	  0.0621
  0.3020	  3.0925	  0.0576
  0.3060	  2.9049	  0.0561
  0.3100	  2.7827	  0.0542
  0.3140	  2.5515	  0.0514
  0.3180	  2.4586	  0.0507
  0.3220	  2.3050	  0.0491
  0.3260	  2.1422	  0.0473
  0.3300	  1.9759	  0.0459
  0.3340	  1.9075	  0.0452
  0.3380	  1.8823	  0.0459
  0.3420	  1.7125	  0.0436
  0.3460	  1.6089	  0.0429
  0.3500	  1.5662	  0.0432
  0.3540	  1.4253	  0.0415
  0.3580	  1.5125	  0.0430
  0.3620	  1.2627	  0.0404
  0.3660	  1.2437	  0.0406
  0.3700	  1.1882	  0.0404
  0.3740	  1.1967	  0.0409
  0.3780	  1.2063	  0.0414
  0.3820	  1.1676	  0.0413
  0.3860	  1.2075	  0.0423
  0.3900	  1.1831	  0.0424
  0.3940	  1.1033	  0.0415
  0.3980	  1.1005	  0.0417
  0.4020	  1.0943	  0.0419
  0.4060	  1.1539	  0.0431
  0.4100	  1.0954	  0.0425
  0.4140	  1.1336	  0.0433
  0.4180	  1.1927	  0.0443
  0.4220	  1.1166	  0.0438
  0.4260	  1.2268	  0.0453
  0.4300	  1.2481	  0.0458
  0.4340	  1.2338	  0.0463
  0.4380	  1.2424	  0.0469
  0.4420	  1.2867	  0.0472
  0.4460	  1.3775	  0.0490
  0.4500	  1.2725	  0.0477
  0.4540	  1.3474	  0.0495
  0.4580	  1.3506	  0.0494
  0.4620	  1.4432	  0.0511
  0.4660	  1.4395	  0.0513
  0.4700	  1.5492	  0.0541
  0.4740	  1.5333	  0.0533
  0.4780	  1.4690	  0.0526
  0.4820	  1.5210	  0.0537
  0.4860	  1.6499	  0.0565
  0.4900	  1.5908	  0.0556
  0.4940	  1.5887	  0.0554
  0.4980	  1.7050	  0.0583
  0.5020	  1.6844	  0.0579
  0.5060	  1.7447	  0.0591
  0.5100	  1.6976	  0.0584
  0.5140	  1.9035	  0.0625
  0.5180	  1.8570	  0.0617
  0.5220	  1.8876	  0.0626
  0.5260	  1.8654	  0.0630
  0.5300	  1.8573	  0.0621
  0.5340	  1.9030	  0.0624
  0.5380	  1.8600	  0.0605
  0.5420	  1.9457	  0.0632
  0.5460	  2.1059	  0.0665
  0.5500	  1.9134	  0.0587
  0.5540	  1.9395	  0.0590
  0.5580	  1.7443	  0.0524
  0.5620	  1.5870	  0.0485
  0.5660	  1.4463	  0.0440
  0.5700	  1.2429	  0.0412
  0.5740	  1.0297	  0.0388
  0.5780	  0.8839	  0.0372
  0.5820	  0.7179	  0.0353
  0.5860	  0.5958	  0.0341
  0.5900	  0.4958	  0.0331
  0.5940	  0.3661	  0.0321
  0.5980	  0.2693	  0.0311
  0.6020	  0.1655	  0.0304
  0.6060	  0.1039	  0.0299
  0.6100	  0.0337	  0.0294
  0.6140	  0.0485	  0.0293
  0.6180	  0.0397	  0.0292
  0.6220	  0.0000	  0.0000
  0.6260	  0.0634	  0.0292
  0.6300	  0.0469	  0.0290
  0.6340	  0.1225	  0.0294
