# distance (nm)	f (kT)	df (kT)
  0.0080	  3.0396	  0.1801
  0.0240	  1.4556	  0.1398
  0.0400	  1.2431	  0.1376
  0.0560	  1.6456	  0.1416
  0.0720	  2.7239	  0.1573
  0.0880	  3.8819	  0.1914
  0.1040	  5.5017	  0.3164
  0.1200	  6.5288	  0.5013
  0.1360	  7.1852	  0.5566
  0.1520	  7.9662	  0.5360
  0.1680	  7.7804	  0.5871
  0.1840	  7.7048	  0.4848
  0.2000	  7.6956	  0.5409
  0.2160	  7.1137	  0.4431
  0.2320	  7.3510	  0.4815
  0.2480	  7.8558	  0.5492
  0.2640	  6.7683	  0.3452
  0.2800	  6.5226	  0.3171
  0.2960	  6.0453	  0.2553
  0.3120	  5.9606	  0.2371
  0.3280	  5.9766	  0.2401
  0.3440	  5.6592	  0.2139
  0.3600	  5.7107	  0.2123
  0.3760	  5.8331	  0.2172
  0.3920	  5.5365	  0.2013
  0.4080	  5.6128	  0.2048
  0.4240	  6.0447	  0.2341
  0.4400	  6.0801	  0.2386
  0.4560	  5.9029	  0.2240
  0.4720	  6.2831	  0.2557
  0.4880	  6.1607	  0.2375
  0.5040	  6.4453	  0.2664
  0.5200	  6.6349	  0.2866
  0.5360	  6.4421	  0.2826
  0.5520	  5.8191	  0.2287
  0.5680	  5.2368	  0.2024
  0.5840	  4.5501	  0.1759
  0.6000	  4.3621	  0.1714
  0.6160	  4.0340	  0.1657
  0.6320	  3.9866	  0.1668
  0.6480	  3.9594	  0.1690
  0.6640	  3.9934	  0.1730
  0.6800	  4.2965	  0.1882
  0.6960	  4.4460	  0.2002
  0.7120	  4.1073	  0.1886
  0.7280	  4.5320	  0.2171
  0.7440	  4.5184	  0.2257
  0.7600	  4.7533	  0.2571
  0.7760	  5.0579	  0.2888
  0.7920	  0.0000	  0.0000
