# distance (nm)	f (kT)	df (kT)
  0.0080	  2.0155	  0.1228
  0.0240	  0.0981	  0.0622
  0.0400	  0.0000	  0.0000
  0.0560	  0.6719	  0.0670
  0.0720	  2.2783	  0.1039
  0.0880	  3.2723	  0.1674
  0.1040	  4.7119	  0.3052
  0.1200	  6.0290	  0.4903
  0.1360	  7.6802	  0.5585
  0.1520	  7.7243	  0.6704
  0.1680	  7.3149	  0.6312
  0.1840	  7.9316	  0.5162
  0.2000	  7.5769	  0.5459
  0.2160	  6.9063	  0.5023
  0.2320	  6.7870	  0.5040
  0.2480	  7.0067	  0.5598
  0.2640	  5.8535	  0.3996
  0.2800	  5.6539	  0.3172
  0.2960	  5.2158	  0.2481
  0.3120	  5.2570	  0.2361
  0.3280	  5.3507	  0.2235
  0.3440	  5.1729	  0.1872
  0.3600	  5.5142	  0.1908
  0.3760	  5.6662	  0.1900
  0.3920	  5.6802	  0.1705
  0.4080	  6.0599	  0.1776
  0.4240	  6.9278	  0.2244
  0.4400	  7.0019	  0.2121
  0.4560	  7.3898	  0.2148
  0.4720	  7.9717	  0.2361
  0.4880	  8.0939	  0.2188
  0.5040	  8.8357	  0.2662
  0.5200	  9.3997	  0.2829
  0.5360	  9.6409	  0.2696
  0.5520	  9.8309	  0.2321
  0.5680	  9.6960	  0.1847
  0.5840	  9.3523	  0.1492
  0.6000	  9.6379	  0.1432
  0.6160	  9.7276	  0.1317
  0.6320	 10.1993	  0.1344
  0.6480	 10.6954	  0.1362
  0.6640	 11.3606	  0.1433
  0.6800	 12.1940	  0.1596
  0.6960	 13.0809	  0.1779
  0.7120	 13.2730	  0.1576
  0.7280	 14.3901	  0.1960
  0.7440	 15.0732	  0.2054
  0.7600	 16.0680	  0.2397
  0.7760	 17.0338	  0.2748
  0.7920	 17.2954	  0.2076
