# distance (nm)	f (kT)	df (kT)
  0.0080	  2.0633	  0.1226
  0.0240	  0.1797	  0.0621
  0.0400	  0.0000	  0.0000
  0.0560	  0.4705	  0.0658
  0.0720	  1.7694	  0.0927
  0.0880	  2.9179	  0.1444
  0.1040	  4.4602	  0.2783
  0.1200	  5.7116	  0.4634
  0.1360	  6.8234	  0.5231
  0.1520	  7.0570	  0.5847
  0.1680	  6.9876	  0.5558
  0.1840	  7.3874	  0.4740
  0.2000	  7.3574	  0.4521
  0.2160	  7.0779	  0.4257
  0.2320	  7.2314	  0.4341
  0.2480	  7.7197	  0.4903
  0.2640	  7.0317	  0.3266
  0.2800	  6.9951	  0.2943
  0.2960	  6.7507	  0.2268
  0.3120	  6.9631	  0.2084
  0.3280	  7.2828	  0.2096
  0.3440	  7.2107	  0.1774
  0.3600	  7.6512	  0.1778
  0.3760	  8.0105	  0.1794
  0.3920	  8.1381	  0.1628
  0.4080	  8.5830	  0.1675
  0.4240	  9.5258	  0.2064
  0.4400	  9.8237	  0.2044
  0.4560	 10.2368	  0.1984
  0.4720	 10.9599	  0.2225
  0.4880	 11.2443	  0.2042
  0.5040	 12.0584	  0.2407
  0.5200	 12.7608	  0.2651
  0.5360	 13.1828	  0.2535
  0.5520	 13.2316	  0.2043
  0.5680	 13.2161	  0.1711
  0.5840	 13.1073	  0.1398
  0.6000	 13.5415	  0.1353
  0.6160	 13.8150	  0.1273
  0.6320	 14.4743	  0.1304
  0.6480	 15.1104	  0.1330
  0.6640	 15.8890	  0.1380
  0.6800	 16.8374	  0.1547
  0.6960	 17.8257	  0.1700
  0.7120	 18.1587	  0.1532
  0.7280	 19.4201	  0.1876
  0.7440	 20.1618	  0.1950
  0.7600	 21.1958	  0.2208
  0.7760	 22.3559	  0.2559
  0.7920	 22.8270	  0.2059
