# distance (nm)	f (kT)	df (kT)
  0.0080	  6.8200	  0.1709
  0.0240	  4.5441	  0.1335
  0.0400	  4.1308	  0.1313
  0.0560	  4.4428	  0.1338
  0.0720	  5.6898	  0.1546
  0.0880	  6.3062	  0.2029
  0.1040	  7.3000	  0.3232
  0.1200	  8.3303	  0.5026
  0.1360	  9.4834	  0.5697
  0.1520	  9.2858	  0.6627
  0.1680	  8.4642	  0.6163
  0.1840	  8.5176	  0.5261
  0.2000	  7.7420	  0.5762
  0.2160	  6.8239	  0.5116
  0.2320	  6.3102	  0.5072
  0.2480	  6.1055	  0.5861
  0.2640	  4.6307	  0.4096
  0.2800	  4.0348	  0.3313
  0.2960	  3.2331	  0.2603
  0.3120	  2.8775	  0.2485
  0.3280	  2.5478	  0.2374
  0.3440	  1.9972	  0.2026
  0.3600	  1.9104	  0.2040
  0.3760	  1.7006	  0.2020
  0.3920	  1.3313	  0.1831
  0.4080	  1.3552	  0.1879
  0.4240	  1.8263	  0.2326
  0.4400	  1.5526	  0.2183
  0.4560	  1.5472	  0.2203
  0.4720	  1.7116	  0.2410
  0.4880	  1.4304	  0.2226
  0.5040	  1.8468	  0.2671
  0.5200	  1.9789	  0.2842
  0.5360	  1.8209	  0.2686
  0.5520	  1.6381	  0.2325
  0.5680	  1.1188	  0.1860
  0.5840	  0.4080	  0.1487
  0.6000	  0.2930	  0.1421
  0.6160	  0.0000	  0.0000
  0.6320	  0.0954	  0.1316
  0.6480	  0.2180	  0.1328
  0.6640	  0.4979	  0.1393
  0.6800	  0.9776	  0.1550
  0.6960	  1.4591	  0.1738
  0.7120	  1.2395	  0.1530
  0.7280	  2.0081	  0.1917
  0.7440	  2.3257	  0.2012
  0.7600	  2.9406	  0.2326
  0.7760	  3.4544	  0.2672
  0.7920	  2.7671	  0.1652
