# distance (nm)	f (kT)	df (kT)
  0.0080	 12.0609	  0.1710
  0.0240	  9.6178	  0.1336
  0.0400	  8.9975	  0.1314
  0.0560	  9.0189	  0.1336
  0.0720	  9.9327	  0.1500
  0.0880	 10.4594	  0.1940
  0.1040	 11.2624	  0.3108
  0.1200	 12.1083	  0.4875
  0.1360	 12.7156	  0.5527
  0.1520	 12.4838	  0.6095
  0.1680	 11.6272	  0.5703
  0.1840	 11.3007	  0.5062
  0.2000	 10.5240	  0.5334
  0.2160	  9.6584	  0.4708
  0.2320	  9.0759	  0.4676
  0.2480	  8.8417	  0.5574
  0.2640	  7.4364	  0.3669
  0.2800	  6.7087	  0.3178
  0.2960	  5.8159	  0.2491
  0.3120	  5.3625	  0.2355
  0.3280	  4.9343	  0.2302
  0.3440	  4.2481	  0.1973
  0.3600	  3.9976	  0.1977
  0.3760	  3.7116	  0.1971
  0.3920	  3.2087	  0.1789
  0.4080	  3.0800	  0.1821
  0.4240	  3.4060	  0.2231
  0.4400	  3.0504	  0.2141
  0.4560	  2.8702	  0.2117
  0.4720	  2.8992	  0.2336
  0.4880	  2.5014	  0.2151
  0.5040	  2.7853	  0.2532
  0.5200	  2.7739	  0.2744
  0.5360	  2.4976	  0.2593
  0.5520	  2.0740	  0.2175
  0.5680	  1.4156	  0.1777
  0.5840	  0.6350	  0.1429
  0.6000	  0.3991	  0.1368
  0.6160	  0.0047	  0.1264
  0.6320	  0.0000	  0.0000
  0.6480	  0.0041	  0.1300
  0.6640	  0.1512	  0.1354
  0.6800	  0.5039	  0.1511
  0.6960	  0.8465	  0.1684
  0.7120	  0.4842	  0.1490
  0.7280	  1.1517	  0.1855
  0.7440	  1.3185	  0.1934
  0.7600	  1.7429	  0.2191
  0.7760	  2.1354	  0.2552
  0.7920	  0.8676	  0.1397
