# distance (nm)	f (kT)	df (kT)
  0.0080	  1.8108	  0.1244
  0.0240	  0.0000	  0.0000
  0.0400	  0.1246	  0.0629
  0.0560	  1.1713	  0.0735
  0.0720	  3.1911	  0.1354
  0.0880	  4.1207	  0.1932
  0.1040	  5.7050	  0.3344
  0.1200	  7.2865	  0.5293
  0.1360	  9.9226	  0.6116
  0.1520	  9.6929	  0.7175
  0.1680	  8.9890	  0.7543
  0.1840	 10.2102	  0.5622
  0.2000	  9.4599	  0.6514
  0.2160	  8.3845	  0.5929
  0.2320	  8.1360	  0.6555
  0.2480	  8.1386	  0.6294
  0.2640	  6.3907	  0.5120
  0.2800	  6.3482	  0.3663
  0.2960	  5.7762	  0.2919
  0.3120	  5.6813	  0.2847
  0.3280	  5.7602	  0.2439
  0.3440	  5.6086	  0.2077
  0.3600	  5.9670	  0.2145
  0.3760	  6.0292	  0.2074
  0.3920	  6.0602	  0.1861
  0.4080	  6.4826	  0.2009
  0.4240	  7.3852	  0.2498
  0.4400	  7.4162	  0.2285
  0.4560	  7.8669	  0.2338
  0.4720	  8.4651	  0.2589
  0.4880	  8.5218	  0.2408
  0.5040	  9.2801	  0.2943
  0.5200	  9.9056	  0.3032
  0.5360	 10.0853	  0.2939
  0.5520	 10.4877	  0.2720
  0.5680	 10.4433	  0.2127
  0.5840	  9.9536	  0.1680
  0.6000	 10.2062	  0.1605
  0.6160	 10.2755	  0.1421
  0.6320	 10.6952	  0.1443
  0.6480	 11.1870	  0.1455
  0.6640	 11.8372	  0.1539
  0.6800	 12.7072	  0.1722
  0.6960	 13.5985	  0.1916
  0.7120	 13.8157	  0.1686
  0.7280	 14.8788	  0.2115
  0.7440	 15.6242	  0.2213
  0.7600	 16.6970	  0.2781
  0.7760	 17.6439	  0.3028
  0.7920	 17.9155	  0.2275
