# distance (nm)	f (kT)	df (kT)
  0.0080	  2.2392	  0.1228
  0.0240	  0.2030	  0.0623
  0.0400	  0.0000	  0.0000
  0.0560	  0.5518	  0.0668
  0.0720	  2.0384	  0.1037
  0.0880	  2.9061	  0.1675
  0.1040	  4.1971	  0.3043
  0.1200	  5.4179	  0.4903
  0.1360	  6.9033	  0.5587
  0.1520	  6.8673	  0.6650
  0.1680	  6.3214	  0.6229
  0.1840	  6.7503	  0.5153
  0.2000	  6.2552	  0.5533
  0.2160	  5.5028	  0.5008
  0.2320	  5.2507	  0.5018
  0.2480	  5.3297	  0.5658
  0.2640	  4.0690	  0.3990
  0.2800	  3.7372	  0.3176
  0.2960	  3.1778	  0.2471
  0.3120	  3.0870	  0.2352
  0.3280	  3.0388	  0.2234
  0.3440	  2.7376	  0.1870
  0.3600	  2.9356	  0.1905
  0.3760	  2.9673	  0.1896
  0.3920	  2.8537	  0.1702
  0.4080	  3.1144	  0.1771
  0.4240	  3.8500	  0.2242
  0.4400	  3.8086	  0.2114
  0.4560	  4.0650	  0.2142
  0.4720	  4.5076	  0.2359
  0.4880	  4.4958	  0.2183
  0.5040	  5.1291	  0.2651
  0.5200	  5.5492	  0.2822
  0.5360	  5.6574	  0.2683
  0.5520	  5.7231	  0.2315
  0.5680	  5.4601	  0.1845
  0.5840	  4.9939	  0.1487
  0.6000	  5.1461	  0.1429
  0.6160	  5.1083	  0.1314
  0.6320	  5.4543	  0.1341
  0.6480	  5.8259	  0.1359
  0.6640	  6.3628	  0.1429
  0.6800	  7.0784	  0.1590
  0.6960	  7.8300	  0.1774
  0.7120	  7.8848	  0.1572
  0.7280	  8.8856	  0.1954
  0.7440	  9.4470	  0.2048
  0.7600	 10.3151	  0.2381
  0.7760	 11.1307	  0.2725
  0.7920	 11.1298	  0.1953
