# distance (nm)	f (kT)	df (kT)
  0.0080	 10.3346	  0.2036
  0.0240	  7.8005	  0.1721
  0.0400	  6.7848	  0.1707
  0.0560	  6.0747	  0.1728
  0.0720	  5.8778	  0.1843
  0.0880	  5.8908	  0.2079
  0.1040	  6.5107	  0.2887
  0.1200	  8.1776	  0.4867
  0.1360	  7.5336	  0.5280
  0.1520	  6.3969	  0.4673
  0.1680	  6.4338	  0.5114
  0.1840	  5.8413	  0.4482
  0.2000	  5.6821	  0.4460
  0.2160	  5.4329	  0.4227
  0.2320	  5.0497	  0.4836
  0.2480	  4.9150	  0.5141
  0.2640	  4.6508	  0.3761
  0.2800	  4.4985	  0.3515
  0.2960	  3.2056	  0.3202
  0.3120	  3.0149	  0.2791
  0.3280	  3.3237	  0.2885
  0.3440	  2.7629	  0.2630
  0.3600	  2.3858	  0.2569
  0.3760	  2.3280	  0.2625
  0.3920	  1.9643	  0.2471
  0.4080	  1.9898	  0.2466
  0.4240	  1.7537	  0.2762
  0.4400	  2.4888	  0.2686
  0.4560	  1.6282	  0.2667
  0.4720	  1.7194	  0.3147
  0.4880	  1.2894	  0.3077
  0.5040	  1.7645	  0.3118
  0.5200	  1.2273	  0.3494
  0.5360	  1.3963	  0.3975
  0.5520	  0.6028	  0.2446
  0.5680	  0.3946	  0.2305
  0.5840	  0.1188	  0.1986
  0.6000	  0.0000	  0.0000
  0.6160	  0.1775	  0.1849
  0.6320	  0.4032	  0.1916
  0.6480	  0.5510	  0.2012
  0.6640	  0.6299	  0.2025
  0.6800	  1.0310	  0.2281
  0.6960	  1.4428	  0.2330
  0.7120	  1.4454	  0.2248
  0.7280	  1.9575	  0.2766
  0.7440	  2.2009	  0.2899
  0.7600	  2.6907	  0.3274
  0.7760	  2.9720	  0.3688
  0.7920	  2.5803	  0.2267
