# distance (nm)	f (kT)	df (kT)
  0.0080	  2.5143	  0.1232
  0.0240	  0.4435	  0.0624
  0.0400	  0.0000	  0.0000
  0.0560	  0.0761	  0.0659
  0.0720	  0.8647	  0.0897
  0.0880	  1.7808	  0.1260
  0.1040	  3.1796	  0.2443
  0.1200	  4.3388	  0.4510
  0.1360	  4.7849	  0.5066
  0.1520	  4.8043	  0.4709
  0.1680	  4.8178	  0.4919
  0.1840	  4.7764	  0.4297
  0.2000	  4.7437	  0.4182
  0.2160	  4.5806	  0.3873
  0.2320	  4.7552	  0.4117
  0.2480	  5.1396	  0.4537
  0.2640	  4.5369	  0.3125
  0.2800	  4.5081	  0.2868
  0.2960	  4.1344	  0.2159
  0.3120	  4.1781	  0.1999
  0.3280	  4.5072	  0.2074
  0.3440	  4.3218	  0.1770
  0.3600	  4.5435	  0.1756
  0.3760	  4.8356	  0.1760
  0.3920	  4.8468	  0.1618
  0.4080	  5.1438	  0.1692
  0.4240	  5.8067	  0.1959
  0.4400	  6.2004	  0.2057
  0.4560	  6.2911	  0.1904
  0.4720	  6.9144	  0.2173
  0.4880	  7.0689	  0.2021
  0.5040	  7.6915	  0.2305
  0.5200	  8.2846	  0.2525
  0.5360	  8.6224	  0.2452
  0.5520	  8.2397	  0.1884
  0.5680	  8.1808	  0.1630
  0.5840	  8.0457	  0.1375
  0.6000	  8.3548	  0.1335
  0.6160	  8.5890	  0.1272
  0.6320	  9.1727	  0.1301
  0.6480	  9.7185	  0.1331
  0.6640	 10.3107	  0.1374
  0.6800	 11.1701	  0.1530
  0.6960	 11.9380	  0.1660
  0.7120	 12.2031	  0.1529
  0.7280	 13.3284	  0.1849
  0.7440	 13.9021	  0.1925
  0.7600	 14.7607	  0.2185
  0.7760	 15.7669	  0.2467
  0.7920	 16.0092	  0.1935
