# distance (nm)	f (kT)	df (kT)
  0.0080	  4.8650	  0.2004
  0.0240	  3.1775	  0.1629
  0.0400	  2.7116	  0.1608
  0.0560	  2.6455	  0.1642
  0.0720	  3.0484	  0.1773
  0.0880	  3.6124	  0.2042
  0.1040	  4.9754	  0.2959
  0.1200	  6.7252	  0.5036
  0.1360	  6.6641	  0.5481
  0.1520	  6.6108	  0.4958
  0.1680	  6.8474	  0.5515
  0.1840	  6.6537	  0.4705
  0.2000	  7.1302	  0.5357
  0.2160	  6.6910	  0.4301
  0.2320	  7.1514	  0.4402
  0.2480	  7.5610	  0.4477
  0.2640	  6.8441	  0.3857
  0.2800	  6.8592	  0.3582
  0.2960	  6.0868	  0.2876
  0.3120	  5.9357	  0.2758
  0.3280	  6.4162	  0.2788
  0.3440	  6.1294	  0.2458
  0.3600	  5.9675	  0.2500
  0.3760	  6.1170	  0.2643
  0.3920	  5.8947	  0.2382
  0.4080	  6.0006	  0.2359
  0.4240	  5.9992	  0.2702
  0.4400	  6.5706	  0.2792
  0.4560	  5.9643	  0.2608
  0.4720	  6.2993	  0.3002
  0.4880	  6.0495	  0.2848
  0.5040	  6.3148	  0.3208
  0.5200	  6.0812	  0.3291
  0.5360	  6.4268	  0.3242
  0.5520	  5.1960	  0.2534
  0.5680	  4.9713	  0.2251
  0.5840	  4.3843	  0.2040
  0.6000	  4.3039	  0.1985
  0.6160	  4.1781	  0.1924
  0.6320	  4.2353	  0.1940
  0.6480	  4.1569	  0.2006
  0.6640	  4.0796	  0.2045
  0.6800	  4.2540	  0.2267
  0.6960	  4.3753	  0.2383
  0.7120	  4.3171	  0.2185
  0.7280	  4.5786	  0.2563
  0.7440	  4.4944	  0.2638
  0.7600	  4.6979	  0.2877
  0.7760	  4.9669	  0.3280
  0.7920	  0.0000	  0.0000
