# distance (nm)	f (kT)	df (kT)
  0.0080	  2.3835	  0.1227
  0.0240	  0.3018	  0.0622
  0.0400	  0.0000	  0.0000
  0.0560	  0.3831	  0.0661
  0.0720	  1.6547	  0.0965
  0.0880	  2.5526	  0.1561
  0.1040	  3.8058	  0.2910
  0.1200	  4.9326	  0.4750
  0.1360	  6.0372	  0.5396
  0.1520	  6.0691	  0.6215
  0.1680	  5.6276	  0.5782
  0.1840	  5.8461	  0.4940
  0.2000	  5.4724	  0.5029
  0.2160	  4.8737	  0.4572
  0.2320	  4.6855	  0.4587
  0.2480	  4.8571	  0.5300
  0.2640	  3.7892	  0.3540
  0.2800	  3.4546	  0.3032
  0.2960	  2.9336	  0.2346
  0.3120	  2.8756	  0.2193
  0.3280	  2.8638	  0.2154
  0.3440	  2.5519	  0.1807
  0.3600	  2.7301	  0.1829
  0.3760	  2.8069	  0.1837
  0.3920	  2.6858	  0.1653
  0.4080	  2.9160	  0.1703
  0.4240	  3.6332	  0.2143
  0.4400	  3.6326	  0.2064
  0.4560	  3.8441	  0.2054
  0.4720	  4.2861	  0.2277
  0.4880	  4.2931	  0.2098
  0.5040	  4.9084	  0.2512
  0.5200	  5.3224	  0.2724
  0.5360	  5.4517	  0.2589
  0.5520	  5.3955	  0.2159
  0.5680	  5.1183	  0.1763
  0.5840	  4.7090	  0.1431
  0.6000	  4.8719	  0.1379
  0.6160	  4.8591	  0.1286
  0.6320	  5.2334	  0.1316
  0.6480	  5.6105	  0.1337
  0.6640	  6.1445	  0.1397
  0.6800	  6.8525	  0.1557
  0.6960	  7.5956	  0.1728
  0.7120	  7.6461	  0.1542
  0.7280	  8.6638	  0.1902
  0.7440	  9.1948	  0.1982
  0.7600	 10.0097	  0.2256
  0.7760	 10.8511	  0.2613
  0.7920	 10.8473	  0.1899
