# distance (nm)	f (kT)	df (kT)
  0.0080	  1.6323	  0.1242
  0.0240	  0.0000	  0.0000
  0.0400	  0.2160	  0.0628
  0.0560	  1.3084	  0.0721
  0.0720	  3.3688	  0.1187
  0.0880	  4.5820	  0.1808
  0.1040	  6.3772	  0.3221
  0.1200	  8.0115	  0.5088
  0.1360	 10.4452	  0.5836
  0.1520	 10.5222	  0.7076
  0.1680	 10.2538	  0.7061
  0.1840	 11.5230	  0.5420
  0.2000	 11.2981	  0.5866
  0.2160	 10.5883	  0.5566
  0.2320	 10.6750	  0.5762
  0.2480	 11.0828	  0.5858
  0.2640	  9.8718	  0.4573
  0.2800	  9.9930	  0.3367
  0.2960	  9.7350	  0.2697
  0.3120	  9.9816	  0.2631
  0.3280	 10.3493	  0.2344
  0.3440	 10.4296	  0.1984
  0.3600	 11.0690	  0.2041
  0.3760	 11.4159	  0.2002
  0.3920	 11.6947	  0.1798
  0.4080	 12.3359	  0.1907
  0.4240	 13.4884	  0.2377
  0.4400	 13.7614	  0.2225
  0.4560	 14.4477	  0.2264
  0.4720	 15.3182	  0.2488
  0.4880	 15.6776	  0.2327
  0.5040	 16.6438	  0.2843
  0.5200	 17.5232	  0.2958
  0.5360	 17.9989	  0.2853
  0.5520	 18.5524	  0.2540
  0.5680	 18.7124	  0.1981
  0.5840	 18.5424	  0.1598
  0.6000	 19.0819	  0.1528
  0.6160	 19.4115	  0.1384
  0.6320	 20.1063	  0.1408
  0.6480	 20.8491	  0.1423
  0.6640	 21.7642	  0.1505
  0.6800	 22.8476	  0.1679
  0.6960	 24.0127	  0.1863
  0.7120	 24.4887	  0.1648
  0.7280	 25.8138	  0.2055
  0.7440	 26.7722	  0.2153
  0.7600	 28.0596	  0.2614
  0.7760	 29.3083	  0.2947
  0.7920	 30.0346	  0.2430
