# distance (nm)	f (kT)	df (kT)
  0.0080	  7.6140	  0.1673
  0.0240	  5.2507	  0.1289
  0.0400	  4.6446	  0.1266
  0.0560	  4.6293	  0.1287
  0.0720	  5.4518	  0.1430
  0.0880	  6.1098	  0.1808
  0.1040	  7.0482	  0.2969
  0.1200	  7.9235	  0.4745
  0.1360	  8.3770	  0.5364
  0.1520	  8.2317	  0.5621
  0.1680	  7.6197	  0.5431
  0.1840	  7.3132	  0.4817
  0.2000	  6.7702	  0.4833
  0.2160	  6.1131	  0.4328
  0.2320	  5.7323	  0.4427
  0.2480	  5.7102	  0.5148
  0.2640	  4.5483	  0.3373
  0.2800	  3.9903	  0.3049
  0.2960	  3.2383	  0.2383
  0.3120	  2.9289	  0.2220
  0.3280	  2.6936	  0.2213
  0.3440	  2.1289	  0.1899
  0.3600	  1.9933	  0.1895
  0.3760	  1.8681	  0.1893
  0.3920	  1.4901	  0.1722
  0.4080	  1.4492	  0.1757
  0.4240	  1.8758	  0.2116
  0.4400	  1.6974	  0.2085
  0.4560	  1.5842	  0.2010
  0.4720	  1.7640	  0.2248
  0.4880	  1.5123	  0.2061
  0.5040	  1.8709	  0.2389
  0.5200	  2.0162	  0.2630
  0.5360	  1.8899	  0.2499
  0.5520	  1.4602	  0.2024
  0.5680	  0.9369	  0.1677
  0.5840	  0.3275	  0.1354
  0.6000	  0.2325	  0.1295
  0.6160	  0.0000	  0.0000
  0.6320	  0.1482	  0.1230
  0.6480	  0.2873	  0.1251
  0.6640	  0.5497	  0.1297
  0.6800	  1.0227	  0.1462
  0.6960	  1.4817	  0.1620
  0.7120	  1.2630	  0.1442
  0.7280	  2.0525	  0.1793
  0.7440	  2.3126	  0.1862
  0.7600	  2.8137	  0.2118
  0.7760	  3.3826	  0.2465
  0.7920	  2.7067	  0.1541
