# distance (nm)	f (kT)	df (kT)
  0.0080	 17.4068	  0.1761
  0.0240	 14.9415	  0.1399
  0.0400	 14.4281	  0.1379
  0.0560	 14.6855	  0.1408
  0.0720	 15.9011	  0.1685
  0.0880	 16.2232	  0.2175
  0.1040	 16.9885	  0.3386
  0.1200	 17.9449	  0.5226
  0.1360	 19.2154	  0.5932
  0.1520	 18.7574	  0.6895
  0.1680	 17.5402	  0.6542
  0.1840	 17.4572	  0.5550
  0.2000	 16.2092	  0.6384
  0.2160	 14.9599	  0.5672
  0.2320	 14.1402	  0.5645
  0.2480	 13.5091	  0.6322
  0.2640	 11.5839	  0.4705
  0.2800	 10.7717	  0.3594
  0.2960	  9.6850	  0.2791
  0.3120	  9.0070	  0.2695
  0.3280	  8.3707	  0.2516
  0.3440	  7.5802	  0.2173
  0.3600	  7.2278	  0.2186
  0.3760	  6.7292	  0.2150
  0.3920	  6.1075	  0.1968
  0.4080	  5.9296	  0.2032
  0.4240	  6.1420	  0.2507
  0.4400	  5.6176	  0.2299
  0.4560	  5.3827	  0.2351
  0.4720	  5.2728	  0.2557
  0.4880	  4.6947	  0.2370
  0.5040	  4.9083	  0.2855
  0.5200	  4.7667	  0.3006
  0.5360	  4.3252	  0.2829
  0.5520	  4.0002	  0.2544
  0.5680	  3.2530	  0.2034
  0.5840	  2.2379	  0.1622
  0.6000	  1.8361	  0.1549
  0.6160	  1.2705	  0.1396
  0.6320	  1.0949	  0.1399
  0.6480	  0.9659	  0.1400
  0.6640	  0.9859	  0.1459
  0.6800	  1.2465	  0.1610
  0.6960	  1.4536	  0.1810
  0.7120	  0.9721	  0.1578
  0.7280	  1.4882	  0.1978
  0.7440	  1.5883	  0.2084
  0.7600	  2.0153	  0.2462
  0.7760	  2.2016	  0.2768
  0.7920	  0.0000	  0.0000
