# distance (nm)	f (kT)	df (kT)
  0.0080	  1.5714	  0.2052
  0.0240	  0.2007	  0.1716
  0.0400	  0.4635	  0.1706
  0.0560	  1.7315	  0.1766
  0.0720	  3.9967	  0.2085
  0.0880	  4.9275	  0.2763
  0.1040	  6.6471	  0.4066
  0.1200	  8.2076	  0.6050
  0.1360	 10.8213	  0.6942
  0.1520	 11.6963	  0.8740
  0.1680	 10.5207	  0.7853
  0.1840	 11.8052	  0.5541
  0.2000	 10.6680	  0.7024
  0.2160	  9.4044	  0.6782
  0.2320	  9.5968	  0.5447
  0.2480	  9.2789	  0.7402
  0.2640	  7.1857	  0.5865
  0.2800	  7.1194	  0.4356
  0.2960	  6.4110	  0.3522
  0.3120	  6.2568	  0.3505
  0.3280	  6.1024	  0.2916
  0.3440	  5.8741	  0.2590
  0.3600	  5.9767	  0.2653
  0.3760	  5.9020	  0.2597
  0.3920	  5.6057	  0.2430
  0.4080	  5.8148	  0.2556
  0.4240	  6.3226	  0.2935
  0.4400	  6.2731	  0.2780
  0.4560	  6.2363	  0.2822
  0.4720	  6.6391	  0.3043
  0.4880	  6.3531	  0.2915
  0.5040	  6.7426	  0.3507
  0.5200	  7.0079	  0.3600
  0.5360	  6.6903	  0.3353
  0.5520	  6.6520	  0.3246
  0.5680	  6.1926	  0.2701
  0.5840	  5.1898	  0.2327
  0.6000	  4.9372	  0.2219
  0.6160	  4.5182	  0.2073
  0.6320	  4.3180	  0.2066
  0.6480	  4.2623	  0.2067
  0.6640	  4.3567	  0.2123
  0.6800	  4.7132	  0.2310
  0.6960	  4.8875	  0.2468
  0.7120	  4.5393	  0.2289
  0.7280	  4.8595	  0.2611
  0.7440	  5.0958	  0.2769
  0.7600	  5.6364	  0.3414
  0.7760	  5.6353	  0.3383
  0.7920	  0.0000	  0.0000
