# distance (nm)	f (kT)	df (kT)
  0.0080	  3.4115	  0.1945
  0.0240	  1.1324	  0.1626
  0.0400	  0.5496	  0.1608
  0.0560	  0.5118	  0.1623
  0.0720	  1.2513	  0.1728
  0.0880	  1.9997	  0.1984
  0.1040	  3.0954	  0.3003
  0.1200	  4.0364	  0.4772
  0.1360	  4.3848	  0.5342
  0.1520	  4.2848	  0.5262
  0.1680	  3.9208	  0.5302
  0.1840	  3.6533	  0.4698
  0.2000	  3.3142	  0.4595
  0.2160	  2.8561	  0.4213
  0.2320	  2.6864	  0.4406
  0.2480	  2.8297	  0.4922
  0.2640	  1.8883	  0.3403
  0.2800	  1.5243	  0.3155
  0.2960	  0.9018	  0.2538
  0.3120	  0.7141	  0.2383
  0.3280	  0.6854	  0.2412
  0.3440	  0.2474	  0.2149
  0.3600	  0.2212	  0.2140
  0.3760	  0.2491	  0.2140
  0.3920	  0.0000	  0.0000
  0.4080	  0.0583	  0.2057
  0.4240	  0.5570	  0.2317
  0.4400	  0.5866	  0.2350
  0.4560	  0.5188	  0.2246
  0.4720	  0.8556	  0.2474
  0.4880	  0.7441	  0.2321
  0.5040	  1.1709	  0.2582
  0.5200	  1.4784	  0.2808
  0.5360	  1.5074	  0.2715
  0.5520	  1.0540	  0.2254
  0.5680	  0.6864	  0.2011
  0.5840	  0.2494	  0.1790
  0.6000	  0.2916	  0.1756
  0.6160	  0.2270	  0.1705
  0.6320	  0.5291	  0.1728
  0.6480	  0.8083	  0.1751
  0.6640	  1.1755	  0.1783
  0.6800	  1.7785	  0.1911
  0.6960	  2.3362	  0.2020
  0.7120	  2.2792	  0.1904
  0.7280	  3.1805	  0.2170
  0.7440	  3.5360	  0.2228
  0.7600	  4.1349	  0.2452
  0.7760	  4.8639	  0.2729
  0.7920	  4.5619	  0.2086
