# distance (nm)	f (kT)	df (kT)
  0.0080	 16.9240	  0.1855
  0.0240	 14.5174	  0.1515
  0.0400	 14.1250	  0.1497
  0.0560	 14.5796	  0.1531
  0.0720	 15.9902	  0.1898
  0.0880	 16.2794	  0.2348
  0.1040	 17.1350	  0.3571
  0.1200	 18.2292	  0.5461
  0.1360	 20.0350	  0.6219
  0.1520	 19.4333	  0.7144
  0.1680	 18.0648	  0.7202
  0.1840	 18.2887	  0.5870
  0.2000	 16.7882	  0.6824
  0.2160	 15.3421	  0.6127
  0.2320	 14.4688	  0.6480
  0.2480	 13.6927	  0.6606
  0.2640	 11.4554	  0.5319
  0.2800	 10.7404	  0.3941
  0.2960	  9.5929	  0.3060
  0.3120	  8.8399	  0.2951
  0.3280	  8.1900	  0.2673
  0.3440	  7.4125	  0.2342
  0.3600	  7.0710	  0.2362
  0.3760	  6.5255	  0.2306
  0.3920	  5.9070	  0.2124
  0.4080	  5.7555	  0.2216
  0.4240	  5.9747	  0.2706
  0.4400	  5.4467	  0.2441
  0.4560	  5.2356	  0.2515
  0.4720	  5.1334	  0.2721
  0.4880	  4.5216	  0.2526
  0.5040	  4.7428	  0.3046
  0.5200	  4.6294	  0.3183
  0.5360	  4.1651	  0.3003
  0.5520	  3.9371	  0.2799
  0.5680	  3.2362	  0.2261
  0.5840	  2.1501	  0.1818
  0.6000	  1.7250	  0.1736
  0.6160	  1.1526	  0.1559
  0.6320	  0.9576	  0.1557
  0.6480	  0.8272	  0.1556
  0.6640	  0.8408	  0.1614
  0.6800	  1.1243	  0.1767
  0.6960	  1.3219	  0.1975
  0.7120	  0.8577	  0.1735
  0.7280	  1.3476	  0.2137
  0.7440	  1.4748	  0.2240
  0.7600	  1.9524	  0.2740
  0.7760	  2.1314	  0.2974
  0.7920	  0.0000	  0.0000
