# distance (nm)	f (kT)	df (kT)
  0.0133	  4.1277	  0.0016
  0.0400	  1.9540	  0.0015
  0.0667	  1.2414	  0.0016
  0.0933	  1.5631	  0.0019
  0.1200	  2.4272	  0.0029
  0.1467	  2.8320	  0.0039
  0.1733	  2.7802	  0.0044
  0.2000	  2.4977	  0.0044
  0.2267	  2.0888	  0.0040
  0.2533	  1.6041	  0.0034
  0.2800	  1.1346	  0.0028
  0.3067	  0.7468	  0.0024
  0.3333	  0.4823	  0.0022
  0.3600	  0.3551	  0.0022
  0.3867	  0.3539	  0.0022
  0.4133	  0.4473	  0.0023
  0.4400	  0.6126	  0.0024
  0.4667	  0.8171	  0.0026
  0.4933	  0.9980	  0.0028
  0.5200	  0.8495	  0.0028
  0.5467	  0.3195	  0.0022
  0.5733	  0.0000	  0.0000
  0.6000	  0.0686	  0.0016
  0.6267	  0.4540	  0.0016
  0.6533	  1.0269	  0.0017
  0.6800	  1.6890	  0.0018
  0.7067	  2.4497	  0.0019
  0.7333	  3.3195	  0.0022
  0.7600	  4.2660	  0.0026
  0.7867	  4.7023	  0.0023
