# distance (nm)	f (kT)	df (kT)
  0.0133	  1.9140	  0.0008
  0.0400	  0.1678	  0.0006
  0.0667	  0.0000	  0.0000
  0.0933	  0.9711	  0.0012
  0.1200	  2.3955	  0.0023
  0.1467	  3.1985	  0.0034
  0.1733	  3.6012	  0.0040
  0.2000	  3.7507	  0.0040
  0.2267	  3.7454	  0.0035
  0.2533	  3.6413	  0.0029
  0.2800	  3.5495	  0.0023
  0.3067	  3.5453	  0.0019
  0.3333	  3.6814	  0.0017
  0.3600	  3.9702	  0.0016
  0.3867	  4.3976	  0.0017
  0.4133	  4.9302	  0.0018
  0.4400	  5.5422	  0.0019
  0.4667	  6.1974	  0.0021
  0.4933	  6.8578	  0.0023
  0.5200	  7.2898	  0.0023
  0.5467	  7.2076	  0.0018
  0.5733	  7.2118	  0.0014
  0.6000	  7.6299	  0.0013
  0.6267	  8.4106	  0.0013
  0.6533	  9.4122	  0.0014
  0.6800	 10.5085	  0.0015
  0.7067	 11.6930	  0.0016
  0.7333	 12.9919	  0.0018
  0.7600	 14.3783	  0.0022
  0.7867	 15.4859	  0.0022
