# distance (nm)	f (kT)	df (kT)
  0.0133	  5.2864	  0.0013
  0.0400	  3.7605	  0.0012
  0.0667	  4.5651	  0.0012
  0.0933	  6.4367	  0.0020
  0.1200	  7.5426	  0.0033
  0.1467	  8.1972	  0.0049
  0.1733	  8.2408	  0.0059
  0.2000	  7.6268	  0.0058
  0.2267	  6.5216	  0.0049
  0.2533	  5.1598	  0.0036
  0.2800	  3.8278	  0.0026
  0.3067	  2.7174	  0.0020
  0.3333	  1.9222	  0.0017
  0.3600	  1.4421	  0.0016
  0.3867	  1.2331	  0.0015
  0.4133	  1.2091	  0.0016
  0.4400	  1.3069	  0.0017
  0.4667	  1.4583	  0.0019
  0.4933	  1.6289	  0.0020
  0.5200	  1.7848	  0.0022
  0.5467	  1.6752	  0.0019
  0.5733	  0.7681	  0.0013
  0.6000	  0.0837	  0.0011
  0.6267	  0.0000	  0.0000
  0.6533	  0.3509	  0.0011
  0.6800	  0.8921	  0.0012
  0.7067	  1.4818	  0.0013
  0.7333	  2.1418	  0.0015
  0.7600	  2.9413	  0.0018
  0.7867	  3.1976	  0.0016
