# distance (nm)	f (kT)	df (kT)
  0.0133	  8.7010	  0.0015
  0.0400	  6.3462	  0.0014
  0.0667	  5.4407	  0.0014
  0.0933	  5.5655	  0.0018
  0.1200	  6.2148	  0.0028
  0.1467	  6.3948	  0.0038
  0.1733	  6.1245	  0.0044
  0.2000	  5.6248	  0.0044
  0.2267	  4.9999	  0.0039
  0.2533	  4.3011	  0.0033
  0.2800	  3.6188	  0.0027
  0.3067	  3.0193	  0.0023
  0.3333	  2.5434	  0.0021
  0.3600	  2.2045	  0.0021
  0.3867	  1.9918	  0.0021
  0.4133	  1.8732	  0.0022
  0.4400	  1.8255	  0.0023
  0.4667	  1.8167	  0.0025
  0.4933	  1.7818	  0.0027
  0.5200	  1.4101	  0.0027
  0.5467	  0.6651	  0.0020
  0.5733	  0.1384	  0.0016
  0.6000	  0.0000	  0.0000
  0.6267	  0.1761	  0.0014
  0.6533	  0.5374	  0.0015
  0.6800	  0.9871	  0.0016
  0.7067	  1.5361	  0.0018
  0.7333	  2.1938	  0.0021
  0.7600	  2.9271	  0.0025
  0.7867	  2.9675	  0.0021
