# distance (nm)	f (kT)	df (kT)
  0.0133	  7.2785	  0.0013
  0.0400	  5.1724	  0.0012
  0.0667	  4.8095	  0.0012
  0.0933	  5.7052	  0.0015
  0.1200	  6.5402	  0.0026
  0.1467	  6.7018	  0.0036
  0.1733	  6.5156	  0.0042
  0.2000	  5.9983	  0.0041
  0.2267	  5.2626	  0.0036
  0.2533	  4.3954	  0.0029
  0.2800	  3.5448	  0.0022
  0.3067	  2.8091	  0.0018
  0.3333	  2.2540	  0.0016
  0.3600	  1.8860	  0.0015
  0.3867	  1.6868	  0.0015
  0.4133	  1.6101	  0.0015
  0.4400	  1.6216	  0.0017
  0.4667	  1.6797	  0.0018
  0.4933	  1.7543	  0.0019
  0.5200	  1.7235	  0.0019
  0.5467	  1.1069	  0.0016
  0.5733	  0.3337	  0.0012
  0.6000	  0.0000	  0.0000
  0.6267	  0.1003	  0.0010
  0.6533	  0.4731	  0.0011
  0.6800	  0.9545	  0.0012
  0.7067	  1.5069	  0.0013
  0.7333	  2.1743	  0.0015
  0.7600	  2.9426	  0.0018
  0.7867	  3.0831	  0.0015
