# distance (nm)	f (kT)	df (kT)
  0.0133	 10.8574	  0.0013
  0.0400	  8.9021	  0.0012
  0.0667	  9.0266	  0.0012
  0.0933	 10.3628	  0.0017
  0.1200	 11.0444	  0.0029
  0.1467	 11.2355	  0.0042
  0.1733	 10.9541	  0.0050
  0.2000	 10.1706	  0.0049
  0.2267	  9.0287	  0.0042
  0.2533	  7.6888	  0.0032
  0.2800	  6.3723	  0.0024
  0.3067	  5.2278	  0.0019
  0.3333	  4.3372	  0.0016
  0.3600	  3.7022	  0.0015
  0.3867	  3.2920	  0.0015
  0.4133	  3.0375	  0.0015
  0.4400	  2.8892	  0.0016
  0.4667	  2.7912	  0.0018
  0.4933	  2.7118	  0.0019
  0.5200	  2.6076	  0.0020
  0.5467	  2.0781	  0.0017
  0.5733	  0.9564	  0.0012
  0.6000	  0.2087	  0.0010
  0.6267	  0.0000	  0.0000
  0.6533	  0.1558	  0.0010
  0.6800	  0.4620	  0.0011
  0.7067	  0.8191	  0.0012
  0.7333	  1.2716	  0.0014
  0.7600	  1.8497	  0.0017
  0.7867	  1.6052	  0.0014
