# distance (nm)	f (kT)	df (kT)
  0.0133	  3.7480	  0.0019
  0.0400	  2.2585	  0.0018
  0.0667	  2.2170	  0.0019
  0.0933	  3.1724	  0.0022
  0.1200	  4.6904	  0.0034
  0.1467	  5.7015	  0.0044
  0.1733	  6.1463	  0.0050
  0.2000	  6.2802	  0.0050
  0.2267	  6.2291	  0.0045
  0.2533	  6.0373	  0.0038
  0.2800	  5.8095	  0.0032
  0.3067	  5.6071	  0.0028
  0.3333	  5.4775	  0.0026
  0.3600	  5.4389	  0.0026
  0.3867	  5.4833	  0.0026
  0.4133	  5.5784	  0.0027
  0.4400	  5.7044	  0.0028
  0.4667	  5.8225	  0.0030
  0.4933	  5.8659	  0.0032
  0.5200	  5.5157	  0.0033
  0.5467	  4.7214	  0.0027
  0.5733	  4.0748	  0.0023
  0.6000	  3.7521	  0.0022
  0.6267	  3.6774	  0.0022
  0.6533	  3.7262	  0.0022
  0.6800	  3.8096	  0.0023
  0.7067	  3.9556	  0.0025
  0.7333	  4.1805	  0.0027
  0.7600	  4.4624	  0.0031
  0.7867	  0.0000	  0.0000
