# distance (nm)	f (kT)	df (kT)
  0.0133	  0.7576	  0.0007
  0.0400	  0.0000	  0.0000
  0.0667	  1.7808	  0.0007
  0.0933	  4.6886	  0.0019
  0.1200	  6.8280	  0.0036
  0.1467	  8.5182	  0.0054
  0.1733	  9.5257	  0.0065
  0.2000	  9.7804	  0.0063
  0.2267	  9.4501	  0.0052
  0.2533	  8.8091	  0.0038
  0.2800	  8.1869	  0.0027
  0.3067	  7.8062	  0.0020
  0.3333	  7.7737	  0.0016
  0.3600	  8.0920	  0.0015
  0.3867	  8.7120	  0.0015
  0.4133	  9.5407	  0.0016
  0.4400	 10.5039	  0.0018
  0.4667	 11.5250	  0.0020
  0.4933	 12.5693	  0.0022
  0.5200	 13.5996	  0.0024
  0.5467	 14.4578	  0.0022
  0.5733	 14.4841	  0.0015
  0.6000	 14.5419	  0.0013
  0.6267	 15.2281	  0.0012
  0.6533	 16.4010	  0.0013
  0.6800	 17.8005	  0.0014
  0.7067	 19.2559	  0.0016
  0.7333	 20.7615	  0.0018
  0.7600	 22.4109	  0.0021
  0.7867	 23.9264	  0.0022
