# distance (nm)	f (kT)	df (kT)
  0.0133	  1.3259	  0.0007
  0.0400	  0.0000	  0.0000
  0.0667	  0.3815	  0.0006
  0.0933	  2.0102	  0.0011
  0.1200	  3.9529	  0.0023
  0.1467	  5.1871	  0.0034
  0.1733	  6.0588	  0.0040
  0.2000	  6.6414	  0.0040
  0.2267	  7.0347	  0.0035
  0.2533	  7.3044	  0.0028
  0.2800	  7.5813	  0.0022
  0.3067	  7.9538	  0.0018
  0.3333	  8.4840	  0.0016
  0.3600	  9.1839	  0.0015
  0.3867	 10.0379	  0.0015
  0.4133	 11.0076	  0.0016
  0.4400	 12.0647	  0.0018
  0.4667	 13.1680	  0.0019
  0.4933	 14.2879	  0.0021
  0.5200	 15.2720	  0.0021
  0.5467	 15.6908	  0.0017
  0.5733	 16.0303	  0.0014
  0.6000	 16.7914	  0.0012
  0.6267	 17.9610	  0.0012
  0.6533	 19.3875	  0.0013
  0.6800	 20.9205	  0.0014
  0.7067	 22.5303	  0.0015
  0.7333	 24.2554	  0.0017
  0.7600	 26.0790	  0.0020
  0.7867	 27.7499	  0.0022
