# distance (nm)	f (kT)	df (kT)
  0.0133	  2.3319	  0.0015
  0.0400	  0.4979	  0.0014
  0.0667	  0.5273	  0.0014
  0.0933	  1.8666	  0.0017
  0.1200	  2.9378	  0.0027
  0.1467	  3.3841	  0.0037
  0.1733	  3.4574	  0.0044
  0.2000	  3.1491	  0.0043
  0.2267	  2.5787	  0.0038
  0.2533	  1.8518	  0.0030
  0.2800	  1.1391	  0.0024
  0.3067	  0.5556	  0.0020
  0.3333	  0.1739	  0.0018
  0.3600	  0.0000	  0.0000
  0.3867	  0.0130	  0.0017
  0.4133	  0.1599	  0.0018
  0.4400	  0.4020	  0.0019
  0.4667	  0.6927	  0.0020
  0.4933	  1.0024	  0.0021
  0.5200	  1.2529	  0.0022
  0.5467	  0.9616	  0.0019
  0.5733	  0.3394	  0.0016
  0.6000	  0.1401	  0.0015
  0.6267	  0.4150	  0.0015
  0.6533	  0.9974	  0.0015
  0.6800	  1.7041	  0.0016
  0.7067	  2.4728	  0.0017
  0.7333	  3.3514	  0.0018
  0.7600	  4.3409	  0.0021
  0.7867	  4.8879	  0.0019
