# distance (nm)	f (kT)	df (kT)
  0.0133	 12.9052	  0.0014
  0.0400	 10.4448	  0.0013
  0.0667	  9.5146	  0.0013
  0.0933	  9.6999	  0.0016
  0.1200	 10.2420	  0.0026
  0.1467	 10.1512	  0.0036
  0.1733	  9.6807	  0.0042
  0.2000	  8.9592	  0.0041
  0.2267	  8.0883	  0.0037
  0.2533	  7.1271	  0.0030
  0.2800	  6.1846	  0.0024
  0.3067	  5.3343	  0.0021
  0.3333	  4.6259	  0.0018
  0.3600	  4.0694	  0.0017
  0.3867	  3.6512	  0.0018
  0.4133	  3.3362	  0.0018
  0.4400	  3.0965	  0.0019
  0.4667	  2.8989	  0.0021
  0.4933	  2.7008	  0.0022
  0.5200	  2.2424	  0.0023
  0.5467	  1.2853	  0.0018
  0.5733	  0.4603	  0.0013
  0.6000	  0.0540	  0.0012
  0.6267	  0.0000	  0.0000
  0.6533	  0.1560	  0.0012
  0.6800	  0.4020	  0.0013
  0.7067	  0.7395	  0.0015
  0.7333	  1.1909	  0.0017
  0.7600	  1.7248	  0.0020
  0.7867	  1.3175	  0.0016
