# distance (nm)	f (kT)	df (kT)
  0.0133	  6.4115	  0.0013
  0.0400	  4.5108	  0.0012
  0.0667	  4.5794	  0.0012
  0.0933	  5.9350	  0.0016
  0.1200	  6.7962	  0.0028
  0.1467	  7.1076	  0.0039
  0.1733	  7.0030	  0.0046
  0.2000	  6.4601	  0.0045
  0.2267	  5.6098	  0.0039
  0.2533	  4.5826	  0.0030
  0.2800	  3.5734	  0.0023
  0.3067	  2.7130	  0.0018
  0.3333	  2.0793	  0.0016
  0.3600	  1.6760	  0.0015
  0.3867	  1.4780	  0.0014
  0.4133	  1.4244	  0.0015
  0.4400	  1.4714	  0.0016
  0.4667	  1.5680	  0.0017
  0.4933	  1.6836	  0.0019
  0.5200	  1.7620	  0.0020
  0.5467	  1.3516	  0.0016
  0.5733	  0.4737	  0.0012
  0.6000	  0.0000	  0.0000
  0.6267	  0.0335	  0.0010
  0.6533	  0.4032	  0.0010
  0.6800	  0.9097	  0.0011
  0.7067	  1.4719	  0.0012
  0.7333	  2.1378	  0.0014
  0.7600	  2.9219	  0.0017
  0.7867	  3.1139	  0.0015
