# distance (nm)	f (kT)	df (kT)
  0.0133	  1.5842	  0.0007
  0.0400	  0.0000	  0.0000
  0.0667	  0.1938	  0.0006
  0.0933	  1.6879	  0.0011
  0.1200	  3.2077	  0.0023
  0.1467	  4.0303	  0.0034
  0.1733	  4.5024	  0.0040
  0.2000	  4.6426	  0.0040
  0.2267	  4.5592	  0.0035
  0.2533	  4.3358	  0.0028
  0.2800	  4.1224	  0.0021
  0.3067	  4.0197	  0.0017
  0.3333	  4.0958	  0.0015
  0.3600	  4.3596	  0.0014
  0.3867	  4.7935	  0.0014
  0.4133	  5.3520	  0.0015
  0.4400	  6.0017	  0.0016
  0.4667	  6.6992	  0.0018
  0.4933	  7.4153	  0.0020
  0.5200	  8.0412	  0.0020
  0.5467	  8.1006	  0.0017
  0.5733	  7.9549	  0.0013
  0.6000	  8.2350	  0.0012
  0.6267	  8.9572	  0.0012
  0.6533	  9.9620	  0.0012
  0.6800	 11.0816	  0.0013
  0.7067	 12.2703	  0.0014
  0.7333	 13.5725	  0.0016
  0.7600	 14.9794	  0.0019
  0.7867	 16.1317	  0.0019
