# distance (nm)	f (kT)	df (kT)
  0.0133	 15.7900	  0.0016
  0.0400	 13.6624	  0.0015
  0.0667	 13.6084	  0.0015
  0.0933	 14.7300	  0.0020
  0.1200	 15.1857	  0.0031
  0.1467	 15.1558	  0.0043
  0.1733	 14.6521	  0.0051
  0.2000	 13.6469	  0.0051
  0.2267	 12.2860	  0.0044
  0.2533	 10.7311	  0.0034
  0.2800	  9.2026	  0.0026
  0.3067	  7.8481	  0.0021
  0.3333	  6.7482	  0.0019
  0.3600	  5.9037	  0.0018
  0.3867	  5.2833	  0.0018
  0.4133	  4.8173	  0.0018
  0.4400	  4.4565	  0.0019
  0.4667	  4.1455	  0.0020
  0.4933	  3.8523	  0.0021
  0.5200	  3.5330	  0.0022
  0.5467	  2.7757	  0.0020
  0.5733	  1.4385	  0.0015
  0.6000	  0.4873	  0.0014
  0.6267	  0.0734	  0.0013
  0.6533	  0.0199	  0.0014
  0.6800	  0.1135	  0.0014
  0.7067	  0.2578	  0.0015
  0.7333	  0.4990	  0.0016
  0.7600	  0.8648	  0.0019
  0.7867	  0.0000	  0.0000
