# distance (nm)	f (kT)	df (kT)
  0.0133	  4.9498	  0.0013
  0.0400	  3.5670	  0.0012
  0.0667	  4.6369	  0.0013
  0.0933	  6.6476	  0.0021
  0.1200	  7.9055	  0.0036
  0.1467	  8.7036	  0.0054
  0.1733	  8.8046	  0.0065
  0.2000	  8.1560	  0.0065
  0.2267	  6.9375	  0.0054
  0.2533	  5.4334	  0.0040
  0.2800	  3.9664	  0.0028
  0.3067	  2.7532	  0.0021
  0.3333	  1.8911	  0.0018
  0.3600	  1.3784	  0.0016
  0.3867	  1.1620	  0.0016
  0.4133	  1.1466	  0.0017
  0.4400	  1.2609	  0.0018
  0.4667	  1.4304	  0.0019
  0.4933	  1.6186	  0.0021
  0.5200	  1.7925	  0.0023
  0.5467	  1.7595	  0.0021
  0.5733	  0.8797	  0.0014
  0.6000	  0.1262	  0.0011
  0.6267	  0.0000	  0.0000
  0.6533	  0.3414	  0.0011
  0.6800	  0.8927	  0.0012
  0.7067	  1.4943	  0.0014
  0.7333	  2.1527	  0.0016
  0.7600	  2.9552	  0.0019
  0.7867	  3.2304	  0.0017
