# distance (nm)	f (kT)	df (kT)
  0.0133	  0.4825	  0.0008
  0.0400	  0.0000	  0.0000
  0.0667	  2.1788	  0.0008
  0.0933	  5.3302	  0.0024
  0.1200	  7.6552	  0.0045
  0.1467	  9.4371	  0.0068
  0.1733	 10.3415	  0.0081
  0.2000	 10.3099	  0.0078
  0.2267	  9.5532	  0.0063
  0.2533	  8.3956	  0.0045
  0.2800	  7.2234	  0.0031
  0.3067	  6.2732	  0.0022
  0.3333	  5.6638	  0.0018
  0.3600	  5.3972	  0.0016
  0.3867	  5.4168	  0.0016
  0.4133	  5.6156	  0.0017
  0.4400	  5.9138	  0.0019
  0.4667	  6.2245	  0.0021
  0.4933	  6.5041	  0.0023
  0.5200	  6.7114	  0.0025
  0.5467	  6.6915	  0.0025
  0.5733	  5.7321	  0.0017
  0.6000	  4.7292	  0.0014
  0.6267	  4.3186	  0.0013
  0.6533	  4.3451	  0.0014
  0.6800	  4.5447	  0.0015
  0.7067	  4.7544	  0.0017
  0.7333	  4.9833	  0.0019
  0.7600	  5.3416	  0.0023
  0.7867	  1.3351	  0.0018
