# distance (nm)	f (kT)	df (kT)
  0.0133	 12.0330	  0.0013
  0.0400	  9.7493	  0.0012
  0.0667	  9.2005	  0.0012
  0.0933	  9.8968	  0.0015
  0.1200	 10.5029	  0.0026
  0.1467	 10.4441	  0.0036
  0.1733	 10.0385	  0.0042
  0.2000	  9.3022	  0.0042
  0.2267	  8.3492	  0.0036
  0.2533	  7.2675	  0.0029
  0.2800	  6.2043	  0.0023
  0.3067	  5.2577	  0.0018
  0.3333	  4.4921	  0.0016
  0.3600	  3.9134	  0.0015
  0.3867	  3.5032	  0.0015
  0.4133	  3.2148	  0.0016
  0.4400	  3.0135	  0.0017
  0.4667	  2.8585	  0.0018
  0.4933	  2.7193	  0.0019
  0.5200	  2.4694	  0.0019
  0.5467	  1.6278	  0.0016
  0.5733	  0.6455	  0.0012
  0.6000	  0.1070	  0.0010
  0.6267	  0.0000	  0.0000
  0.6533	  0.1622	  0.0010
  0.6800	  0.4309	  0.0011
  0.7067	  0.7713	  0.0012
  0.7333	  1.2271	  0.0014
  0.7600	  1.7826	  0.0017
  0.7867	  1.4490	  0.0014
