# distance (nm)	f (kT)	df (kT)
  0.0133	  2.0248	  0.0008
  0.0400	  0.1819	  0.0006
  0.0667	  0.0000	  0.0000
  0.0933	  1.0357	  0.0012
  0.1200	  2.3045	  0.0023
  0.1467	  2.8744	  0.0033
  0.1733	  3.0900	  0.0039
  0.2000	  3.0175	  0.0039
  0.2267	  2.7600	  0.0034
  0.2533	  2.3861	  0.0028
  0.2800	  2.0255	  0.0022
  0.3067	  1.7640	  0.0018
  0.3333	  1.6618	  0.0016
  0.3600	  1.7288	  0.0015
  0.3867	  1.9491	  0.0015
  0.4133	  2.2833	  0.0016
  0.4400	  2.7019	  0.0018
  0.4667	  3.1657	  0.0019
  0.4933	  3.6436	  0.0021
  0.5200	  3.9657	  0.0021
  0.5467	  3.7168	  0.0017
  0.5733	  3.4322	  0.0014
  0.6000	  3.5771	  0.0012
  0.6267	  4.1223	  0.0012
  0.6533	  4.9156	  0.0013
  0.6800	  5.8103	  0.0014
  0.7067	  6.7842	  0.0015
  0.7333	  7.8739	  0.0017
  0.7600	  9.0583	  0.0020
  0.7867	  9.8899	  0.0019
