# distance (nm)	f (kT)	df (kT)
  0.0133	 14.7467	  0.0014
  0.0400	 13.0406	  0.0013
  0.0667	 13.7584	  0.0013
  0.0933	 15.3171	  0.0022
  0.1200	 16.1333	  0.0037
  0.1467	 16.4841	  0.0054
  0.1733	 16.1316	  0.0067
  0.2000	 15.0319	  0.0067
  0.2267	 13.3704	  0.0056
  0.2533	 11.4356	  0.0041
  0.2800	  9.5457	  0.0029
  0.3067	  7.9157	  0.0022
  0.3333	  6.6384	  0.0018
  0.3600	  5.7097	  0.0017
  0.3867	  5.0749	  0.0017
  0.4133	  4.6375	  0.0017
  0.4400	  4.3274	  0.0018
  0.4667	  4.0711	  0.0020
  0.4933	  3.8312	  0.0022
  0.5200	  3.5769	  0.0023
  0.5467	  3.0973	  0.0021
  0.5733	  1.7665	  0.0015
  0.6000	  0.6068	  0.0012
  0.6267	  0.0743	  0.0011
  0.6533	  0.0000	  0.0000
  0.6800	  0.1273	  0.0013
  0.7067	  0.3020	  0.0014
  0.7333	  0.5372	  0.0016
  0.7600	  0.9163	  0.0019
  0.7867	  0.1417	  0.0015
