# distance (nm)	f (kT)	df (kT)
  0.0133	  1.3924	  0.0007
  0.0400	  0.0000	  0.0000
  0.0667	  0.6112	  0.0006
  0.0933	  2.5911	  0.0013
  0.1200	  4.1355	  0.0026
  0.1467	  5.1073	  0.0037
  0.1733	  5.6667	  0.0045
  0.2000	  5.7865	  0.0044
  0.2267	  5.5919	  0.0038
  0.2533	  5.2098	  0.0029
  0.2800	  4.8369	  0.0022
  0.3067	  4.6073	  0.0017
  0.3333	  4.6024	  0.0015
  0.3600	  4.8285	  0.0014
  0.3867	  5.2621	  0.0014
  0.4133	  5.8430	  0.0015
  0.4400	  6.5277	  0.0016
  0.4667	  7.2634	  0.0018
  0.4933	  8.0204	  0.0019
  0.5200	  8.7464	  0.0020
  0.5467	  9.0201	  0.0017
  0.5733	  8.7820	  0.0013
  0.6000	  8.9191	  0.0012
  0.6267	  9.5702	  0.0012
  0.6533	 10.5692	  0.0012
  0.6800	 11.7137	  0.0013
  0.7067	 12.9137	  0.0014
  0.7333	 14.2140	  0.0016
  0.7600	 15.6357	  0.0019
  0.7867	 16.8240	  0.0019
