# distance (nm)	f (kT)	df (kT)
  0.0133	  1.1215	  0.0007
  0.0400	  0.0000	  0.0000
  0.0667	  1.0198	  0.0006
  0.0933	  3.4232	  0.0014
  0.1200	  5.2329	  0.0028
  0.1467	  6.5273	  0.0040
  0.1733	  7.3581	  0.0048
  0.2000	  7.6841	  0.0048
  0.2267	  7.6385	  0.0040
  0.2533	  7.3747	  0.0031
  0.2800	  7.1180	  0.0023
  0.3067	  7.0226	  0.0018
  0.3333	  7.1776	  0.0015
  0.3600	  7.5893	  0.0014
  0.3867	  8.2304	  0.0014
  0.4133	  9.0329	  0.0015
  0.4400	  9.9471	  0.0016
  0.4667	 10.9141	  0.0018
  0.4933	 11.9040	  0.0020
  0.5200	 12.8747	  0.0021
  0.5467	 13.4837	  0.0018
  0.5733	 13.4426	  0.0013
  0.6000	 13.7113	  0.0012
  0.6267	 14.5284	  0.0012
  0.6533	 15.7309	  0.0012
  0.6800	 17.0998	  0.0013
  0.7067	 18.5211	  0.0014
  0.7333	 20.0312	  0.0016
  0.7600	 21.6709	  0.0019
  0.7867	 23.1476	  0.0020
