# distance (nm)	f (kT)	df (kT)
  0.0133	  4.6271	  0.0013
  0.0400	  3.3963	  0.0012
  0.0667	  4.7404	  0.0013
  0.0933	  6.8872	  0.0023
  0.1200	  8.3288	  0.0040
  0.1467	  9.2875	  0.0060
  0.1733	  9.4505	  0.0074
  0.2000	  8.7603	  0.0073
  0.2267	  7.4115	  0.0060
  0.2533	  5.7467	  0.0044
  0.2800	  4.1285	  0.0030
  0.3067	  2.8014	  0.0022
  0.3333	  1.8654	  0.0019
  0.3600	  1.3161	  0.0017
  0.3867	  1.0903	  0.0017
  0.4133	  1.0829	  0.0017
  0.4400	  1.2135	  0.0019
  0.4667	  1.4012	  0.0020
  0.4933	  1.6066	  0.0022
  0.5200	  1.7974	  0.0024
  0.5467	  1.8271	  0.0023
  0.5733	  0.9916	  0.0015
  0.6000	  0.1698	  0.0012
  0.6267	  0.0000	  0.0000
  0.6533	  0.3302	  0.0012
  0.6800	  0.8910	  0.0013
  0.7067	  1.5053	  0.0015
  0.7333	  2.1629	  0.0017
  0.7600	  2.9672	  0.0020
  0.7867	  3.2604	  0.0018
