# distance (nm)	f (kT)	df (kT)
  0.0133	  0.9222	  0.0007
  0.0400	  0.0000	  0.0000
  0.0667	  1.7005	  0.0007
  0.0933	  4.2991	  0.0021
  0.1200	  6.1805	  0.0039
  0.1467	  7.5878	  0.0059
  0.1733	  8.2078	  0.0072
  0.2000	  7.9726	  0.0071
  0.2267	  7.0697	  0.0058
  0.2533	  5.8363	  0.0042
  0.2800	  4.6400	  0.0029
  0.3067	  3.7280	  0.0021
  0.3333	  3.2055	  0.0017
  0.3600	  3.0707	  0.0016
  0.3867	  3.2622	  0.0016
  0.4133	  3.6765	  0.0017
  0.4400	  4.2313	  0.0018
  0.4667	  4.8447	  0.0020
  0.4933	  5.4783	  0.0022
  0.5200	  6.0972	  0.0024
  0.5467	  6.5692	  0.0024
  0.5733	  6.1926	  0.0016
  0.6000	  5.7768	  0.0013
  0.6267	  6.0118	  0.0013
  0.6533	  6.7566	  0.0013
  0.6800	  7.7410	  0.0014
  0.7067	  8.7826	  0.0016
  0.7333	  9.8640	  0.0018
  0.7600	 11.0912	  0.0021
  0.7867	 12.0620	  0.0021
